4.1,283.15
3.7474,283.03
3.74,283.05
3.7341,283.06
3.7289,283.08
3.7242,283.1
3.7199,283.12
3.716,283.14
3.7124,283.16
3.709,283.18
3.7059,283.2
3.7029,283.22
3.7001,283.24
3.6974,283.26
3.6947,283.28
3.692,283.3
3.6892,283.32
3.6864,283.34
3.6837,283.37
3.6809,283.39
3.6782,283.41
3.6755,283.43
3.6728,283.45
3.6701,283.48
3.6675,283.5
3.6649,283.52
3.6624,283.55
3.66,283.57
3.6575,283.59
3.6552,283.61
3.6529,283.64
3.6506,283.66
3.6484,283.68
3.6463,283.71
3.6442,283.73
3.6421,283.75
3.6401,283.78
3.6381,283.8
3.6362,283.82
3.6342,283.85
3.6323,283.87
3.6303,283.89
3.6283,283.92
3.6263,283.94
3.6243,283.97
3.6223,283.99
3.6202,284.01
3.6181,284.04
3.616,284.06
3.6139,284.09
3.6118,284.11
3.6096,284.14
3.6075,284.16
3.6053,284.19
3.6032,284.21
3.601,284.24
3.5989,284.27
3.5967,284.29
3.5945,284.32
3.5924,284.34
3.5902,284.37
3.5881,284.4
3.5859,284.42
3.5838,284.45
3.5816,284.47
3.5795,284.5
3.5774,284.53
3.5753,284.56
3.5732,284.58
3.5711,284.61
3.569,284.64
3.5669,284.66
3.5648,284.69
3.5627,284.72
3.5607,284.75
3.5587,284.77
3.5566,284.8
3.5546,284.83
3.5527,284.86
3.5507,284.89
3.5488,284.92
3.5468,284.94
3.5449,284.97
3.5431,285
3.5412,285.03
3.5394,285.06
3.5376,285.09
3.5358,285.11
3.534,285.14
3.5323,285.17
3.5306,285.2
3.5289,285.23
3.5273,285.26
3.5257,285.29
3.5241,285.32
3.5225,285.35
3.521,285.38
3.5195,285.4
3.518,285.43
3.5166,285.46
3.5152,285.49
3.5138,285.52
3.5124,285.55
3.5111,285.58
3.5098,285.61
3.5085,285.64
3.5073,285.67
3.506,285.7
3.5048,285.73
3.5037,285.76
3.5025,285.79
3.5014,285.81
3.5003,285.84
3.4992,285.87
3.4981,285.9
3.4971,285.93
3.4961,285.96
3.4951,285.99
3.4941,286.02
3.4931,286.05
3.4922,286.08
3.4913,286.11
3.4904,286.14
3.4895,286.17
3.4886,286.2
3.4877,286.23
3.4869,286.26
3.4861,286.28
3.4853,286.31
3.4844,286.34
3.4837,286.37
3.4829,286.4
3.4821,286.43
3.4813,286.46
3.4806,286.49
3.4799,286.52
3.4791,286.55
3.4784,286.58
3.4777,286.61
3.477,286.64
3.4763,286.67
3.4756,286.7
3.4749,286.72
3.4742,286.75
3.4736,286.78
3.4729,286.81
3.4722,286.84
3.4716,286.87
3.4709,286.9
3.4703,286.93
3.4697,286.96
3.469,286.99
3.4684,287.01
3.4678,287.04
3.4671,287.07
3.4665,287.1
3.4659,287.13
3.4653,287.16
3.4647,287.19
3.4641,287.22
3.4635,287.24
3.4629,287.27
3.4623,287.3
3.4617,287.33
3.4611,287.36
3.4605,287.39
3.46,287.41
3.4594,287.44
3.4588,287.47
3.4582,287.5
3.4577,287.53
3.4571,287.56
3.4565,287.58
3.456,287.61
3.4554,287.64
3.4549,287.67
3.4543,287.7
3.4537,287.73
3.4532,287.75
3.4527,287.78
3.4521,287.81
3.4516,287.84
3.451,287.86
3.4505,287.89
3.45,287.92
3.4494,287.95
