4.1,298.15
4.0984,298.15
4.0982,298.15
4.0972,298.15
4.0989,298.15
4.0808,298.15
4.0733,298.15
4.0724,298.15
4.071,298.15
4.0724,298.14
4.0719,298.14
4.0713,298.14
4.071,298.14
4.0717,298.14
4.0716,298.14
4.0729,298.14
4.0705,298.14
4.0712,298.14
4.07,298.14
4.0717,298.14
4.0713,298.14
4.0707,298.14
4.0703,298.14
4.0706,298.14
4.0715,298.14
4.07,298.14
4.0696,298.14
4.0703,298.14
4.0741,298.14
4.0911,298.14
4.0843,298.14
4.0774,298.14
4.0885,298.14
4.0126,298.14
3.9597,298.16
3.9321,298.21
3.9115,298.28
3.8829,298.37
3.891,298.47
3.9002,298.54
3.9064,298.58
3.8975,298.61
3.8878,298.65
3.8641,298.72
3.8365,298.85
3.8116,299.03
3.8088,299.23
3.8156,299.39
3.8285,299.48
3.853,299.5
3.8866,299.44
3.923,299.33
3.9924,299.19
4.0455,299.05
3.9496,298.94
3.9232,298.86
3.9398,298.81
3.9882,298.73
4.026,298.66
4.0618,298.59
4.064,298.53
4.0652,298.47
4.0659,298.43
4.0682,298.39
4.0624,298.36
4.0445,298.33
4.0427,298.3
4.047,298.28
4.0463,298.26
4.0459,298.25
4.0529,298.23
4.0719,298.22
4.0376,298.21
3.9694,298.21
3.9144,298.24
3.8669,298.34
3.8327,298.5
3.8118,298.72
3.8017,298.96
3.818,299.14
3.8603,299.2
3.9651,299.13
3.9153,299.03
3.8474,299.02
3.849,299.06
3.9004,299.05
3.9699,298.96
3.8327,298.96
3.7638,299.19
3.7275,299.61
3.7153,300.11
3.7121,300.58
3.7171,300.98
3.7272,301.26
3.736,301.43
3.7428,301.52
3.7465,301.56
3.7465,301.57
3.7532,301.55
3.7643,301.49
3.7819,301.37
3.8409,301.13
3.9349,300.79
3.8316,300.51
3.7948,300.39
3.7727,300.37
3.7954,300.36
3.87,300.21
3.9446,299.97
3.9869,299.72
4.0225,299.51
4.0247,299.32
4.0163,299.16
4.0036,299.02
4.0034,298.9
4.0055,298.79
4.0026,298.71
3.9857,298.63
3.9842,298.57
4.0263,298.51
3.9236,298.47
3.8551,298.5
3.7934,298.65
3.7371,299
3.6893,299.57
3.6428,300.41
3.6092,301.45
3.6014,302.49
3.6176,303.3
3.6498,303.72
3.7032,303.71
3.7919,303.31
3.9741,302.68
3.8125,302.13
3.7423,301.85
3.6941,301.85
3.6688,302.06
3.6644,302.31
3.6818,302.46
3.7193,302.4
3.7643,302.14
3.818,301.76
3.8813,301.32
3.9461,300.9
3.9814,300.52
3.9877,300.19
3.9873,299.91
3.9793,299.67
3.9771,299.46
3.9799,299.28
3.9982,299.13
4.0029,298.99
3.8878,298.9
3.8056,298.92
3.7412,299.12
3.6883,299.54
3.6424,300.19
3.6198,300.97
3.6035,301.8
3.5929,302.62
3.5913,303.36
3.5944,303.97
3.5871,304.48
3.6059,304.83
3.6321,304.89
3.6503,304.74
3.6736,304.46
3.72,304.02
3.7488,303.47
3.7723,302.92
3.8033,302.38
3.8483,301.86
3.8613,301.37
3.8768,300.95
3.8074,300.62
3.7794,300.4
3.7399,300.3
3.678,300.42
3.701,300.6
3.7581,300.57
3.8463,300.35
3.795,300.12
3.6771,300.18
3.6291,300.61
3.6048,301.23
3.5961,301.86
3.5979,302.4
3.6029,302.81
3.6123,303.07
3.6427,303.13
3.6612,303
3.6726,302.81
3.7111,302.52
3.7202,302.18
3.7094,301.89
3.7053,301.67
3.6933,301.52
3.6671,301.47
3.6606,301.5
3.6509,301.56
3.666,301.59
3.6714,301.55
3.6838,301.47
3.7171,301.3
3.8373,300.99
3.7848,300.65
3.6834,300.54
3.6268,300.75
3.6017,301.16
3.6047,301.54
3.6394,301.72
3.6887,301.64
3.7358,301.37
3.7863,301.03
3.8665,300.67
3.8988,300.33
3.906,300.03
3.931,299.77
3.9368,299.55
3.9403,299.36
3.9432,299.19
3.9465,299.05
3.9502,298.92
3.9518,298.82
3.9545,298.73
3.9565,298.65
3.9587,298.58
3.9609,298.52
3.9617,298.47
3.9639,298.43
