4.1,1.0001,1,298.15,298.15,0,108.422027296966
4.0903,1,0.99985,298.15,298.15,1.3257,108.344623994317
4.0902,1,0.99974,298.15,298.15,1.3257,108.344376380789
4.0901,1,0.99965,298.15,298.15,1.3257,108.344083426895
4.0901,1,0.99958,298.15,298.15,1.3257,108.343791676357
4.09,1,0.99952,298.15,298.15,1.3257,108.343501010708
4.09,0.99999,0.99948,298.15,298.15,1.3257,108.343211329325
4.0899,0.99998,0.99944,298.15,298.15,1.3257,108.342922546543
4.0899,0.99997,0.9994,298.15,298.15,1.3257,108.284093101923
4.0899,0.99996,0.99936,298.15,298.15,1.3257,108.283808857322
4.0898,0.99995,0.99932,298.15,298.15,1.3257,108.283525317822
4.0898,0.99994,0.99929,298.15,298.15,1.3257,108.283242433522
4.076,0.99992,0.99916,298.15,298.15,3.2973,108.282960159686
4.0027,0.99984,0.99731,298.15,298.15,19.138,108.282244742568
3.9397,0.99955,0.99282,298.21,298.15,47.521,108.27805246917
3.9301,0.99914,0.98875,298.31,298.15,52.144,108.209092775437
3.8931,0.9986,0.98314,298.44,298.15,79.202,108.197721631254
3.8464,0.99775,0.97356,298.72,298.15,125.38,108.063395502243
3.8319,0.9966,0.96409,299.14,298.15,139.88,107.977637195916
3.9021,0.99581,0.96572,299.34,298.15,64.024,107.830305785757
3.9464,0.99543,0.96955,299.29,298.15,35.641,107.758105396356
3.9774,0.99526,0.97303,299.17,298.15,22.435,107.692100345175
3.9531,0.99502,0.97316,299.08,298.15,33.007,107.687503979206
3.9674,0.99477,0.97353,299.01,298.15,26.395,107.622059483648
3.885,0.9943,0.96797,299.02,298.15,79.185,107.616612884062
3.906,0.99375,0.96584,299.09,298.15,60.064,107.541135044763
3.8531,0.99301,0.95859,299.22,298.15,108.21,107.469872491276
3.8337,0.99202,0.95136,299.49,298.15,129.36,107.329648716555
3.825,0.99092,0.94478,299.79,298.15,138.57,107.184932786065
3.8286,0.98983,0.94046,300.06,298.15,131.98,107.038329359215
3.8673,0.98897,0.94151,300.17,298.15,85.797,106.893232059553
3.8882,0.98837,0.94358,300.11,298.15,66.659,106.816707283673
3.8998,0.98789,0.94521,300,298.15,57.413,106.74431799514
3.9069,0.98744,0.94616,299.89,298.15,52.144,106.673930317934
3.9429,0.98712,0.9487,299.74,298.15,31.018,106.663221863176
4.0135,0.98698,0.95277,299.55,298.15,8.5831,106.59857376669
3.9291,0.98677,0.95218,299.4,298.15,38.938,106.597303967295
3.8696,0.98623,0.9466,299.39,298.15,83.162,106.530880012525
3.8708,0.98556,0.94295,299.47,298.15,80.511,106.454930183458
3.8937,0.985,0.94275,299.49,298.15,60.064,106.379589704047
3.9026,0.9846,0.94378,299.43,298.15,53.453,106.308686220621
3.8751,0.98405,0.94088,299.43,298.15,75.225,106.239213355393
3.8684,0.9834,0.93778,299.49,298.15,80.511,106.165065245278
3.9059,0.98288,0.9389,299.49,298.15,49.493,106.089806963216
3.9782,0.98264,0.94321,299.37,298.15,15.84,106.021248059172
4.0607,0.98264,0.94823,299.2,298.15,0.66285,106.018505218037
4.0144,0.9826,0.94998,299.06,298.15,7.9202,106.019027738931
4.0021,0.98252,0.95098,298.94,298.15,10.555,106.017942641232
4.0535,0.98248,0.953,298.84,298.15,1.9716,106.016262835438
4.0064,0.98243,0.95381,298.75,298.15,9.9088,106.016434544366
4.0644,0.98239,0.95518,298.67,298.15,0.66285,106.014852456707
3.9768,0.98232,0.95467,298.6,298.15,17.812,106.015273832645
3.9527,0.98209,0.9528,298.59,298.15,26.395,105.953417554227
4.0316,0.98198,0.95435,298.55,298.15,5.2858,105.948239706365
4.0325,0.98194,0.95596,298.5,298.15,5.2858,105.947629239105
4.025,0.98188,0.95661,298.46,298.15,6.5945,105.946999994828
4.0254,0.98183,0.95717,298.42,298.15,6.5945,105.946069378164
4.0026,0.98178,0.95754,298.39,298.15,11.217,105.945124146957
3.9996,0.98168,0.9573,298.37,298.15,11.88,105.884630009456
3.9208,0.98146,0.95466,298.38,298.15,43.561,105.882531586546
3.9711,0.98127,0.95513,298.39,298.15,19.801,105.873558849687
3.9695,0.98112,0.95548,298.38,298.15,20.463,105.811214074196
3.9885,0.98096,0.95548,298.38,298.15,14.515,105.807261948318
3.9508,0.98077,0.95455,298.38,298.15,27.721,105.804584392798
3.958,0.98053,0.95338,298.41,298.15,24.423,105.74049966041
3.9809,0.98037,0.95391,298.4,298.15,16.503,105.735690839818
3.9811,0.98024,0.95432,298.39,298.15,16.503,105.732579926681
3.9005,0.97993,0.95017,298.43,298.15,56.087,105.729453556121
3.8599,0.97929,0.94292,298.6,298.15,89.757,105.659264738304
3.8351,0.97843,0.93518,298.88,298.15,115.47,105.523312302351
3.8217,0.97741,0.92793,299.21,298.15,130.7,105.440451094197
3.8242,0.97632,0.92238,299.56,298.15,125.38,105.29586131671
3.8508,0.97545,0.92205,299.73,298.15,93.054,105.152485103445
3.8786,0.97483,0.92396,299.75,298.15,66.659,105.074601932323
3.8867,0.97432,0.92501,299.7,298.15,60.064,105.002409998174
3.8793,0.97383,0.92494,299.65,298.15,65.996,104.931644391087
3.871,0.97326,0.92313,299.64,298.15,72.608,104.859610319395
3.8853,0.97271,0.92301,299.62,298.15,60.064,104.786169980734
3.93,0.97233,0.92537,299.54,298.15,31.681,104.715444454835
4.0477,0.97222,0.93072,299.37,298.15,1.3257,104.650806742429
4.0493,0.97223,0.93429,299.2,298.15,1.3257,104.65123774567
3.9492,0.97213,0.93411,299.07,298.15,24.406,104.651635627228
4.015,0.97203,0.93604,298.96,298.15,6.5945,104.64703435787
4.0156,0.97197,0.93765,298.86,298.15,6.5945,104.646257689109
3.9959,0.9719,0.93838,298.77,298.15,10.555,104.64545827106
4.0286,0.97186,0.93991,298.69,298.15,4.623,104.643780902933
4.0132,0.97181,0.94079,298.62,298.15,7.2574,104.584835897097
4.048,0.97178,0.94216,298.55,298.15,1.9716,104.583853521807
3.8988,0.97149,0.93699,298.55,298.15,52.79,104.583993532276
3.8394,0.97078,0.92731,298.75,298.15,105.58,104.573179846192
3.8399,0.96994,0.92178,299,298.15,102.93,104.434032773149
3.8652,0.96923,0.92059,299.16,298.15,75.905,104.295486181357
3.9303,0.96882,0.92391,299.16,298.15,31.018,104.221329202491
3.9606,0.96865,0.92742,299.06,298.15,19.138,104.215345465819
3.9538,0.9685,0.92916,298.96,298.15,21.772,104.211878759686
3.9656,0.96834,0.93029,298.88,298.15,17.829,104.149301076562
4.0173,0.96826,0.93263,298.79,298.15,5.9317,104.146108300775
4.0497,0.96825,0.93507,298.7,298.15,1.3257,104.145455684578
4.0553,0.96825,0.93654,298.63,298.15,0.66285,104.145775931142
4.0509,0.96825,0.93781,298.56,298.15,1.3257,104.146216846843
4.0513,0.96824,0.93879,298.5,298.15,1.3257,104.146492886018
4.0518,0.96822,0.93967,298.45,298.15,1.3257,104.146749487331
