4.1,298.15
4.0821,298.15
4.0981,298.15
4.0988,298.15
4.0997,298.15
4.0988,298.15
4.0995,298.15
4.0831,298.15
4.0873,298.15
4.0478,298.15
3.9447,298.17
3.8607,298.3
3.8134,298.56
3.7962,298.9
3.7639,299.29
3.7518,299.74
3.7646,300.1
3.7634,300.37
3.7454,300.64
3.7533,300.89
3.7574,301.06
3.7588,301.18
3.7776,301.22
3.8152,301.12
3.8722,300.88
4.0055,300.56
3.9303,300.24
3.9119,299.99
3.9489,299.77
4.0437,299.55
3.9619,299.37
3.9685,299.21
4.0058,299.07
3.896,298.98
3.8356,299
3.799,299.14
3.7795,299.35
3.7886,299.54
3.8093,299.65
3.8475,299.64
3.8915,299.54
3.9474,299.39
4.0084,299.22
4.0411,299.08
4.0444,298.95
4.0453,298.84
4.0488,298.74
4.0493,298.66
4.0503,298.59
3.9772,298.53
3.9054,298.51
3.8578,298.56
3.8001,298.72
3.7448,299.07
3.7183,299.57
3.7032,300.13
3.6782,300.76
3.6621,301.45
3.6592,302.1
3.6581,302.64
3.6573,303.07
3.6633,303.39
3.6714,303.58
3.6748,303.68
3.6708,303.75
3.6681,303.82
3.684,303.81
3.7102,303.64
3.7426,303.33
3.7945,302.88
3.8733,302.34
3.9241,301.78
3.9061,301.3
3.8976,300.89
3.898,300.54
3.9155,300.24
3.9375,299.97
3.9685,299.73
3.9767,299.51
3.916,299.34
3.8623,299.23
3.829,299.2
3.8079,299.23
3.7782,299.33
3.7406,299.54
3.7013,299.89
3.6678,300.4
3.6388,301.03
3.6125,301.77
3.5928,302.62
3.5778,303.51
3.5662,304.41
3.5648,305.22
3.5815,305.79
3.6077,306.01
3.6471,305.87
3.7145,305.36
3.8177,304.58
3.8736,303.73
3.796,303.03
3.7712,302.5
3.7718,302.08
3.7729,301.72
3.7721,301.41
3.7628,301.16
3.7545,300.96
3.7505,300.82
3.7514,300.7
3.7513,300.59
3.7561,300.48
3.7553,300.39
3.7488,300.32
3.7434,300.27
3.7418,300.25
3.7449,300.22
3.756,300.17
3.7679,300.09
3.7642,300.01
3.7566,299.96
3.7384,299.96
3.7211,300.02
3.7163,300.11
3.7292,300.17
3.7531,300.15
3.7902,300.05
3.8334,299.87
3.8903,299.67
3.956,299.47
3.9655,299.28
3.97,299.13
3.97,298.99
3.9736,298.88
3.9799,298.78
3.9822,298.69
3.9774,298.61
3.9272,298.55
3.835,298.54
3.7534,298.66
3.678,299.04
3.6131,299.76
3.5587,300.89
3.525,302.3
3.5218,303.67
3.5365,304.7
3.5581,305.3
3.5838,305.51
3.6131,305.42
3.6254,305.16
3.6325,304.86
3.6439,304.53
3.6575,304.17
3.6659,303.79
3.6869,303.4
3.7042,302.98
3.6926,302.61
3.672,302.36
3.6609,302.22
3.6386,302.17
3.6236,302.23
3.6179,302.32
3.6286,302.37
3.6373,302.33
3.6518,302.23
3.6882,302.02
3.749,301.67
3.7912,301.27
3.8513,300.87
3.8967,300.5
3.819,300.2
3.8054,299.96
3.7815,299.78
3.7853,299.64
3.7826,299.52
3.7962,299.41
3.7611,299.34
3.7651,299.3
3.7609,299.27
3.767,299.24
3.7625,299.21
3.7899,299.17
3.8649,299.07
3.8783,298.96
3.857,298.86
3.9085,298.77
3.7862,298.74
3.7177,298.84
3.6726,299.11
3.6439,299.49
3.6127,299.97
3.6147,300.44
3.6129,300.81
3.6157,301.09
3.6188,301.29
3.6135,301.45
3.6218,301.56
3.6354,301.58
3.6522,301.52
3.6747,301.37
3.6757,301.2
3.6767,301.06
3.6889,300.91
3.6821,300.77
3.658,300.71
3.6521,300.71
3.6619,300.7
3.6423,300.71
3.6382,300.76
3.6398,300.8
3.642,300.82
3.6233,300.87
3.6147,300.97
3.6164,301.07
3.6263,301.1
3.6773,301.01
3.7139,300.78
3.7264,300.53
3.7295,300.3
3.7273,300.11
3.6652,300.04
3.6577,300.07
3.669,300.09
3.6712,300.08
3.6809,300.04
3.6818,299.99
3.6762,299.96
3.6709,299.95
3.6715,299.94
3.6617,299.95
3.692,299.92
3.6806,299.87
3.6654,299.86
3.6561,299.89
3.6405,299.96
3.6127,300.11
3.6257,300.26
3.6582,300.28
3.6729,300.21
3.7085,300.08
3.7262,299.92
3.7233,299.76
3.6833,299.68
3.6864,299.65
3.6801,299.63
3.6807,299.61
3.6715,299.61
3.6713,299.63
3.6575,299.66
3.6607,299.69
3.6807,299.69
3.6755,299.66
3.6782,299.64
3.6946,299.6
3.6888,299.55
3.6654,299.54
3.6751,299.55
3.6801,299.54
3.6689,299.54
3.66,299.56
3.6512,299.61
3.655,299.65
3.6702,299.66
3.6614,299.65
3.6661,299.65
3.6779,299.63
3.6533,299.62
3.6507,299.66
3.6563,299.68
3.6473,299.7
3.6675,299.7
3.6982,299.63
3.6898,299.55
3.683,299.49
3.6766,299.46
3.6573,299.47
3.6495,299.51
3.6388,299.57
3.6395,299.64
3.6515,299.67
3.6463,299.68
3.6358,299.72
3.6399,299.76
3.6253,299.81
3.5943,299.94
3.5829,300.14
3.5786,300.34
3.5633,300.56
3.5617,300.78
3.5669,300.95
3.5623,301.09
3.5612,301.22
3.5571,301.34
3.5573,301.44
3.5627,301.5
3.5626,301.54
3.5584,301.57
3.5318,301.69
3.5035,301.97
3.4703,302.44
3.4653,302.99
3.4845,303.37
3.5183,303.47
3.5509,303.32
3.5916,302.98
3.5911,302.6
3.5629,302.34
3.5731,302.15
3.5891,301.93
3.6079,301.67
3.627,301.38
3.6359,301.1
3.617,300.87
3.5948,300.73
3.5798,300.69
3.5592,300.72
3.5382,300.85
3.5164,301.07
3.4908,301.41
3.4684,301.88
3.45,302.44
3.4324,303.07
3.4213,303.74
3.4421,304.25
3.4893,304.35
3.5412,304.07
3.5711,303.61
3.5755,303.13
3.5412,302.8
3.4831,302.77
3.4465,303.07
3.4394,303.5
3.453,303.81
3.4613,303.97
3.4736,304.01
3.5022,303.88
3.5224,303.61
3.5344,303.29
3.5568,302.94
3.5988,302.51
3.6302,302.04
3.7192,301.56
3.666,301.12
3.6051,300.82
3.5792,300.67
3.5753,300.58
3.6167,300.45
3.6745,300.23
3.7776,299.96
3.6451,299.76
3.5971,299.69
3.5689,299.74
3.5402,299.89
3.5108,300.15
3.5042,300.47
3.4985,300.77
3.5227,300.96
3.5447,301
3.5713,300.92
3.6078,300.74
3.6592,300.49
3.6635,300.23
3.672,300
3.6599,299.8
3.6105,299.69
3.589,299.67
3.5684,299.72
3.5393,299.86
3.5287,300.07
3.5276,300.26
3.5157,300.46
3.5103,300.67
3.5156,300.84
3.532,300.92
3.5255,300.97
3.5244,301.02
3.5323,301.04
3.5244,301.06
3.5051,301.14
3.5108,301.24
3.509,301.31
3.5216,301.34
3.5361,301.29
3.5564,301.17
3.5845,300.98
3.5923,300.77
3.5673,300.61
3.5826,300.49
3.5856,300.36
3.555,300.29
3.5562,300.28
3.5657,300.25
3.5444,300.25
3.5255,300.33
3.5298,300.42
3.5223,300.51
3.4991,300.65
3.5051,300.82
3.5114,300.92
3.5187,300.96
3.5172,300.99
3.527,300.99
3.5244,300.96
3.5372,300.92
3.5206,300.89
3.5101,300.93
3.5085,300.98
3.4937,301.07
3.4886,301.19
3.4974,301.28
3.5166,301.28
3.5257,301.21
3.5362,301.1
3.5069,301.06
3.4981,301.1
3.4909,301.18
3.5193,301.19
3.546,301.07
3.5992,300.85
3.6416,300.55
3.6408,300.27
3.5805,300.09
3.5666,300.01
3.5328,300.01
3.5358,300.07
3.545,300.09
3.5849,300.03
3.5916,299.92
3.6347,299.77
3.6034,299.64
3.6023,299.55
3.59,299.49
3.585,299.46
3.5627,299.47
3.5644,299.51
3.5646,299.53
3.5573,299.57
3.5582,299.6
3.5845,299.6
3.5833,299.56
3.5905,299.51
3.5767,299.49
3.58,299.47
3.5633,299.48
3.6035,299.47
3.6612,299.36
3.6859,299.22
3.7082,299.09
3.7266,298.97
3.6494,298.89
3.6008,298.88
3.587,298.93
3.5685,299.02
3.5568,299.13
3.5579,299.25
3.55,299.35
3.5526,299.45
3.5485,299.53
3.5638,299.58
3.55,299.62
3.5477,299.67
3.5553,299.71
3.5547,299.73
3.5537,299.75
3.5568,299.75
3.5556,299.76
3.545,299.78
3.5615,299.79
3.5745,299.75
3.6352,299.64
3.7395,299.46
3.6607,299.3
3.6037,299.22
3.5855,299.2
3.5739,299.22
3.5544,299.28
3.544,299.38
3.5695,299.44
3.5659,299.45
3.5581,299.47
3.5573,299.51
3.5458,299.55
3.5255,299.65
3.5248,299.76
3.5222,299.86
3.5253,299.94
3.5392,299.98
3.5581,299.95
3.5588,299.9
3.5797,299.82
3.6071,299.7
3.6294,299.56
3.6347,299.42
3.6752,299.28
3.7351,299.14
3.7665,299.01
3.7685,298.89
3.7671,298.79
3.7685,298.7
3.7692,298.63
3.7704,298.57
3.7338,298.51
3.6594,298.49
3.5935,298.53
3.5367,298.71
3.4926,299.04
3.4699,299.48
3.4777,299.88
3.5151,300.09
3.5802,300.07
3.7281,299.88
3.6054,299.69
3.5699,299.61
3.5712,299.58
3.6017,299.52
3.6989,299.38
3.6175,299.26
3.5391,299.28
3.4907,299.49
3.4673,299.83
3.466,300.18
3.4944,300.39
3.5608,300.37
3.7109,300.15
3.5928,299.93
3.5434,299.85
3.536,299.85
3.5585,299.82
3.5943,299.73
3.6451,299.58
3.7324,299.4
3.6831,299.24
3.6138,299.13
3.5543,299.13
3.5024,299.29
3.4675,299.6
3.4562,299.98
3.4687,300.29
3.5116,300.4
3.6022,300.28
3.6474,300.04
3.5665,299.86
3.5416,299.8
3.5437,299.78
3.5713,299.72
3.6293,299.6
3.7127,299.42
3.6016,299.29
3.5397,299.28
3.4898,299.45
3.448,299.79
3.4358,300.22
3.4666,300.52
3.5351,300.53
3.6806,300.31
3.5581,300.09
3.5067,300.05
3.5116,300.08
3.546,300.05
3.5919,299.91
3.6498,299.72
3.7235,299.51
3.7414,299.33
3.7391,299.17
3.7435,299.03
3.7455,298.91
3.7499,298.81
3.7445,298.72
3.6729,298.65
3.5894,298.64
3.5263,298.77
3.4721,299.07
3.403,299.67
3.3618,300.57
3.3498,301.55
3.3258,302.56
3.2896,303.76
3.2904,304.98
3.313,305.84
3.3377,306.26
3.3877,306.22
3.5043,305.62
3.5882,304.7
3.5153,303.91
3.4857,303.35
3.4629,302.96
3.4624,302.68
3.4672,302.42
3.4632,302.19
3.4657,301.99
3.4714,301.8
3.4836,301.6
3.5028,301.36
3.5386,301.08
3.5805,300.77
3.6309,300.44
3.6907,300.13
3.7113,299.86
3.7115,299.62
3.7138,299.42
3.7159,299.24
3.7176,299.09
3.7216,298.97
3.7254,298.85
3.7265,298.76
3.7271,298.68
3.7287,298.61
3.7255,298.55
3.7223,298.49
3.6961,298.45
3.6188,298.43
3.5413,298.51
3.4802,298.74
3.4588,299.09
3.4309,299.51
3.4043,300.01
3.4042,300.52
3.4147,300.9
3.401,301.22
3.3986,301.54
3.4021,301.79
3.4001,301.99
3.409,302.13
3.4371,302.12
3.4795,301.93
3.5826,301.57
3.6026,301.13
3.5464,300.78
3.5493,300.52
3.6069,300.25
3.6819,299.98
3.6371,299.73
3.6944,299.52
3.5835,299.36
3.5071,299.34
3.4723,299.45
3.4483,299.66
3.4538,299.87
3.4772,299.98
3.5117,299.97
3.5414,299.87
3.5817,299.71
3.6347,299.53
3.6659,299.35
3.7038,299.19
3.7159,299.05
3.7198,298.92
3.7217,298.82
3.7188,298.73
3.684,298.65
3.6009,298.61
3.548,298.63
3.497,298.77
3.4405,299.07
3.3945,299.58
3.377,300.21
3.3561,300.87
3.3316,301.62
3.3211,302.4
3.3185,303.11
3.3162,303.72
3.3198,304.22
3.3325,304.54
3.3443,304.69
3.3483,304.73
3.3491,304.73
3.3577,304.67
3.3894,304.47
3.415,304.1
3.4601,303.61
3.5166,303.02
3.6256,302.4
3.5957,301.82
3.5934,301.33
3.6066,300.9
3.6119,300.54
3.6183,300.22
3.6645,299.94
3.694,299.69
3.6876,299.48
