4.1,1.0001,1,298.15,298.15,0
3.7333,0.99839,0.96134,298.86,298.15,339.92
3.7282,0.99559,0.93589,300.51,298.15,339.92
3.7257,0.99283,0.92016,301.91,298.15,339.92
3.7118,0.99007,0.90813,303.14,298.15,339.92
3.696,0.9873,0.89826,304.28,298.15,339.92
3.6928,0.98454,0.88989,305.3,298.15,339.92
3.6927,0.98177,0.88237,306.17,298.15,339.92
3.6918,0.979,0.87552,306.91,298.15,339.92
3.6891,0.97623,0.86911,307.54,298.15,339.92
3.6841,0.97346,0.8631,308.1,298.15,339.92
3.6769,0.97069,0.85737,308.6,298.15,339.92
3.6679,0.96791,0.85193,309.06,298.15,339.92
3.6576,0.96514,0.84673,309.5,298.15,339.92
3.6469,0.96237,0.84176,309.91,298.15,339.92
3.6367,0.95959,0.837,310.31,298.15,339.92
3.6276,0.95682,0.83242,310.7,298.15,339.92
3.6197,0.95405,0.828,311.06,298.15,339.92
3.6133,0.95127,0.82371,311.4,298.15,339.92
3.6081,0.9485,0.81952,311.72,298.15,339.92
3.6039,0.94572,0.81543,312,298.15,339.92
3.6006,0.94294,0.81139,312.26,298.15,339.92
3.5979,0.94017,0.80741,312.49,298.15,339.92
3.5956,0.93739,0.80346,312.69,298.15,339.92
3.5936,0.93462,0.79954,312.87,298.15,339.92
3.5918,0.93184,0.79565,313.03,298.15,339.92
3.59,0.92906,0.79177,313.17,298.15,339.92
3.5883,0.92629,0.78792,313.29,298.15,339.92
3.5866,0.92351,0.78408,313.4,298.15,339.92
3.5848,0.92073,0.78025,313.49,298.15,339.92
3.583,0.91796,0.77644,313.57,298.15,339.92
3.5811,0.91518,0.77265,313.64,298.15,339.92
3.5791,0.9124,0.76886,313.71,298.15,339.92
3.5771,0.90962,0.76509,313.75,298.15,339.92
3.5749,0.90685,0.76131,313.79,298.15,339.92
3.5727,0.90407,0.75753,313.81,298.15,339.92
3.5704,0.90129,0.75374,313.82,298.15,339.92
3.5679,0.89851,0.74993,313.81,298.15,339.92
3.5654,0.89574,0.7461,313.78,298.15,339.92
3.5628,0.89296,0.74226,313.74,298.15,339.92
3.5602,0.89018,0.73842,313.71,298.15,339.92
3.5575,0.8874,0.73458,313.68,298.15,339.92
3.5549,0.88462,0.73075,313.65,298.15,339.92
3.5523,0.88185,0.72693,313.63,298.15,339.92
3.5497,0.87907,0.72315,313.61,298.15,339.92
3.5471,0.87629,0.71941,313.61,298.15,339.92
3.5447,0.87351,0.71571,313.62,298.15,339.92
3.5422,0.87073,0.71205,313.63,298.15,339.92
3.5399,0.86796,0.70843,313.66,298.15,339.92
3.5375,0.86518,0.70485,313.68,298.15,339.92
3.5352,0.8624,0.70129,313.71,298.15,339.92
3.533,0.85962,0.69777,313.74,298.15,339.92
3.5308,0.85684,0.69428,313.77,298.15,339.92
3.5286,0.85407,0.69082,313.8,298.15,339.92
3.5265,0.85129,0.68739,313.83,298.15,339.92
3.5244,0.84851,0.68398,313.86,298.15,339.92
3.5222,0.84574,0.68057,313.88,298.15,339.92
3.5202,0.84296,0.67717,313.9,298.15,339.92
3.5181,0.84018,0.67378,313.91,298.15,339.92
3.516,0.8374,0.6704,313.91,298.15,339.92
3.5139,0.83462,0.66703,313.91,298.15,339.92
3.5118,0.83185,0.66364,313.9,298.15,339.92
3.5097,0.82907,0.66025,313.89,298.15,339.92
3.5076,0.82629,0.65684,313.86,298.15,339.92
3.5055,0.82351,0.65342,313.83,298.15,339.92
3.5033,0.82073,0.64998,313.79,298.15,339.92
3.5012,0.81796,0.64653,313.74,298.15,339.92
3.499,0.81518,0.64306,313.69,298.15,339.92
3.4967,0.8124,0.63958,313.63,298.15,339.92
3.4945,0.80962,0.63608,313.57,298.15,339.92
3.4922,0.80684,0.63256,313.5,298.15,339.92
3.4898,0.80407,0.62903,313.43,298.15,339.92
3.4874,0.80129,0.62547,313.36,298.15,339.92
3.485,0.79851,0.62191,313.29,298.15,339.92
3.4825,0.79573,0.61837,313.22,298.15,339.92
3.48,0.79295,0.61483,313.16,298.15,339.92
3.4775,0.79017,0.6113,313.11,298.15,339.92
3.4749,0.78739,0.60777,313.06,298.15,339.92
3.4723,0.78462,0.60426,313.01,298.15,339.92
3.4697,0.78184,0.60075,312.97,298.15,339.92
3.467,0.77906,0.59727,312.94,298.15,339.92
3.4644,0.77628,0.59382,312.91,298.15,339.92
3.4617,0.77351,0.5904,312.89,298.15,339.92
3.4591,0.77073,0.58701,312.88,298.15,339.92
3.4564,0.76795,0.58365,312.88,298.15,339.92
3.4539,0.76517,0.58032,312.88,298.15,339.92
3.4514,0.76239,0.57702,312.89,298.15,339.92
3.4489,0.75961,0.57375,312.91,298.15,339.92
3.4466,0.75683,0.5705,312.92,298.15,339.92
3.4443,0.75406,0.56729,312.94,298.15,339.92
3.4422,0.75128,0.5641,312.96,298.15,339.92
3.4401,0.7485,0.56093,312.99,298.15,339.92
3.4381,0.74572,0.5578,313.02,298.15,339.92
3.4363,0.74295,0.55469,313.05,298.15,339.92
3.4346,0.74017,0.5516,313.08,298.15,339.92
3.4329,0.73739,0.54853,313.11,298.15,339.92
3.4314,0.73462,0.54547,313.13,298.15,339.92
3.4299,0.73184,0.54241,313.16,298.15,339.92
3.4284,0.72906,0.53937,313.18,298.15,339.92
3.4271,0.72628,0.53633,313.2,298.15,339.92
3.4258,0.72351,0.5333,313.22,298.15,339.92
3.4246,0.72073,0.53028,313.23,298.15,339.92
3.4234,0.71795,0.52726,313.25,298.15,339.92
3.4222,0.71517,0.52424,313.26,298.15,339.92
3.4211,0.71239,0.52123,313.27,298.15,339.92
3.42,0.70962,0.51821,313.28,298.15,339.92
3.419,0.70684,0.5152,313.28,298.15,339.92
3.418,0.70406,0.51219,313.28,298.15,339.92
3.417,0.70128,0.50917,313.28,298.15,339.92
3.416,0.6985,0.50615,313.28,298.15,339.92
3.4151,0.69573,0.50314,313.28,298.15,339.92
3.4141,0.69295,0.50012,313.28,298.15,339.92
3.4132,0.69017,0.49709,313.27,298.15,339.92
3.4123,0.68739,0.49407,313.27,298.15,339.92
3.4114,0.68462,0.49106,313.26,298.15,339.92
3.4105,0.68184,0.48803,313.25,298.15,339.92
3.4097,0.67906,0.48501,313.25,298.15,339.92
3.4088,0.67628,0.48198,313.24,298.15,339.92
3.408,0.6735,0.47894,313.22,298.15,339.92
3.4071,0.67073,0.4759,313.21,298.15,339.92
3.4063,0.66795,0.47286,313.19,298.15,339.92
3.4054,0.66517,0.4698,313.17,298.15,339.92
3.4046,0.66239,0.46675,313.15,298.15,339.92
3.4037,0.65961,0.46369,313.13,298.15,339.92
3.4029,0.65684,0.46062,313.1,298.15,339.92
3.402,0.65406,0.45755,313.08,298.15,339.92
3.4012,0.65128,0.45448,313.05,298.15,339.92
3.4004,0.6485,0.45142,313.03,298.15,339.92
3.3996,0.64571,0.44835,313.01,298.15,339.92
3.3988,0.64293,0.44527,312.99,298.15,339.92
3.3981,0.64016,0.4422,312.97,298.15,339.92
3.3973,0.63738,0.43911,312.94,298.15,339.92
3.3965,0.6346,0.43603,312.91,298.15,339.92
3.3957,0.63182,0.43293,312.88,298.15,339.92
3.3949,0.62905,0.42984,312.85,298.15,339.92
3.3941,0.62627,0.42674,312.82,298.15,339.92
3.3934,0.6235,0.42363,312.79,298.15,339.92
3.3926,0.62072,0.42052,312.75,298.15,339.92
3.3918,0.61794,0.4174,312.72,298.15,339.92
3.3911,0.61516,0.41428,312.68,298.15,339.92
3.3903,0.61238,0.41116,312.65,298.15,339.92
3.3896,0.6096,0.40804,312.61,298.15,339.92
3.3888,0.60683,0.40491,312.58,298.15,339.92
3.3881,0.60405,0.40177,312.54,298.15,339.92
3.3874,0.60127,0.39863,312.5,298.15,339.92
3.3866,0.59849,0.39548,312.46,298.15,339.92
3.3859,0.59571,0.39232,312.42,298.15,339.92
3.3851,0.59294,0.38916,312.37,298.15,339.92
3.3844,0.59016,0.38599,312.33,298.15,339.92
3.3837,0.58738,0.38281,312.28,298.15,339.92
3.3829,0.5846,0.37963,312.24,298.15,339.92
3.3822,0.58182,0.37644,312.19,298.15,339.92
3.3815,0.57905,0.37325,312.15,298.15,339.92
3.3807,0.57627,0.37005,312.1,298.15,339.92
3.38,0.57349,0.36684,312.05,298.15,339.92
3.3792,0.57071,0.36362,312,298.15,339.92
3.3785,0.56793,0.3604,311.95,298.15,339.92
3.3777,0.56516,0.35717,311.89,298.15,339.92
3.3769,0.56238,0.35392,311.84,298.15,339.92
3.3761,0.5596,0.35067,311.78,298.15,339.92
3.3753,0.55682,0.34742,311.73,298.15,339.92
3.3744,0.55405,0.34418,311.68,298.15,339.92
3.3736,0.55127,0.34094,311.63,298.15,339.92
3.3728,0.54849,0.33771,311.59,298.15,339.92
3.3719,0.54571,0.33448,311.55,298.15,339.92
3.371,0.54293,0.33125,311.51,298.15,339.92
3.3701,0.54016,0.32803,311.47,298.15,339.92
3.3692,0.53738,0.32482,311.43,298.15,339.92
3.3683,0.5346,0.32161,311.4,298.15,339.92
3.3673,0.53182,0.3184,311.37,298.15,339.92
3.3663,0.52904,0.3152,311.34,298.15,339.92
3.3653,0.52626,0.31201,311.32,298.15,339.92
3.3643,0.52348,0.30884,311.3,298.15,339.92
3.3632,0.5207,0.30567,311.28,298.15,339.92
3.3621,0.51793,0.30252,311.26,298.15,339.92
3.361,0.51515,0.29938,311.24,298.15,339.92
3.3598,0.51237,0.29626,311.23,298.15,339.92
3.3586,0.50959,0.29314,311.22,298.15,339.92
3.3573,0.50682,0.29004,311.21,298.15,339.92
3.3561,0.50404,0.28696,311.21,298.15,339.92
3.3548,0.50126,0.28388,311.2,298.15,339.92
3.3534,0.49848,0.28082,311.2,298.15,339.92
3.3521,0.4957,0.27777,311.2,298.15,339.92
3.3506,0.49293,0.27474,311.2,298.15,339.92
3.3492,0.49015,0.27172,311.2,298.15,339.92
3.3477,0.48737,0.26871,311.21,298.15,339.92
3.3462,0.48459,0.26571,311.21,298.15,339.92
3.3447,0.48181,0.26273,311.22,298.15,339.92
3.3431,0.47904,0.25977,311.24,298.15,339.92
3.3416,0.47626,0.25682,311.25,298.15,339.92
3.34,0.47348,0.25389,311.27,298.15,339.92
3.3383,0.4707,0.25097,311.28,298.15,339.92
3.3367,0.46793,0.24806,311.3,298.15,339.92
3.335,0.46515,0.24517,311.32,298.15,339.92
3.3333,0.46237,0.24229,311.34,298.15,339.92
3.3316,0.45959,0.23943,311.36,298.15,339.92
3.3298,0.45681,0.23658,311.39,298.15,339.92
3.3281,0.45404,0.23374,311.41,298.15,339.92
3.3263,0.45126,0.23092,311.44,298.15,339.92
3.3245,0.44848,0.22811,311.47,298.15,339.92
3.3227,0.4457,0.22531,311.5,298.15,339.92
3.3209,0.44293,0.22253,311.53,298.15,339.92
3.3191,0.44015,0.21976,311.56,298.15,339.92
3.3172,0.43737,0.217,311.59,298.15,339.92
3.3154,0.43459,0.21425,311.63,298.15,339.92
3.3136,0.43182,0.21152,311.66,298.15,339.92
3.3117,0.42904,0.20879,311.7,298.15,339.92
3.3098,0.42626,0.20608,311.73,298.15,339.92
3.308,0.42348,0.20338,311.77,298.15,339.92
3.3061,0.42071,0.2007,311.81,298.15,339.92
3.3042,0.41793,0.19802,311.85,298.15,339.92
3.3023,0.41515,0.19536,311.89,298.15,339.92
3.3004,0.41237,0.1927,311.93,298.15,339.92
3.2985,0.40959,0.19006,311.97,298.15,339.92
3.2966,0.40682,0.18742,312.02,298.15,339.92
3.2947,0.40404,0.1848,312.06,298.15,339.92
3.2927,0.40126,0.18219,312.1,298.15,339.92
3.2908,0.39848,0.17959,312.15,298.15,339.92
3.2888,0.39571,0.17699,312.19,298.15,339.92
3.2868,0.39293,0.17439,312.23,298.15,339.92
3.2847,0.39015,0.17181,312.27,298.15,339.92
3.2827,0.38737,0.16924,312.32,298.15,339.92
3.2806,0.38459,0.16668,312.36,298.15,339.92
3.2785,0.38182,0.16414,312.41,298.15,339.92
3.2764,0.37904,0.1616,312.46,298.15,339.92
3.2743,0.37626,0.15908,312.52,298.15,339.92
3.2721,0.37349,0.15658,312.57,298.15,339.92
3.2699,0.37071,0.15408,312.63,298.15,339.92
3.2677,0.36793,0.1516,312.69,298.15,339.92
3.2654,0.36515,0.14913,312.76,298.15,339.92
3.2631,0.36238,0.14667,312.82,298.15,339.92
3.2607,0.3596,0.14422,312.88,298.15,339.92
3.2584,0.35682,0.14178,312.94,298.15,339.92
3.256,0.35405,0.13936,313,298.15,339.92
3.2537,0.35127,0.13694,313.07,298.15,339.92
3.2514,0.34849,0.13453,313.13,298.15,339.92
3.2491,0.34571,0.13214,313.2,298.15,339.92
3.2469,0.34294,0.12975,313.26,298.15,339.92
