4.1,1.0001,1,298.15,298.15,0
3.7979,0.99905,0.97655,298.5,298.15,203.95
3.7921,0.99737,0.96039,299.31,298.15,203.95
3.7895,0.99571,0.94985,300.02,298.15,203.95
3.7879,0.99404,0.94142,300.63,298.15,203.95
3.7867,0.99238,0.9343,301.15,298.15,203.95
3.7854,0.99072,0.92796,301.61,298.15,203.95
3.7835,0.98905,0.92226,301.99,298.15,203.95
3.78,0.98739,0.91695,302.34,298.15,203.95
3.7738,0.98573,0.91201,302.63,298.15,203.95
3.7651,0.98406,0.90736,302.91,298.15,203.95
3.7562,0.9824,0.90294,303.17,298.15,203.95
3.7495,0.98073,0.89876,303.43,298.15,203.95
3.7454,0.97907,0.89478,303.66,298.15,203.95
3.7431,0.9774,0.89091,303.86,298.15,203.95
3.7416,0.97574,0.88716,304.03,298.15,203.95
3.7406,0.97407,0.88351,304.18,298.15,203.95
3.7396,0.97241,0.87996,304.31,298.15,203.95
3.7385,0.97074,0.87647,304.42,298.15,203.95
3.7371,0.96908,0.87304,304.51,298.15,203.95
3.7355,0.96741,0.86968,304.59,298.15,203.95
3.7335,0.96575,0.86638,304.67,298.15,203.95
3.7311,0.96408,0.86312,304.73,298.15,203.95
3.7283,0.96241,0.85992,304.79,298.15,203.95
3.725,0.96075,0.85678,304.85,298.15,203.95
3.7213,0.95908,0.85368,304.91,298.15,203.95
3.7173,0.95741,0.85063,304.97,298.15,203.95
3.7128,0.95575,0.84763,305.03,298.15,203.95
3.708,0.95408,0.84469,305.09,298.15,203.95
3.7029,0.95242,0.84179,305.15,298.15,203.95
3.6977,0.95075,0.83894,305.22,298.15,203.95
3.6924,0.94908,0.83614,305.29,298.15,203.95
3.687,0.94742,0.83339,305.36,298.15,203.95
3.6818,0.94575,0.83069,305.44,298.15,203.95
3.6767,0.94409,0.82803,305.52,298.15,203.95
3.6718,0.94242,0.82541,305.6,298.15,203.95
3.6672,0.94075,0.82284,305.68,298.15,203.95
3.6628,0.93909,0.8203,305.76,298.15,203.95
3.6588,0.93742,0.81779,305.84,298.15,203.95
3.6551,0.93576,0.81531,305.91,298.15,203.95
3.6518,0.93409,0.81286,305.99,298.15,203.95
3.6487,0.93242,0.81044,306.06,298.15,203.95
3.646,0.93076,0.80805,306.13,298.15,203.95
3.6435,0.92909,0.80567,306.19,298.15,203.95
3.6412,0.92742,0.8033,306.25,298.15,203.95
3.6392,0.92576,0.80096,306.3,298.15,203.95
3.6373,0.92409,0.79863,306.35,298.15,203.95
3.6357,0.92243,0.79631,306.4,298.15,203.95
3.6342,0.92076,0.794,306.44,298.15,203.95
3.6328,0.91909,0.7917,306.48,298.15,203.95
3.6315,0.91743,0.78941,306.51,298.15,203.95
3.6303,0.91576,0.78713,306.54,298.15,203.95
3.6292,0.91409,0.78486,306.57,298.15,203.95
3.6281,0.91243,0.78259,306.59,298.15,203.95
3.627,0.91076,0.78032,306.61,298.15,203.95
3.626,0.90909,0.77805,306.62,298.15,203.95
3.625,0.90743,0.77579,306.63,298.15,203.95
3.624,0.90576,0.77352,306.63,298.15,203.95
3.623,0.90409,0.77126,306.63,298.15,203.95
3.622,0.90243,0.76899,306.62,298.15,203.95
3.621,0.90076,0.76672,306.6,298.15,203.95
3.6199,0.8991,0.76444,306.58,298.15,203.95
3.6189,0.89743,0.76216,306.56,298.15,203.95
3.6178,0.89576,0.75988,306.54,298.15,203.95
3.6167,0.89409,0.75759,306.51,298.15,203.95
3.6156,0.89243,0.7553,306.48,298.15,203.95
3.6144,0.89076,0.753,306.45,298.15,203.95
3.6132,0.88909,0.7507,306.41,298.15,203.95
3.612,0.88743,0.74841,306.38,298.15,203.95
3.6109,0.88576,0.74613,306.36,298.15,203.95
3.6097,0.88409,0.74386,306.34,298.15,203.95
3.6085,0.88243,0.7416,306.32,298.15,203.95
3.6074,0.88076,0.73936,306.31,298.15,203.95
3.6062,0.87909,0.73713,306.3,298.15,203.95
3.605,0.87743,0.73491,306.29,298.15,203.95
3.6038,0.87576,0.73271,306.29,298.15,203.95
3.6027,0.87409,0.73052,306.29,298.15,203.95
3.6015,0.87243,0.72834,306.29,298.15,203.95
3.6003,0.87076,0.72618,306.3,298.15,203.95
3.5992,0.86909,0.72403,306.3,298.15,203.95
3.598,0.86743,0.72189,306.31,298.15,203.95
3.5968,0.86576,0.71976,306.32,298.15,203.95
3.5956,0.8641,0.71764,306.32,298.15,203.95
3.5944,0.86243,0.71554,306.33,298.15,203.95
3.5932,0.86076,0.71344,306.34,298.15,203.95
3.592,0.85909,0.71135,306.35,298.15,203.95
3.5908,0.85743,0.70928,306.36,298.15,203.95
3.5896,0.85576,0.70721,306.37,298.15,203.95
3.5884,0.85409,0.70515,306.38,298.15,203.95
3.5873,0.85242,0.70311,306.39,298.15,203.95
3.5861,0.85076,0.70108,306.4,298.15,203.95
3.5849,0.84909,0.69904,306.41,298.15,203.95
3.5837,0.84742,0.69701,306.41,298.15,203.95
3.5824,0.84575,0.69499,306.42,298.15,203.95
3.5812,0.84409,0.69296,306.42,298.15,203.95
3.58,0.84242,0.69094,306.42,298.15,203.95
3.5788,0.84075,0.68892,306.42,298.15,203.95
3.5776,0.83909,0.6869,306.42,298.15,203.95
3.5763,0.83742,0.68488,306.42,298.15,203.95
3.5751,0.83576,0.68287,306.42,298.15,203.95
3.5738,0.83409,0.68086,306.41,298.15,203.95
3.5726,0.83243,0.67886,306.41,298.15,203.95
3.5714,0.83076,0.67685,306.4,298.15,203.95
3.5701,0.8291,0.67484,306.39,298.15,203.95
3.5688,0.82743,0.67283,306.37,298.15,203.95
3.5676,0.82577,0.67082,306.36,298.15,203.95
3.5663,0.8241,0.6688,306.34,298.15,203.95
3.565,0.82243,0.66679,306.32,298.15,203.95
3.5637,0.82077,0.66476,306.3,298.15,203.95
3.5624,0.8191,0.66274,306.28,298.15,203.95
