4.1,1.0001,1,298.15,298.15,0,80.2522378566553
4.0939,1,0.9999,298.15,298.15,0.83281,79.9442326098224
4.098,1.0001,1.0003,298.15,298.15,0.30593,79.9465903428687
4.0798,1.0001,1.0002,298.15,298.15,2.8554,79.9465365771078
4.0639,1,0.9997,298.15,298.15,5.2518,79.9460188251304
4.0619,0.99997,0.99897,298.15,298.15,5.4728,79.9450768551636
4.0636,0.99988,0.99792,298.16,298.15,5.0649,79.9441092694691
4.0583,0.99981,0.99765,298.16,298.15,5.8977,79.9432280844255
4.0621,0.99976,0.99753,298.16,298.15,5.2518,79.9422081880925
4.0644,0.99971,0.99747,298.17,298.15,4.8779,79.9413162154417
4.0607,0.99968,0.99744,298.17,298.15,5.4728,79.9405006412419
4.0628,0.99966,0.99754,298.16,298.15,5.1328,79.9395857340654
4.0611,0.99963,0.99753,298.16,298.15,5.4218,79.9387405082544
4.0617,0.99958,0.99713,298.16,298.15,5.2688,79.9378504434936
4.0617,0.99953,0.99684,298.17,298.15,5.2178,79.936995244775
4.0629,0.99949,0.99669,298.17,298.15,5.0139,79.9361556909931
4.0721,0.99946,0.99672,298.17,298.15,3.5862,79.9353587461834
4.0955,0.99943,0.99697,298.17,298.15,0.28893,79.934824158299
4.0329,0.99937,0.99623,298.16,298.15,10.623,79.9348905110128
4.0206,0.99926,0.99504,298.18,298.15,13.359,79.9330914653661
4.0378,0.99916,0.99488,298.19,298.15,9.3479,79.9308301469715
4.0351,0.99908,0.99471,298.19,298.15,9.8918,79.9293021740744
4.0201,0.99894,0.99338,298.2,298.15,13.172,79.9276896945495
4.0866,0.99888,0.99379,298.21,298.15,1.1727,79.9255111402439
4.0963,0.99897,0.99612,298.18,298.15,0.084981,79.9254974458531
4.0965,0.99897,0.99611,298.18,298.15,0.050988,79.9256695458719
4.096,0.99897,0.99622,298.17,298.15,0.13597,79.9258346447699
4.0961,0.99898,0.9966,298.17,298.15,0.16996,79.9259725034859
4.0975,0.99898,0.99687,298.17,298.15,0,79.9260942218084
4.0645,0.99896,0.99655,298.16,298.15,4.7249,79.9262385054744
4.06,0.99891,0.99607,298.16,298.15,5.3878,79.9255162142136
4.0918,0.99888,0.99629,298.16,298.15,0.71384,79.9246809976907
4.0896,0.99888,0.99662,298.16,298.15,1.0538,79.9246998735833
4.0964,0.99887,0.99661,298.16,298.15,0.11897,79.9246499890965
4.059,0.99885,0.99635,298.16,298.15,5.5917,79.924766444963
3.9891,0.99872,0.99391,298.17,298.15,22.996,79.9238834169484
3.9426,0.99843,0.98975,298.23,298.15,44.309,79.9199461468841
3.9009,0.99794,0.98366,298.35,298.15,72.2,79.9124010386287
3.8621,0.99718,0.97537,298.59,298.15,106.89,79.6660973706646
3.8407,0.99621,0.96675,298.92,298.15,128.8,79.6484179672756
3.8195,0.99503,0.95758,299.33,298.15,154.22,79.627352583056
3.8032,0.99365,0.94778,299.82,298.15,175.86,79.3682876508305
3.7974,0.99212,0.93935,300.35,298.15,182.69,79.106001562243
3.7976,0.99064,0.93313,300.8,298.15,180.4,79.0770316324054
3.7962,0.98919,0.92801,301.16,298.15,180.94,78.8144247270826
3.8016,0.98769,0.92302,301.5,298.15,168.96,78.5518649758599
3.8067,0.98642,0.92146,301.65,298.15,159.07,78.5254929742892
3.8071,0.98518,0.91893,301.76,298.15,155.65,78.2666202889755
3.8036,0.9839,0.91578,301.87,298.15,156.7,78.242563226701
3.7946,0.9826,0.91204,301.99,298.15,163.4,77.9843432668652
3.7831,0.98123,0.90779,302.14,298.15,170.22,77.7252132207892
3.7698,0.97981,0.90325,302.33,298.15,177.42,77.6993981890538
3.7599,0.97833,0.89882,302.55,298.15,181.38,77.4384990933815
3.7608,0.97687,0.89541,302.76,298.15,172.39,77.1771836463872
3.7758,0.9756,0.89535,302.8,298.15,146.68,77.1516172754075
3.797,0.97452,0.89667,302.71,298.15,117.1,76.8959106998131
3.8411,0.97375,0.90097,302.44,298.15,72.778,76.8790039509191
3.9031,0.97341,0.90827,301.96,298.15,36.304,76.8690879311303
3.953,0.9732,0.9139,301.49,298.15,18.203,76.6309109368528
4.0088,0.97311,0.91879,301.05,298.15,5.9826,76.6298845297786
3.9755,0.97306,0.9221,300.65,298.15,13.563,76.6308967217172
3.8969,0.97279,0.92018,300.37,298.15,49.051,76.630539796049
3.8601,0.97223,0.91591,300.24,298.15,76.551,76.624240630968
3.8578,0.97158,0.91313,300.2,298.15,75.701,76.6135452644861
3.8922,0.97106,0.91414,300.1,298.15,48.218,76.6030877666858
4.0015,0.97086,0.91936,299.9,298.15,7.2404,76.3630132131708
3.8534,0.97044,0.91465,299.77,298.15,81.276,76.3639845143222
3.7931,0.96948,0.90477,299.95,298.15,137.02,76.3526473598981
3.7585,0.96822,0.8953,300.34,298.15,166.89,76.3326291392505
3.7386,0.96675,0.88622,300.85,298.15,191.77,76.0741281314631
3.7298,0.96509,0.87778,301.43,298.15,206.42,75.8121848289729
3.7283,0.96339,0.87114,301.97,298.15,208.61,75.782577042899
3.723,0.96165,0.86512,302.47,298.15,216.99,75.5187832187268
3.7196,0.95986,0.85953,302.94,298.15,219.35,75.2539860816953
3.729,0.95815,0.85675,303.3,298.15,196.95,74.9890615842626
3.7534,0.95675,0.85815,303.39,298.15,154.05,74.7275369211735
3.7842,0.95568,0.86198,303.22,298.15,111.04,74.7065495302998
3.8339,0.955,0.86828,302.84,298.15,59.877,74.4577681249344
3.9553,0.95479,0.878,302.26,298.15,6.9514,74.450984354759
3.8571,0.95459,0.88057,301.75,298.15,44.207,74.4526332992619
