4.1,298.15
4.0936,298.15
4.0976,298.15
4.0784,298.15
4.0617,298.15
4.0599,298.15
4.0623,298.15
4.0566,298.14
4.0605,298.14
4.0627,298.14
4.0586,298.14
4.0606,298.14
4.0585,298.14
4.0593,298.14
4.0594,298.14
4.0606,298.14
4.0702,298.14
4.0947,298.14
4.0287,298.14
4.0156,298.15
4.0339,298.15
4.0307,298.15
4.015,298.15
4.0856,298.16
4.0942,298.15
4.0948,298.15
4.0944,298.15
4.0944,298.15
4.0959,298.15
4.0614,298.15
4.0569,298.15
4.0902,298.15
4.0878,298.15
4.0951,298.15
4.0558,298.15
3.9805,298.16
3.9271,298.2
3.8763,298.3
3.8259,298.51
3.7966,298.82
3.7663,299.21
3.742,299.68
3.7321,300.18
3.7307,300.62
3.7274,301
3.7351,301.3
3.7414,301.51
3.7421,301.65
3.7386,301.77
3.7298,301.91
3.7207,302.08
3.7111,302.27
3.7041,302.49
3.7082,302.66
3.7284,302.71
3.7562,302.59
3.8084,302.3
3.8702,301.88
3.9199,301.41
3.9772,300.98
3.9427,300.59
3.8561,300.32
3.814,300.17
3.8137,300.1
3.855,299.99
3.9741,299.79
3.8075,299.68
3.7424,299.83
3.7099,300.2
3.6827,300.7
3.6647,301.29
3.658,301.85
3.6477,302.37
3.6422,302.86
3.656,303.22
3.6895,303.32
3.7305,303.15
3.7952,302.75
3.9351,302.21
3.8309,301.71
3.7745,301.41
3.7524,301.27
3.7767,301.15
3.8562,300.89
3.8652,300.58
3.7649,300.43
3.6945,300.61
3.6442,301.11
3.6073,301.85
3.5865,302.75
3.5765,303.67
3.5876,304.42
3.6006,304.89
3.6146,305.14
3.625,305.21
3.625,305.22
3.6138,305.26
3.6163,305.32
3.6277,305.28
3.6377,305.15
3.6378,304.99
3.6361,304.85
3.6377,304.71
3.6437,304.56
3.6535,304.36
3.6819,304.06
3.7247,303.62
3.7637,303.08
3.7888,302.53
3.8225,302
3.8796,301.51
3.9345,301.05
3.8226,300.68
3.7651,300.46
3.7246,300.4
3.7069,300.45
3.6985,300.54
3.6991,300.64
3.7327,300.64
3.8194,300.46
3.8287,300.2
3.7184,300.12
3.6488,300.38
3.5928,301
3.5486,301.97
3.5205,303.14
3.5156,304.27
3.5156,305.2
3.5228,305.9
3.5316,306.35
3.5342,306.64
3.5224,306.9
3.5101,307.22
3.5018,307.58
3.5063,307.86
3.515,307.99
3.5151,308.02
3.518,308.01
3.5322,307.88
3.5497,307.59
3.5807,307.12
3.6389,306.41
3.7857,305.47
3.6767,304.6
3.6421,304.04
3.6356,303.66
3.6541,303.3
3.7367,302.82
3.7572,302.26
3.7115,301.82
3.6911,301.52
3.6763,301.33
3.6433,301.26
3.6002,301.39
3.5597,301.74
3.5213,302.33
3.4928,303.09
3.4866,303.87
3.5014,304.45
3.5259,304.72
3.5579,304.68
3.6025,304.37
3.6522,303.86
3.7216,303.23
3.7929,302.58
3.7443,302.01
3.6361,301.69
3.5954,301.69
3.5763,301.83
3.5724,302
3.6085,302.03
3.7086,301.78
3.8167,301.33
3.8193,300.9
3.7178,300.59
3.6282,300.52
3.5524,300.84
3.5087,301.49
3.4987,302.24
3.5123,302.83
3.5537,303.07
3.6154,302.92
3.6891,302.5
3.789,301.96
3.843,301.44
3.8387,300.99
3.8426,300.6
3.8551,300.26
3.8697,299.97
3.8775,299.72
3.8811,299.5
3.886,299.32
3.8889,299.16
3.8939,299.02
3.8948,298.9
3.8999,298.8
3.902,298.71
3.9048,298.64
3.9094,298.57
3.9101,298.52
3.9128,298.47
3.9127,298.43
3.9146,298.39
3.9195,298.36
3.9122,298.34
3.8171,298.33
3.7192,298.42
3.6614,298.67
3.6148,299.09
3.5447,299.77
3.4765,300.87
3.4303,302.37
3.4242,303.92
3.421,305.3
3.4183,306.5
3.4159,307.53
3.4164,308.4
3.4396,308.93
3.4381,309.2
3.4357,309.43
3.4569,309.46
3.4977,309.11
3.5516,308.36
3.6206,307.33
3.7577,306.18
3.6436,305.15
3.6165,304.4
3.6374,303.76
3.6635,303.14
3.6744,302.56
3.7279,302.02
3.654,301.58
3.5894,301.37
3.5713,301.35
3.5745,301.36
3.5911,301.31
3.6981,301.08
3.6998,300.73
3.647,300.49
3.6074,300.4
3.5827,300.43
3.5665,300.54
3.5559,300.7
3.5483,300.88
3.5458,301.05
3.5643,301.14
3.63,301.04
3.7823,300.74
3.5997,300.53
3.5108,300.74
3.4614,301.36
3.4547,302.11
3.4814,302.64
3.5268,302.78
3.5906,302.58
3.6735,302.14
3.7936,301.63
3.7925,301.15
3.8054,300.73
3.8159,300.38
3.8193,300.07
3.8227,299.8
3.8273,299.58
3.8293,299.38
3.8337,299.21
3.836,299.06
3.8359,298.94
3.8395,298.83
3.8417,298.74
3.8443,298.66
3.8469,298.59
3.8485,298.53
3.8495,298.47
3.8505,298.43
3.8524,298.39
3.8524,298.36
3.8543,298.33
3.8559,298.31
3.8441,298.29
3.7559,298.28
3.6584,298.36
3.5612,298.71
3.4719,299.52
3.4001,300.92
3.3904,302.56
3.3877,304.01
3.3853,305.28
3.3828,306.38
3.3801,307.34
3.3772,308.16
3.3743,308.87
3.3712,309.49
3.3894,309.86
3.4166,309.84
3.439,309.5
3.4611,308.97
3.4777,308.32
3.4829,307.66
3.479,307.08
3.4594,306.66
3.4399,306.45
3.4207,306.43
3.3957,306.62
