4.1,1.0001,1,298.15,298.15,0,108.422027296966
4.0984,1,0.99997,298.15,298.15,0.22095,108.344623994317
4.0977,1,0.99995,298.15,298.15,0.30593,108.344621314349
4.0975,1,0.99992,298.15,298.15,0.33992,108.344553619967
4.0956,1,0.99988,298.15,298.15,0.59487,108.344478676845
4.0747,1,0.9997,298.15,298.15,3.5522,108.344347441522
4.0744,1,0.99966,298.15,298.15,3.5862,108.343560697385
4.0742,1,0.99931,298.15,298.15,3.5862,108.342769511661
4.073,0.99997,0.99902,298.15,298.15,3.7222,108.283446128949
4.0734,0.99994,0.99879,298.15,298.15,3.6372,108.282638386141
4.0735,0.99991,0.99862,298.15,298.15,3.6032,108.281851717049
4.0735,0.99988,0.99851,298.16,298.15,3.5862,108.281074616795
4.0731,0.99985,0.9984,298.16,298.15,3.6372,108.280303130538
4.0725,0.99981,0.9983,298.16,298.15,3.7052,108.279522110219
4.0729,0.99978,0.9982,298.16,298.15,3.6372,108.27872770274
4.0728,0.99975,0.99811,298.16,298.15,3.6372,108.277949802396
4.0732,0.99973,0.99802,298.16,298.15,3.5692,108.277173244113
4.0727,0.9997,0.99793,298.16,298.15,3.6372,108.276412931468
4.0735,0.99967,0.99786,298.16,298.15,3.5012,108.275638701377
4.087,0.99964,0.99787,298.16,298.15,1.5636,108.274895584712
4.0967,0.99964,0.99821,298.16,298.15,0.25494,108.274581757024
4.0639,0.99961,0.9979,298.16,298.15,4.9969,108.27455675685
3.998,0.99951,0.99588,298.16,298.15,20.327,108.273481116116
3.9446,0.99923,0.9918,298.22,298.15,43.969,108.21048490466
3.9065,0.99874,0.98573,298.34,298.15,68.596,108.200893626786
3.8904,0.99811,0.97985,298.53,298.15,79.984,108.127402971116
3.8815,0.99741,0.97522,298.73,298.15,86.34,108.051483698732
3.861,0.99665,0.96973,298.93,298.15,105.56,107.915712440793
3.8465,0.9957,0.96279,299.21,298.15,119.52,107.834378662968
3.8428,0.99472,0.95781,299.48,298.15,121.93,107.691553193059
3.8341,0.99368,0.95248,299.74,298.15,131.02,107.548290820874
3.8294,0.99259,0.94734,300.01,298.15,135.27,107.403149008707
3.8474,0.99158,0.94548,300.2,298.15,110.88,107.257181863734
3.8733,0.99082,0.9466,300.22,298.15,82.533,107.175106564062
3.895,0.99024,0.94848,300.15,298.15,63.175,107.040638507368
3.9147,0.98979,0.95042,300.02,298.15,48.677,107.027475343515
3.9555,0.98949,0.95356,299.85,298.15,26.65,106.958922498955
4.0461,0.98938,0.95822,299.63,298.15,3.5522,106.895115611086
4.0703,0.98941,0.96202,299.42,298.15,0.40791,106.894878492476
