4.1,1.0001,1,298.15,298.15,0,91.63057786
4.0903,1,0.99985,298.15,298.15,1.3257,91.43745966
4.0902,1,0.99974,298.15,298.15,1.3257,91.43790412
4.0901,1,0.99965,298.15,298.15,1.3257,91.43764899
4.0901,1,0.99958,298.15,298.15,1.3257,91.43739654
4.09,1,0.99952,298.15,298.15,1.3257,91.43714653
4.09,0.99999,0.99948,298.15,298.15,1.3257,91.43689873
4.0899,0.99998,0.99944,298.15,298.15,1.3257,91.43665296
4.0899,0.99997,0.9994,298.15,298.15,1.3257,91.43640905
4.0899,0.99996,0.99936,298.15,298.15,1.3257,91.43616687
4.0898,0.99995,0.99932,298.15,298.15,1.3257,91.43592629
4.0898,0.99994,0.99929,298.15,298.15,1.3257,91.43568721
4.076,0.99992,0.99916,298.15,298.15,3.2973,91.43544952
4.0027,0.99984,0.99731,298.15,298.15,19.138,91.43483113
3.9397,0.99955,0.99282,298.21,298.15,47.521,91.43118962
3.9301,0.99914,0.98875,298.31,298.15,52.144,91.42223886
3.8931,0.9986,0.98314,298.44,298.15,79.202,91.41249983
3.8464,0.99775,0.97356,298.72,298.15,125.38,91.25146756
3.8319,0.9966,0.96409,299.14,298.15,139.88,91.08206915
3.9021,0.99581,0.96572,299.34,298.15,64.024,91.05658864
3.9464,0.99543,0.96955,299.29,298.15,35.641,90.8987658
3.9774,0.99526,0.97303,299.17,298.15,22.435,90.89256982
3.9531,0.99502,0.97316,299.08,298.15,33.007,90.88885338
3.9674,0.99477,0.97353,299.01,298.15,26.395,90.88315876
3.885,0.9943,0.96797,299.02,298.15,79.185,90.87872617
3.906,0.99375,0.96584,299.09,298.15,60.064,90.71818004
3.8531,0.99301,0.95859,299.22,298.15,108.21,90.70759984
3.8337,0.99202,0.95136,299.49,298.15,129.36,90.5418918
3.825,0.99092,0.94478,299.79,298.15,138.57,90.37247357
3.8286,0.98983,0.94046,300.06,298.15,131.98,90.34788471
3.8673,0.98897,0.94151,300.17,298.15,85.797,90.1782606
3.8882,0.98837,0.94358,300.11,298.15,66.659,90.01708067
3.8998,0.98789,0.94521,300,298.15,57.413,90.00577697
3.9069,0.98744,0.94616,299.89,298.15,52.144,89.99618281
3.9429,0.98712,0.9487,299.74,298.15,31.018,89.84124021
4.0135,0.98698,0.95277,299.55,298.15,8.5831,89.83657259
3.9291,0.98677,0.95218,299.4,298.15,38.938,89.83609158
3.8696,0.98623,0.9466,299.39,298.15,83.162,89.82990378
3.8708,0.98556,0.94295,299.47,298.15,80.511,89.66926876
3.8937,0.985,0.94275,299.49,298.15,60.064,89.65556354
3.9026,0.9846,0.94378,299.43,298.15,53.453,89.49928317
3.8751,0.98405,0.94088,299.43,298.15,75.225,89.49060893
3.8684,0.9834,0.93778,299.49,298.15,80.511,89.47795847
3.9059,0.98288,0.9389,299.49,298.15,49.493,89.31804994
3.9782,0.98264,0.94321,299.37,298.15,15.84,89.31022094
4.0607,0.98264,0.94823,299.2,298.15,0.66285,89.30861975
4.0144,0.9826,0.94998,299.06,298.15,7.9202,89.30984541
4.0021,0.98252,0.95098,298.94,298.15,10.555,89.30963202
4.0535,0.98248,0.953,298.84,298.15,1.9716,89.30888689
