4.0835,1,0.99989,298.15,2.291
4.0984,1,0.99993,298.15,0.206
4.1009,1,1,298.15,-0.124
4.1001,1,0.99994,298.15,-0.016
4.1009,1,0.99994,298.15,-0.127
4.1004,1,0.99994,298.15,-0.059
4.1154,1,1.0001,298.15,-2.138
4.1114,1,1.0001,298.15,-1.565
4.0519,1,0.99927,298.15,7.279
3.9598,0.99984,0.99554,298.17,36.902
3.8914,0.99932,0.98738,298.3,83.068
3.8552,0.99844,0.97705,298.56,116.2
3.8432,0.99745,0.96942,298.86,127.13
3.8206,0.99628,0.9602,299.21,154.02
3.8127,0.99497,0.95181,299.61,161.98
3.8228,0.99375,0.94766,299.95,144.95
3.8231,0.99261,0.94414,300.23,143.28
3.8113,0.99136,0.93829,300.53,159.03
3.8176,0.99005,0.9335,300.85,147.48
3.8219,0.98896,0.93199,301.05,140.84
3.8237,0.98782,0.92927,301.25,137.12
3.8383,0.98678,0.9284,301.4,116.87
3.8676,0.986,0.93095,301.41,83.693
3.9137,0.98549,0.93543,301.29,45.939
4.0329,0.98531,0.94241,301.03,4.38
4.1668,0.98545,0.95032,300.71,-22.067
4.1873,0.98567,0.95628,300.47,-29.247
4.1578,0.98588,0.95959,300.24,-16.962
4.0698,0.98591,0.95962,300.02,0.248
3.9927,0.98581,0.9586,299.84,14.406
3.9975,0.9857,0.95868,299.7,13.067
4.1134,0.9857,0.96123,299.54,-6.096
4.2144,0.98589,0.96654,299.4,-39.025
4.2669,0.98638,0.97459,299.35,-73.595
4.2988,0.98711,0.98334,299.38,-99.409
4.3176,0.98803,0.99212,299.48,-113.75
4.3129,0.98891,0.99728,299.58,-103.62
4.2976,0.98966,0.99965,299.64,-85.599
4.2662,0.99024,0.9995,299.64,-58.596
4.2277,0.9906,0.99768,299.57,-35.112
4.1768,0.99078,0.99487,299.45,-15.669
4.1218,0.99085,0.99222,299.33,-4.206
4.0903,0.99083,0.99,299.2,0.25
4.0906,0.99082,0.98888,299.09,0.091
4.0892,0.99083,0.98838,299,0.235
4.0902,0.99083,0.98773,298.91,0.025
4.0911,0.99083,0.98733,298.83,-0.141
4.0887,0.99085,0.98734,298.76,0.197
4.0215,0.99079,0.98586,298.7,11.666
3.9552,0.99058,0.98191,298.68,34.77
3.9134,0.99018,0.97644,298.72,59.069
3.8664,0.98952,0.96818,298.85,98.21
3.8243,0.98848,0.95694,299.13,145.56
3.8048,0.98713,0.94522,299.54,169.73
3.7945,0.98567,0.93523,299.97,182.85
3.7793,0.98413,0.92621,300.41,207.08
3.7688,0.9824,0.91667,300.92,219.87
3.7613,0.98058,0.90876,301.47,216.77
3.7534,0.97883,0.90346,301.98,212.92
3.7466,0.97709,0.89836,302.49,209.26
3.7486,0.97541,0.89444,302.96,197.32
3.7548,0.97389,0.89267,303.3,183.59
3.7583,0.97246,0.89127,303.57,176.2
3.7567,0.97102,0.88878,303.83,177.72
3.7562,0.96955,0.88583,304.09,177.3
3.7687,0.96821,0.88513,304.27,155.56
3.788,0.96706,0.88659,304.31,126.11
3.8118,0.96618,0.8898,304.18,95.82
3.8521,0.96557,0.89468,303.9,57.831
3.9222,0.96527,0.90139,303.46,21.431
3.9733,0.96516,0.90696,302.96,9.569
3.9591,0.96507,0.9103,302.49,14.85
3.9515,0.96493,0.9122,302.1,18.201
3.9516,0.96477,0.9138,301.74,18.962
3.967,0.96463,0.91556,301.42,14.779
3.9864,0.96453,0.91761,301.12,10.34
4.0138,0.96448,0.91978,300.83,5.376
4.02,0.96445,0.92177,300.56,4.575
3.9637,0.96438,0.92217,300.32,17.281
3.9154,0.96414,0.92021,300.17,37.805
3.886,0.96371,0.91651,300.12,55.425
3.867,0.96319,0.91306,300.13,67.94
3.8411,0.96259,0.90928,300.18,87.896
3.8058,0.96177,0.9032,300.33,116.44
3.7694,0.96064,0.89443,300.67,149.54
3.7464,0.95926,0.88522,301.14,179.65
3.7304,0.95766,0.87549,301.71,207.64
3.7162,0.95584,0.86572,302.36,234.21
3.7039,0.95381,0.85613,303.1,252.39
3.692,0.95169,0.848,303.87,264.2
3.6795,0.9495,0.84097,304.66,272.67
3.6727,0.94729,0.8355,305.47,267.3
3.6819,0.94526,0.83381,306.13,238.04
3.7007,0.94349,0.83463,306.57,200.05
3.733,0.94209,0.83837,306.7,151.68
3.7907,0.94115,0.84553,306.47,86.353
3.8822,0.94073,0.85511,305.88,25.678
4.0551,0.94071,0.8649,305.08,-11.084
4.1344,0.94097,0.87467,304.35,-41.929
4.1602,0.94139,0.88324,303.69,-58.199
4.1642,0.94186,0.88996,303.11,-58.475
4.1687,0.94234,0.89539,302.6,-58.243
4.1769,0.94282,0.9003,302.14,-59.236
4.1945,0.94333,0.90525,301.75,-65.654
4.2121,0.9439,0.91043,301.42,-71.23
4.2233,0.9445,0.91527,301.15,-73.614
4.2274,0.94513,0.91961,300.93,-72.451
4.2302,0.94571,0.92307,300.72,-72.154
4.2282,0.94624,0.92569,300.54,-68.494
4.2305,0.94679,0.92864,300.38,-68.875
4.2371,0.94737,0.93201,300.25,-73.203
4.2428,0.94799,0.93577,300.15,-76.747
4.2452,0.94863,0.93924,300.07,-77.37
4.2437,0.94925,0.94206,300,-74.58
4.2355,0.94982,0.9437,299.93,-66.53
4.2269,0.95033,0.94483,299.85,-58.92
4.2312,0.9508,0.94631,299.78,-61.604
4.2387,0.95132,0.94875,299.72,-66.68
4.2545,0.9519,0.95201,299.7,-79.37
4.2697,0.95262,0.95681,299.72,-91.94
4.2745,0.9534,0.9612,299.78,-94.509
4.2646,0.95413,0.96322,299.82,-83.243
4.2455,0.95474,0.96371,299.82,-65.715
4.2143,0.95517,0.96207,299.76,-43.863
4.177,0.95542,0.95939,299.65,-25.373
4.1274,0.95553,0.95624,299.51,-10.284
4.0739,0.95557,0.95351,299.38,-0.95
4.0645,0.95557,0.95167,299.25,0.317
4.0643,0.95556,0.9503,299.14,0.239
4.0611,0.95556,0.94931,299.04,0.638
4.061,0.95555,0.94852,298.94,0.591
4.0635,0.95555,0.9479,298.86,0.181
4.063,0.95555,0.94743,298.79,0.224
4.0567,0.95554,0.94695,298.72,1.104
4.011,0.95549,0.94569,298.67,8.652
3.9281,0.95534,0.94226,298.63,37.41
3.8617,0.95479,0.93337,298.71,85.339
3.8065,0.95379,0.92022,298.96,147.03
3.7483,0.95226,0.90344,299.39,212.23
3.7007,0.95023,0.88504,300.1,272.87
3.6849,0.94782,0.86811,301.01,308.07
3.6839,0.9453,0.85605,301.91,300.5
3.6921,0.94298,0.8498,302.71,269.86
3.7065,0.94096,0.84751,303.34,232.82
3.7257,0.93924,0.84774,303.77,194.55
3.7487,0.93783,0.84979,303.98,157.33
3.7592,0.93666,0.85153,304.03,143.11
3.7646,0.93553,0.85188,304.05,134.92
3.7731,0.93448,0.85249,304.02,122.88
3.7833,0.93354,0.85348,303.93,109.84
3.7895,0.93269,0.85448,303.79,102.64
3.8049,0.93191,0.85573,303.64,85.359
3.8177,0.93127,0.85783,303.41,73.352
3.8074,0.93063,0.85776,303.19,83.518
3.7905,0.92987,0.8557,303.07,100.61
3.7813,0.92899,0.85297,303.03,108.92
3.764,0.92803,0.84946,303.05,127.46
3.7516,0.92694,0.84531,303.16,138.58
3.746,0.92578,0.84195,303.32,140.22
3.7531,0.9247,0.84041,303.44,126.14
3.7598,0.92371,0.8401,303.48,116
3.7707,0.92281,0.84031,303.46,101.99
3.8001,0.92212,0.84286,303.32,73.173
3.8509,0.92169,0.84777,303.03,38.062
3.8866,0.92147,0.85254,302.63,22.783
3.9383,0.92136,0.85707,302.22,8.705
3.9758,0.92132,0.86088,301.81,2.629
3.9024,0.92121,0.86197,301.47,19.223
3.8881,0.92102,0.86228,301.21,24.714
3.8659,0.92076,0.86185,301,35.318
3.8677,0.92048,0.86174,300.83,34.175
3.8644,0.9202,0.86176,300.67,35.947
3.8752,0.91998,0.86298,300.5,30.466
3.8453,0.91965,0.86179,300.4,47.824
3.8477,0.91924,0.86036,300.35,45.612
3.844,0.91888,0.85997,300.28,47.924
3.8482,0.91846,0.85899,300.25,44.685
3.8441,0.91806,0.85848,300.21,47.214
3.866,0.91769,0.85885,300.17,33.904
3.9311,0.91753,0.8622,300.03,10.792
3.9416,0.91748,0.86496,299.85,8.787
3.9207,0.91739,0.86619,299.7,13.826
3.9659,0.91732,0.86798,299.56,4.662
3.8569,0.91711,0.86561,299.49,40.804
3.8033,0.91657,0.85934,299.57,82.07
3.7697,0.91571,0.85108,299.83,114.96
3.7478,0.91465,0.84339,300.19,135.59
3.7228,0.91344,0.83563,300.62,159.63
3.7217,0.91218,0.83058,301.08,149.65
3.7198,0.91099,0.8275,301.47,145.35
3.7208,0.90983,0.82493,301.81,137.34
3.723,0.90874,0.82326,302.09,130.13
3.718,0.90766,0.82097,302.34,131.72
3.7237,0.90663,0.81977,302.54,120.53
3.7355,0.90573,0.82039,302.63,106.22
3.7495,0.90493,0.82145,302.65,91.323
3.7692,0.90428,0.82362,302.57,74.157
3.7707,0.90368,0.82469,302.45,74.292
3.771,0.90308,0.82475,302.35,73.999
3.7803,0.9025,0.82528,302.24,65.896
3.7748,0.90193,0.82542,302.12,71.059
3.7543,0.90128,0.82351,302.07,88.759
3.7476,0.90054,0.82132,302.08,91.924
3.755,0.89984,0.82095,302.08,82.955
3.7385,0.8991,0.81892,302.09,97.587
3.7339,0.89829,0.81691,302.16,99.002
3.7341,0.89749,0.81556,302.21,95.945
3.7355,0.89672,0.81473,302.24,92.754
3.72,0.89591,0.81244,302.3,107.08
3.712,0.89501,0.80981,302.41,112.3
3.7127,0.89411,0.80822,302.52,108.49
3.7191,0.89321,0.807,302.62,98.31
3.7602,0.89258,0.8098,302.55,60.038
3.7944,0.89226,0.81484,302.26,40.529
3.8059,0.89195,0.81752,302,36.209
3.8086,0.89166,0.8192,301.75,36.291
3.8071,0.89139,0.82069,301.5,38.651
3.7535,0.89089,0.81748,301.4,76.904
3.7447,0.89023,0.8144,301.42,80.735
3.7525,0.8896,0.81343,301.43,71.382
3.7542,0.88902,0.8131,301.41,69.342
3.7618,0.88849,0.81318,301.36,62.522
3.763,0.888,0.81349,301.29,61.967
3.7577,0.88748,0.81271,301.24,65.505
3.7527,0.88692,0.81172,301.22,68.624
3.7524,0.88635,0.81083,301.21,67.735
3.745,0.88581,0.81028,301.18,73.981
3.7688,0.88528,0.81072,301.16,53.727
3.7599,0.88483,0.81091,301.08,61.201
3.7468,0.88428,0.80943,301.07,70.97
