4.1,1.0001,1,298.15,298.15,0
3.8437,0.99937,0.98415,298.34,298.15,135.97
3.8386,0.99821,0.97286,298.83,298.15,135.97
3.8359,0.9971,0.96556,299.23,298.15,135.97
3.8338,0.99599,0.95971,299.57,298.15,135.97
3.8321,0.99488,0.95457,299.87,298.15,135.97
3.8307,0.99377,0.95005,300.13,298.15,135.97
3.8294,0.99266,0.94589,300.36,298.15,135.97
3.8281,0.99155,0.94202,300.55,298.15,135.97
3.827,0.99044,0.93842,300.72,298.15,135.97
3.8259,0.98933,0.935,300.86,298.15,135.97
3.8248,0.98822,0.93172,300.99,298.15,135.97
3.8236,0.98711,0.92857,301.1,298.15,135.97
3.8223,0.986,0.92556,301.2,298.15,135.97
3.8208,0.98489,0.92265,301.27,298.15,135.97
3.8191,0.98378,0.91982,301.35,298.15,135.97
3.8168,0.98267,0.91706,301.41,298.15,135.97
3.8139,0.98156,0.91437,301.47,298.15,135.97
3.8103,0.98045,0.91176,301.53,298.15,135.97
3.806,0.97934,0.90921,301.58,298.15,135.97
3.8011,0.97823,0.90673,301.63,298.15,135.97
3.7961,0.97712,0.90429,301.68,298.15,135.97
3.7912,0.97601,0.90191,301.74,298.15,135.97
3.7869,0.9749,0.89958,301.79,298.15,135.97
3.7833,0.97379,0.89731,301.85,298.15,135.97
3.7805,0.97268,0.89507,301.9,298.15,135.97
3.7783,0.97157,0.89286,301.95,298.15,135.97
3.7765,0.97045,0.89069,301.99,298.15,135.97
3.7752,0.96934,0.88855,302.03,298.15,135.97
3.7742,0.96823,0.88644,302.07,298.15,135.97
3.7733,0.96712,0.88435,302.1,298.15,135.97
3.7726,0.96601,0.88229,302.12,298.15,135.97
3.7719,0.9649,0.88025,302.14,298.15,135.97
3.7712,0.96379,0.87822,302.16,298.15,135.97
3.7706,0.96268,0.87622,302.18,298.15,135.97
3.7699,0.96157,0.87424,302.19,298.15,135.97
3.7691,0.96046,0.87227,302.2,298.15,135.97
3.7684,0.95935,0.87032,302.21,298.15,135.97
3.7675,0.95823,0.86839,302.22,298.15,135.97
3.7666,0.95712,0.86648,302.23,298.15,135.97
3.7656,0.95601,0.86458,302.24,298.15,135.97
3.7644,0.9549,0.86269,302.25,298.15,135.97
3.7632,0.95379,0.86082,302.25,298.15,135.97
3.7619,0.95268,0.85897,302.26,298.15,135.97
3.7605,0.95157,0.85713,302.27,298.15,135.97
3.7589,0.95046,0.85531,302.28,298.15,135.97
3.7572,0.94935,0.8535,302.29,298.15,135.97
3.7554,0.94824,0.85171,302.3,298.15,135.97
3.7535,0.94712,0.84993,302.31,298.15,135.97
3.7515,0.94601,0.84817,302.32,298.15,135.97
3.7493,0.9449,0.84643,302.33,298.15,135.97
3.747,0.94379,0.84469,302.35,298.15,135.97
3.7447,0.94268,0.84297,302.36,298.15,135.97
3.7422,0.94157,0.84127,302.38,298.15,135.97
3.7396,0.94046,0.83958,302.4,298.15,135.97
3.737,0.93935,0.83791,302.42,298.15,135.97
3.7342,0.93824,0.83625,302.44,298.15,135.97
3.7315,0.93713,0.8346,302.46,298.15,135.97
3.7286,0.93601,0.83297,302.49,298.15,135.97
3.7258,0.9349,0.83136,302.51,298.15,135.97
3.7229,0.93379,0.82975,302.54,298.15,135.97
3.72,0.93268,0.82816,302.57,298.15,135.97
3.7172,0.93157,0.82658,302.59,298.15,135.97
3.7143,0.93046,0.82501,302.62,298.15,135.97
3.7115,0.92935,0.82346,302.65,298.15,135.97
3.7087,0.92824,0.82191,302.68,298.15,135.97
3.706,0.92713,0.82038,302.71,298.15,135.97
3.7033,0.92602,0.81886,302.74,298.15,135.97
3.7007,0.92491,0.81736,302.77,298.15,135.97
3.6982,0.92379,0.81586,302.8,298.15,135.97
3.6958,0.92268,0.81437,302.83,298.15,135.97
3.6935,0.92157,0.81289,302.86,298.15,135.97
3.6912,0.92046,0.81141,302.89,298.15,135.97
3.6891,0.91935,0.80994,302.92,298.15,135.97
3.687,0.91824,0.80848,302.95,298.15,135.97
3.685,0.91713,0.80703,302.97,298.15,135.97
3.6832,0.91602,0.80558,303,298.15,135.97
3.6814,0.91491,0.80414,303.02,298.15,135.97
3.6797,0.9138,0.80271,303.04,298.15,135.97
3.6781,0.91268,0.80128,303.07,298.15,135.97
3.6766,0.91157,0.79986,303.09,298.15,135.97
3.6751,0.91046,0.79845,303.11,298.15,135.97
3.6738,0.90935,0.79703,303.12,298.15,135.97
3.6725,0.90824,0.79561,303.14,298.15,135.97
3.6712,0.90713,0.79419,303.15,298.15,135.97
3.6701,0.90602,0.79277,303.16,298.15,135.97
3.6689,0.90491,0.79135,303.16,298.15,135.97
3.6679,0.9038,0.78994,303.16,298.15,135.97
3.6668,0.90268,0.78852,303.17,298.15,135.97
3.6659,0.90157,0.7871,303.16,298.15,135.97
3.6649,0.90046,0.78568,303.16,298.15,135.97
3.664,0.89935,0.78426,303.15,298.15,135.97
3.6631,0.89824,0.78284,303.14,298.15,135.97
3.6623,0.89713,0.78141,303.12,298.15,135.97
3.6615,0.89602,0.77998,303.11,298.15,135.97
3.6607,0.89491,0.77856,303.09,298.15,135.97
3.6599,0.89379,0.77713,303.08,298.15,135.97
3.6592,0.89268,0.77571,303.06,298.15,135.97
3.6585,0.89157,0.77429,303.05,298.15,135.97
3.6578,0.89046,0.77287,303.04,298.15,135.97
3.6571,0.88935,0.77145,303.02,298.15,135.97
3.6565,0.88824,0.77004,303.01,298.15,135.97
3.6558,0.88713,0.76863,303,298.15,135.97
3.6552,0.88602,0.76722,302.99,298.15,135.97
3.6546,0.88491,0.76581,302.98,298.15,135.97
3.654,0.88379,0.7644,302.97,298.15,135.97
3.6534,0.88268,0.76299,302.96,298.15,135.97
3.6528,0.88157,0.76159,302.95,298.15,135.97
3.6522,0.88046,0.76019,302.95,298.15,135.97
3.6517,0.87935,0.75879,302.94,298.15,135.97
3.6511,0.87824,0.7574,302.94,298.15,135.97
3.6505,0.87713,0.75602,302.94,298.15,135.97
3.65,0.87601,0.75464,302.93,298.15,135.97
3.6494,0.8749,0.75326,302.93,298.15,135.97
3.6489,0.87379,0.75189,302.93,298.15,135.97
3.6483,0.87268,0.75052,302.93,298.15,135.97
3.6478,0.87157,0.74915,302.93,298.15,135.97
3.6472,0.87046,0.74779,302.93,298.15,135.97
3.6467,0.86935,0.74644,302.93,298.15,135.97
3.6461,0.86824,0.74508,302.93,298.15,135.97
3.6455,0.86712,0.74373,302.93,298.15,135.97
3.645,0.86601,0.74239,302.93,298.15,135.97
3.6444,0.8649,0.74105,302.94,298.15,135.97
3.6438,0.86379,0.73971,302.94,298.15,135.97
3.6432,0.86268,0.73838,302.94,298.15,135.97
3.6427,0.86157,0.73705,302.94,298.15,135.97
3.6421,0.86046,0.73572,302.95,298.15,135.97
3.6415,0.85935,0.7344,302.95,298.15,135.97
3.6409,0.85824,0.73308,302.96,298.15,135.97
3.6403,0.85712,0.73177,302.96,298.15,135.97
3.6397,0.85601,0.73046,302.96,298.15,135.97
3.6391,0.8549,0.72915,302.97,298.15,135.97
3.6385,0.85379,0.72785,302.98,298.15,135.97
3.6379,0.85268,0.72655,302.98,298.15,135.97
3.6373,0.85157,0.72526,302.99,298.15,135.97
3.6367,0.85046,0.72397,302.99,298.15,135.97
3.6361,0.84935,0.72268,303,298.15,135.97
3.6355,0.84824,0.7214,303.01,298.15,135.97
3.6348,0.84713,0.72012,303.01,298.15,135.97
3.6342,0.84602,0.71883,303.01,298.15,135.97
3.6335,0.8449,0.71755,303.01,298.15,135.97
3.6329,0.84379,0.71627,303.01,298.15,135.97
3.6322,0.84268,0.71498,303.01,298.15,135.97
3.6315,0.84157,0.7137,303,298.15,135.97
3.6308,0.84046,0.71241,303,298.15,135.97
3.6301,0.83935,0.71113,303,298.15,135.97
3.6295,0.83824,0.70984,302.99,298.15,135.97
3.6288,0.83713,0.70856,302.99,298.15,135.97
3.628,0.83601,0.70727,302.98,298.15,135.97
3.6273,0.8349,0.70598,302.98,298.15,135.97
3.6266,0.83379,0.7047,302.97,298.15,135.97
3.6259,0.83268,0.70341,302.96,298.15,135.97
3.6252,0.83157,0.70212,302.95,298.15,135.97
3.6244,0.83046,0.70083,302.95,298.15,135.97
3.6237,0.82935,0.69955,302.94,298.15,135.97
3.6229,0.82824,0.69826,302.93,298.15,135.97
3.6222,0.82713,0.69697,302.92,298.15,135.97
3.6214,0.82601,0.69568,302.9,298.15,135.97
3.6207,0.8249,0.69439,302.89,298.15,135.97
3.6199,0.82379,0.6931,302.88,298.15,135.97
3.6192,0.82268,0.69181,302.87,298.15,135.97
3.6184,0.82157,0.69052,302.85,298.15,135.97
3.6176,0.82046,0.68923,302.84,298.15,135.97
3.6168,0.81935,0.68793,302.82,298.15,135.97
3.616,0.81824,0.68664,302.81,298.15,135.97
3.6153,0.81713,0.68534,302.79,298.15,135.97
3.6145,0.81602,0.68405,302.78,298.15,135.97
3.6137,0.81491,0.68276,302.76,298.15,135.97
3.6129,0.8138,0.68146,302.74,298.15,135.97
3.6121,0.81269,0.68017,302.73,298.15,135.97
3.6113,0.81157,0.67887,302.71,298.15,135.97
3.6105,0.81046,0.67758,302.7,298.15,135.97
3.6097,0.80935,0.67629,302.68,298.15,135.97
3.6089,0.80824,0.675,302.66,298.15,135.97
3.6081,0.80713,0.6737,302.65,298.15,135.97
