4.1,1.0001,1,298.15,298.15,0
3.7792,0.99888,0.9727,298.59,298.15,237.95
3.7733,0.99693,0.95414,299.59,298.15,237.95
3.7711,0.99499,0.94214,300.46,298.15,237.95
3.7698,0.99305,0.93269,301.21,298.15,237.95
3.7684,0.99112,0.92465,301.86,298.15,237.95
3.7649,0.98918,0.91763,302.41,298.15,237.95
3.7571,0.98724,0.91125,302.9,298.15,237.95
3.7458,0.9853,0.90543,303.36,298.15,237.95
3.7364,0.98336,0.90005,303.79,298.15,237.95
3.7313,0.98142,0.89498,304.17,298.15,237.95
3.729,0.97947,0.89021,304.52,298.15,237.95
3.7279,0.97753,0.88565,304.81,298.15,237.95
3.7269,0.97559,0.88123,305.06,298.15,237.95
3.7257,0.97365,0.87695,305.27,298.15,237.95
3.7241,0.97171,0.87279,305.46,298.15,237.95
3.7219,0.96976,0.86873,305.62,298.15,237.95
3.7191,0.96782,0.86476,305.76,298.15,237.95
3.7156,0.96588,0.86087,305.89,298.15,237.95
3.7114,0.96393,0.85707,306.01,298.15,237.95
3.7064,0.96199,0.85335,306.12,298.15,237.95
3.7009,0.96005,0.8497,306.23,298.15,237.95
3.6948,0.9581,0.84614,306.35,298.15,237.95
3.6884,0.95616,0.84265,306.46,298.15,237.95
3.6817,0.95422,0.83924,306.58,298.15,237.95
3.675,0.95227,0.8359,306.7,298.15,237.95
3.6685,0.95033,0.83264,306.82,298.15,237.95
3.6623,0.94839,0.82945,306.94,298.15,237.95
3.6564,0.94644,0.82632,307.06,298.15,237.95
3.651,0.9445,0.82324,307.18,298.15,237.95
3.6461,0.94256,0.82022,307.3,298.15,237.95
3.6418,0.94061,0.81726,307.42,298.15,237.95
3.6379,0.93867,0.81433,307.52,298.15,237.95
3.6344,0.93672,0.81143,307.63,298.15,237.95
3.6314,0.93478,0.80858,307.72,298.15,237.95
3.6288,0.93284,0.80575,307.81,298.15,237.95
3.6265,0.93089,0.80294,307.9,298.15,237.95
3.6244,0.92895,0.80016,307.97,298.15,237.95
3.6226,0.92701,0.79739,308.04,298.15,237.95
3.621,0.92506,0.79464,308.1,298.15,237.95
3.6195,0.92312,0.79191,308.16,298.15,237.95
3.6181,0.92117,0.78918,308.21,298.15,237.95
3.6168,0.91923,0.78647,308.25,298.15,237.95
3.6156,0.91729,0.78377,308.29,298.15,237.95
3.6144,0.91534,0.78107,308.32,298.15,237.95
3.6132,0.9134,0.77838,308.35,298.15,237.95
3.612,0.91145,0.7757,308.37,298.15,237.95
3.6109,0.90951,0.77302,308.39,298.15,237.95
3.6097,0.90756,0.77035,308.4,298.15,237.95
3.6084,0.90562,0.76767,308.4,298.15,237.95
3.6072,0.90368,0.76499,308.4,298.15,237.95
3.6059,0.90173,0.76231,308.39,298.15,237.95
3.6046,0.89979,0.75961,308.37,298.15,237.95
3.6032,0.89784,0.75691,308.35,298.15,237.95
3.6017,0.8959,0.75421,308.31,298.15,237.95
3.6002,0.89395,0.75149,308.27,298.15,237.95
3.5987,0.89201,0.74878,308.24,298.15,237.95
3.5972,0.89006,0.74607,308.21,298.15,237.95
3.5957,0.88812,0.74337,308.18,298.15,237.95
3.5942,0.88617,0.74068,308.15,298.15,237.95
3.5926,0.88423,0.73799,308.12,298.15,237.95
3.5911,0.88228,0.73531,308.1,298.15,237.95
3.5895,0.88034,0.73265,308.09,298.15,237.95
3.588,0.87839,0.73001,308.07,298.15,237.95
3.5864,0.87645,0.72738,308.07,298.15,237.95
3.5849,0.8745,0.72478,308.06,298.15,237.95
3.5833,0.87256,0.72219,308.06,298.15,237.95
3.5818,0.87061,0.71963,308.06,298.15,237.95
3.5803,0.86867,0.71708,308.07,298.15,237.95
3.5788,0.86672,0.71456,308.07,298.15,237.95
3.5773,0.86478,0.71205,308.09,298.15,237.95
3.5758,0.86284,0.70957,308.1,298.15,237.95
3.5743,0.86089,0.7071,308.12,298.15,237.95
3.5729,0.85895,0.70466,308.15,298.15,237.95
3.5715,0.85701,0.70225,308.17,298.15,237.95
3.57,0.85507,0.69985,308.19,298.15,237.95
3.5686,0.85313,0.69744,308.21,298.15,237.95
3.5671,0.85119,0.69505,308.23,298.15,237.95
3.5657,0.84924,0.69265,308.24,298.15,237.95
3.5642,0.8473,0.69026,308.26,298.15,237.95
3.5628,0.84536,0.68787,308.27,298.15,237.95
3.5613,0.84341,0.68548,308.27,298.15,237.95
3.5598,0.84147,0.6831,308.28,298.15,237.95
3.5583,0.83952,0.68072,308.28,298.15,237.95
3.5569,0.83758,0.67834,308.29,298.15,237.95
3.5554,0.83563,0.67597,308.28,298.15,237.95
3.5539,0.83369,0.6736,308.28,298.15,237.95
3.5525,0.83174,0.67124,308.28,298.15,237.95
3.551,0.82979,0.66888,308.27,298.15,237.95
3.5495,0.82785,0.66652,308.26,298.15,237.95
3.548,0.8259,0.66416,308.25,298.15,237.95
3.5465,0.82395,0.66181,308.23,298.15,237.95
3.545,0.82201,0.65942,308.2,298.15,237.95
3.5434,0.82006,0.65703,308.16,298.15,237.95
3.5418,0.81812,0.65463,308.12,298.15,237.95
3.5402,0.81617,0.65222,308.08,298.15,237.95
3.5387,0.81423,0.64982,308.04,298.15,237.95
3.5371,0.81228,0.64741,308,298.15,237.95
3.5355,0.81034,0.645,307.96,298.15,237.95
3.5339,0.80839,0.64259,307.92,298.15,237.95
3.5323,0.80645,0.64017,307.88,298.15,237.95
3.5307,0.8045,0.63775,307.84,298.15,237.95
3.5291,0.80256,0.63533,307.8,298.15,237.95
3.5274,0.80061,0.63291,307.77,298.15,237.95
3.5258,0.79867,0.63048,307.73,298.15,237.95
3.5241,0.79672,0.62805,307.69,298.15,237.95
3.5225,0.79478,0.62562,307.65,298.15,237.95
3.5208,0.79283,0.62318,307.61,298.15,237.95
3.519,0.79089,0.62075,307.57,298.15,237.95
3.5173,0.78894,0.61831,307.53,298.15,237.95
3.5155,0.787,0.61586,307.49,298.15,237.95
3.5137,0.78506,0.61342,307.45,298.15,237.95
3.5119,0.78311,0.61099,307.42,298.15,237.95
3.5102,0.78117,0.60859,307.42,298.15,237.95
3.5085,0.77922,0.6062,307.42,298.15,237.95
3.5067,0.77728,0.60384,307.41,298.15,237.95
3.505,0.77534,0.60149,307.41,298.15,237.95
3.5032,0.77339,0.59916,307.41,298.15,237.95
3.5014,0.77145,0.59684,307.42,298.15,237.95
3.4996,0.7695,0.59454,307.42,298.15,237.95
3.4978,0.76756,0.59226,307.43,298.15,237.95
3.496,0.76561,0.59,307.43,298.15,237.95
3.4943,0.76367,0.58775,307.44,298.15,237.95
3.4925,0.76172,0.58552,307.46,298.15,237.95
3.4908,0.75978,0.58329,307.47,298.15,237.95
3.489,0.75783,0.58108,307.49,298.15,237.95
3.4873,0.75589,0.57887,307.5,298.15,237.95
3.4856,0.75395,0.57668,307.52,298.15,237.95
3.4839,0.752,0.5745,307.53,298.15,237.95
3.4823,0.75006,0.57233,307.55,298.15,237.95
3.4807,0.74811,0.57017,307.57,298.15,237.95
3.4791,0.74617,0.56801,307.59,298.15,237.95
3.4776,0.74422,0.56588,307.61,298.15,237.95
3.4761,0.74228,0.56374,307.63,298.15,237.95
3.4747,0.74033,0.56162,307.65,298.15,237.95
3.4733,0.73839,0.5595,307.66,298.15,237.95
3.4719,0.73645,0.55739,307.68,298.15,237.95
3.4706,0.7345,0.55528,307.7,298.15,237.95
3.4693,0.73256,0.55318,307.72,298.15,237.95
3.468,0.73061,0.55108,307.73,298.15,237.95
3.4668,0.72867,0.54899,307.75,298.15,237.95
3.4657,0.72672,0.5469,307.77,298.15,237.95
3.4645,0.72478,0.54482,307.78,298.15,237.95
3.4634,0.72283,0.54274,307.79,298.15,237.95
3.4624,0.72089,0.54066,307.81,298.15,237.95
3.4613,0.71894,0.53859,307.82,298.15,237.95
3.4603,0.717,0.53651,307.83,298.15,237.95
3.4594,0.71506,0.53443,307.84,298.15,237.95
3.4584,0.71311,0.53236,307.85,298.15,237.95
3.4575,0.71117,0.53028,307.85,298.15,237.95
3.4566,0.70922,0.52821,307.86,298.15,237.95
3.4557,0.70728,0.52613,307.87,298.15,237.95
3.4548,0.70533,0.52406,307.87,298.15,237.95
3.454,0.70339,0.522,307.88,298.15,237.95
3.4532,0.70145,0.51994,307.88,298.15,237.95
3.4524,0.6995,0.51787,307.89,298.15,237.95
3.4516,0.69756,0.5158,307.89,298.15,237.95
3.4508,0.69561,0.51373,307.89,298.15,237.95
3.4501,0.69367,0.51166,307.89,298.15,237.95
3.4493,0.69173,0.50959,307.9,298.15,237.95
3.4486,0.68978,0.50751,307.89,298.15,237.95
3.4478,0.68784,0.50543,307.89,298.15,237.95
3.4471,0.68589,0.50336,307.89,298.15,237.95
3.4464,0.68395,0.50128,307.89,298.15,237.95
3.4457,0.682,0.49919,307.88,298.15,237.95
3.445,0.68006,0.49711,307.88,298.15,237.95
3.4443,0.67811,0.49502,307.87,298.15,237.95
3.4436,0.67617,0.49293,307.86,298.15,237.95
3.4429,0.67422,0.49085,307.85,298.15,237.95
3.4422,0.67228,0.48875,307.84,298.15,237.95
3.4416,0.67033,0.48666,307.83,298.15,237.95
3.4409,0.66839,0.48457,307.82,298.15,237.95
3.4403,0.66644,0.48248,307.82,298.15,237.95
3.4396,0.6645,0.4804,307.81,298.15,237.95
3.439,0.66256,0.47831,307.81,298.15,237.95
3.4384,0.66062,0.47622,307.8,298.15,237.95
3.4377,0.65867,0.47413,307.79,298.15,237.95
3.4371,0.65673,0.47204,307.78,298.15,237.95
3.4365,0.65478,0.46994,307.77,298.15,237.95
3.4359,0.65284,0.46785,307.76,298.15,237.95
3.4353,0.65089,0.46575,307.75,298.15,237.95
3.4347,0.64895,0.46365,307.74,298.15,237.95
3.434,0.647,0.46154,307.73,298.15,237.95
3.4334,0.64506,0.45944,307.71,298.15,237.95
3.4328,0.64311,0.45733,307.7,298.15,237.95
3.4322,0.64117,0.45522,307.69,298.15,237.95
3.4316,0.63922,0.45311,307.67,298.15,237.95
3.431,0.63728,0.451,307.65,298.15,237.95
3.4304,0.63533,0.44889,307.63,298.15,237.95
3.4299,0.63339,0.44678,307.62,298.15,237.95
3.4293,0.63144,0.44467,307.61,298.15,237.95
3.4287,0.6295,0.44256,307.6,298.15,237.95
3.4282,0.62755,0.44046,307.59,298.15,237.95
3.4276,0.62561,0.43834,307.57,298.15,237.95
3.4271,0.62366,0.43623,307.56,298.15,237.95
3.4265,0.62172,0.43412,307.54,298.15,237.95
3.426,0.61978,0.432,307.53,298.15,237.95
