4.1,1.0001,1,298.15,298.15,0
3.9658,0.99988,0.99611,298.17,298.15,33.992
3.9637,0.9996,0.99312,298.23,298.15,33.992
3.9624,0.99932,0.9912,298.29,298.15,33.992
3.9614,0.99905,0.98968,298.33,298.15,33.992
3.9604,0.99877,0.98828,298.37,298.15,33.992
3.9596,0.99849,0.98703,298.41,298.15,33.992
3.9588,0.99821,0.98587,298.44,298.15,33.992
3.958,0.99794,0.98478,298.46,298.15,33.992
3.9573,0.99766,0.98376,298.49,298.15,33.992
3.9566,0.99738,0.9828,298.51,298.15,33.992
3.956,0.9971,0.9819,298.52,298.15,33.992
3.9554,0.99682,0.98103,298.54,298.15,33.992
3.9548,0.99655,0.98018,298.55,298.15,33.992
3.9543,0.99627,0.97936,298.56,298.15,33.992
3.9537,0.99599,0.97856,298.58,298.15,33.992
3.9532,0.99571,0.97778,298.58,298.15,33.992
3.9526,0.99544,0.97703,298.59,298.15,33.992
3.9521,0.99516,0.9763,298.6,298.15,33.992
3.9516,0.99488,0.9756,298.61,298.15,33.992
3.9512,0.9946,0.97491,298.61,298.15,33.992
3.9507,0.99432,0.97423,298.61,298.15,33.992
3.9502,0.99405,0.97357,298.62,298.15,33.992
3.9498,0.99377,0.97291,298.62,298.15,33.992
3.9493,0.99349,0.97226,298.63,298.15,33.992
3.9489,0.99321,0.97162,298.63,298.15,33.992
3.9485,0.99294,0.971,298.63,298.15,33.992
3.9481,0.99266,0.97038,298.63,298.15,33.992
3.9477,0.99238,0.96977,298.64,298.15,33.992
3.9473,0.9921,0.96918,298.64,298.15,33.992
3.9469,0.99183,0.96859,298.64,298.15,33.992
3.9465,0.99155,0.96801,298.64,298.15,33.992
3.9461,0.99127,0.96745,298.64,298.15,33.992
3.9458,0.99099,0.96689,298.64,298.15,33.992
3.9454,0.99071,0.96633,298.64,298.15,33.992
3.9451,0.99044,0.96578,298.65,298.15,33.992
3.9447,0.99016,0.96524,298.65,298.15,33.992
3.9444,0.98988,0.9647,298.65,298.15,33.992
3.944,0.9896,0.96416,298.65,298.15,33.992
3.9437,0.98933,0.96363,298.65,298.15,33.992
3.9434,0.98905,0.96311,298.65,298.15,33.992
3.9431,0.98877,0.96259,298.65,298.15,33.992
3.9427,0.98849,0.96207,298.65,298.15,33.992
3.9424,0.98821,0.96157,298.65,298.15,33.992
3.9421,0.98794,0.96106,298.65,298.15,33.992
3.9418,0.98766,0.96056,298.65,298.15,33.992
3.9415,0.98738,0.96007,298.65,298.15,33.992
3.9412,0.9871,0.95958,298.65,298.15,33.992
3.941,0.98683,0.95909,298.65,298.15,33.992
3.9407,0.98655,0.95861,298.65,298.15,33.992
3.9404,0.98627,0.95813,298.65,298.15,33.992
3.9401,0.98599,0.95765,298.65,298.15,33.992
3.9398,0.98571,0.95718,298.66,298.15,33.992
3.9396,0.98544,0.95671,298.66,298.15,33.992
3.9393,0.98516,0.95624,298.66,298.15,33.992
3.939,0.98488,0.95577,298.66,298.15,33.992
3.9388,0.9846,0.95531,298.66,298.15,33.992
3.9385,0.98433,0.95485,298.66,298.15,33.992
3.9383,0.98405,0.9544,298.66,298.15,33.992
3.938,0.98377,0.95394,298.66,298.15,33.992
3.9378,0.98349,0.9535,298.66,298.15,33.992
