1448,SBT4050,1,5,4.1712728,-0.0001,0,
1448,SBT4050,1,5,3.9160736,-12.498,1.638,19.7
1448,SBT4050,1,5,3.8962624,-12.498,5.11,19.6
1448,SBT4050,1,5,3.8819312,-12.498,8.582,19.6
1448,SBT4050,1,5,3.8702972,-12.503,12.055,19.7
1448,SBT4050,1,5,3.860188,-12.498,15.527,19.7
1448,SBT4050,1,5,3.8511288,-12.5,18.999,19.7
1448,SBT4050,1,5,3.8430412,-12.5,22.471,19.6
1448,SBT4050,1,5,3.8351856,-12.5,25.943,19.7
1448,SBT4050,1,5,3.8282364,-12.501,29.415,19.7
1448,SBT4050,1,5,3.8217236,-12.5,32.887,19.7
1448,SBT4050,1,5,3.8157636,-12.5,36.359,19.7
1448,SBT4050,1,5,3.8101648,-12.501,39.832,19.7
1448,SBT4050,1,5,3.804956,-12.498,43.304,19.8
1448,SBT4050,1,5,3.7998688,-12.499,46.776,19.8
1448,SBT4050,1,5,3.7953916,-12.499,50.248,19.7
1448,SBT4050,1,5,3.7910052,-12.499,53.72,19.7
1448,SBT4050,1,5,3.7870676,-12.5,57.192,19.8
1448,SBT4050,1,5,3.78311,-12.499,60.664,19.8
1448,SBT4050,1,5,3.77965,-12.499,64.136,19.8
1448,SBT4050,1,5,3.7762528,-12.499,67.609,19.8
1448,SBT4050,1,5,3.7730104,-12.498,71.081,19.9
1448,SBT4050,1,5,3.7699632,-12.498,74.553,19.9
1448,SBT4050,1,5,3.7669116,-12.497,78.025,19.9
1448,SBT4050,1,5,3.7641452,-12.498,81.497,19.8
1448,SBT4050,1,5,3.7615108,-12.498,84.969,19.9
1448,SBT4050,1,5,3.7588912,-12.501,88.441,19.9
1448,SBT4050,1,5,3.7565072,-12.5,91.914,20
1448,SBT4050,1,5,3.754448,-12.5,95.386,19.9
1448,SBT4050,1,5,3.7519568,-12.5,98.858,19.9
1448,SBT4050,1,5,3.749704,-12.498,102.33,20
1448,SBT4050,1,5,3.7475668,-12.5,105.802,20.1
1448,SBT4050,1,5,3.7458504,-12.5,109.274,20
1448,SBT4050,1,5,3.7437284,-12.498,112.746,20
1448,SBT4050,1,5,3.7417376,-12.5,116.219,20.1
1448,SBT4050,1,5,3.7398792,-12.5,119.691,20.1
1448,SBT4050,1,5,3.7381272,-12.496,123.163,20.1
1448,SBT4050,1,5,3.7363096,-12.501,126.635,20.1
1448,SBT4050,1,5,3.7343236,-12.501,130.107,20.1
1448,SBT4050,1,5,3.7326188,-12.501,133.579,20.2
1448,SBT4050,1,5,3.7312072,-12.5,137.051,20.3
1448,SBT4050,1,5,3.7296216,-12.498,140.524,20.3
1448,SBT4050,1,5,3.7279748,-12.498,143.996,20.3
1448,SBT4050,1,5,3.726354,-12.5,147.468,20.3
1448,SBT4050,1,5,3.725052,-12.5,150.94,20.4
1448,SBT4050,1,5,3.7235704,-12.501,154.412,20.4
1448,SBT4050,1,5,3.7216632,-12.501,157.884,20.3
1448,SBT4050,1,5,3.7203848,-12.501,161.357,20.3
1448,SBT4050,1,5,3.719026,-12.499,164.829,20.4
1448,SBT4050,1,5,3.717556,-12.501,168.301,20.5
1448,SBT4050,1,5,3.7161256,-12.499,171.773,20.5
1448,SBT4050,1,5,3.7147236,-12.499,175.245,20.4
