3.6710296
3.6474152
3.6296652
3.6154492
3.6027776
3.5916396
3.5814712
3.5722552
3.5637436
3.5556972
3.5480252
3.541266
3.5344344
3.528224
3.522158
3.516496
3.5107516
3.5058812
3.5005412
3.4955208
3.4910268
3.486546
3.4820044
3.4778064
3.4737436
3.47006
3.4661288
3.4628864
3.459202
3.4556976
3.4526736
3.4495568
3.4463504
3.4431692
3.4408088
3.4377672
3.4353476
3.4328332
3.430318
3.4280184
3.4254548
3.4234404
3.4210472
3.4190448
3.416576
3.4146924
3.4124568
3.4105536
3.408706
3.4070244
3.4050936
3.4034752
3.4014964
3.3998708
3.3979636
3.3964832
3.3948504
3.3932292
3.3915868
3.3901924
3.388576
3.3869428
3.3853996
3.3841376
3.3826116
3.3810688
3.3798528
3.3784996
3.3770332
3.3757372
3.3743936
3.3726412
3.3715904
3.3703504
3.3690592
3.3678072
3.366536
3.3654036
3.363986
3.3627604
3.3616516
3.3603536
3.3593404
3.3580088
3.3566976
3.3556128
3.3544734
3.3534242
3.3522836
3.3510082
3.3498632
3.3490766
3.3477864
3.3467178
3.3456688
3.344478
3.3434528
3.3422456
3.3413634
3.3404484
3.3392444
3.3380778
3.3371018
3.3361482
3.335102
3.3339696
3.3330482
3.3320468
3.3309088
3.3302226
3.3290306
3.327881
3.3271778
3.325939
3.3250928
3.32414
3.323258
3.3221594
3.321063
3.3201928
3.3192932
3.3181966
3.3171932
3.3162874
3.3154182
3.3145976
3.3133578
3.3125484
3.3115472
3.3105496
3.309739
3.3087972
3.3079576
3.307016
3.3061606
3.3052428
3.3041282
3.3033652
3.3021894
3.3013908
3.300643
3.2995704
3.2987956
3.2977008
3.296771
3.2958656
3.295222
3.2941766
3.293185
3.2922552
3.291344
3.2905452
3.289585
3.2886432
3.287706
3.2867894
3.2858476
3.2849146
3.2841636
3.282899
3.2822194
3.2810258
3.280251
3.2791688
3.2783988
3.2775882
3.2764862
3.275628
3.2746614
3.2739224
3.2728894
3.2717992
3.2709052
3.2702496
3.2690814
3.2683376
3.2673124
3.2663778
3.2654506
3.2644016
3.2633922
3.262236
3.2615632
3.2606574
3.2596322
3.2588932
3.2577828
3.2568994
3.2560532
3.2552562
3.2541476
3.2530558
3.251971
3.2510162
3.2501308
3.2491176
3.248323
3.247286
3.2464206
3.2451212
3.2442756
3.2435126
3.2422958
3.2413994
3.2403622
3.239295
3.2382698
3.2375614
3.2364884
3.235501
3.234504
3.2334312
3.2322726
3.23145
3.2304278
3.2294742
3.2282176
3.2273512
3.226338
3.2252544
3.2242888
3.2233172
3.2221372
3.220938
3.2200082
3.219263
3.2182694
3.2172084
3.215932
3.2149664
3.2139616
3.2129722
3.2118568
3.2107544
3.2097054
3.2084072
3.2075846
3.2064058
3.2052732
3.2043962
3.2029994
3.2022006
3.2009032
3.2000092
3.198824
3.1976796
3.1964196
3.195442
3.1941552
3.1932576
3.1919702
3.1907594
3.189484
3.188488
3.187594
3.1862024
3.1850754
3.1838714
3.182755
3.181563
3.180323
3.1792144
3.178108
3.1767752
3.1754402
3.174401
3.1731494
3.1720304
3.1708504
3.1696384
3.1684106
3.1671684
3.1658986
3.1645992
3.1635438
3.162173
3.1609842
3.1596492
3.1585514
3.157248
3.1560202
3.154711
3.1534356
3.152246
3.1505652
3.1494716
3.1482556
3.1467486
3.1457568
3.1443502
3.1431818
3.1417274
3.140278
3.1389668
3.1377226
3.1364686
3.1350978
3.133643
3.1325464
3.1307454
3.1295892
3.1281382
3.1266964
3.125552
3.1241596
3.1225624
3.121302
3.1200742
3.1184286
3.1172246
3.115727
3.114379
3.1128292
3.1114388
3.1100442
3.1084928
3.1070862
3.1058018
3.1041326
3.1024876
3.1010862
3.099632
3.0979884
3.0966532
3.0949522
3.093641
3.0920436
3.0904034
3.0888658
3.0872986
3.0857252
3.0840806
3.082686
3.0810062
3.0795536
3.077837
3.0762876
3.074583
3.0730056
3.0714916
3.069805
3.0680496
3.0663688
3.064837
3.0629894
3.0612394
3.0596302
3.0578132
3.0564186
3.05445
3.0525914
3.0508986
3.049111
3.0473824
3.0455746
3.0438342
3.042046
3.0402086
3.0384086
3.0365332
3.0347332
3.0327936
3.0308268
3.0292688
3.0273768
3.0253742
3.0235258
3.021523
3.0197558
3.0177054
3.0158844
3.0138936
3.0118486
3.0100498
3.0081186
3.0058764
3.0039454
3.00195
2.9999712
2.998005
2.9959016
2.9936486
2.9915582
2.9896152
2.9875422
2.9852178
2.9833108
2.980941
2.9788668
2.9766882
2.9745664
2.9724618
2.9700776
2.9678328
2.965568
2.9635576
2.9611182
2.958746
2.95639
2.9541608
2.951726
2.9493778
2.9471336
2.9447034
2.9421168
2.9396948
2.9372512
2.9346622
2.9320636
2.9295036
2.9272044
2.92457
2.9217818
2.9190878
2.9164402
2.9137224
2.9109062
2.9082122
2.90537
2.9023178
2.8995166
2.896657
2.8936056
2.890491
