3.771,0.99986,0.98734,298.15,271.94
3.7568,0.99759,0.95587,298.93,271.94
3.7525,0.99537,0.93958,299.7,271.94
3.7502,0.99316,0.92736,300.45,271.94
3.7468,0.99094,0.91744,301.18,271.94
3.7371,0.98873,0.90898,301.89,271.94
3.7234,0.98652,0.90163,302.61,271.94
3.7157,0.9843,0.89518,303.37,271.94
3.7136,0.98209,0.88944,304.1,271.94
3.7135,0.97987,0.88415,304.78,271.94
3.7136,0.97766,0.87931,305.42,271.94
3.7133,0.97544,0.8748,306.03,271.94
3.7124,0.97322,0.87055,306.6,271.94
3.7106,0.97101,0.86656,307.15,271.94
3.7079,0.96879,0.86277,307.68,271.94
3.7043,0.96657,0.85917,308.18,271.94
3.6999,0.96435,0.85573,308.68,271.94
3.6948,0.96213,0.85245,309.16,271.94
3.6891,0.95992,0.84932,309.64,271.94
3.6832,0.9577,0.84631,310.11,271.94
3.6772,0.95548,0.84343,310.57,271.94
3.6713,0.95326,0.84065,311.02,271.94
3.6658,0.95104,0.83799,311.47,271.94
3.6606,0.94882,0.83541,311.91,271.94
3.656,0.9466,0.8329,312.33,271.94
3.6519,0.94438,0.83046,312.74,271.94
3.6483,0.94216,0.82808,313.13,271.94
3.6453,0.93994,0.82574,313.51,271.94
3.6427,0.93772,0.82343,313.86,271.94
3.6405,0.9355,0.82115,314.19,271.94
3.6387,0.93328,0.81888,314.5,271.94
3.6371,0.93106,0.81662,314.79,271.94
3.6358,0.92884,0.81437,315.06,271.94
3.6347,0.92662,0.81211,315.31,271.94
3.6337,0.9244,0.80985,315.53,271.94
3.6328,0.92218,0.80758,315.74,271.94
3.632,0.91996,0.80529,315.92,271.94
3.6312,0.91773,0.80299,316.09,271.94
3.6305,0.91551,0.80068,316.24,271.94
3.6297,0.91329,0.79835,316.37,271.94
3.6289,0.91107,0.79599,316.48,271.94
3.628,0.90885,0.79361,316.57,271.94
3.6271,0.90663,0.7912,316.64,271.94
3.6262,0.9044,0.78877,316.7,271.94
3.6251,0.90218,0.78631,316.74,271.94
3.624,0.89996,0.78381,316.76,271.94
3.6228,0.89774,0.78127,316.76,271.94
3.6215,0.89551,0.7787,316.74,271.94
3.62,0.89329,0.77608,316.71,271.94
3.6185,0.89107,0.77344,316.66,271.94
3.617,0.88885,0.77079,316.63,271.94
3.6155,0.88662,0.76814,316.59,271.94
3.6139,0.8844,0.76548,316.55,271.94
3.6124,0.88218,0.76281,316.52,271.94
3.6108,0.87996,0.76013,316.49,271.94
3.6091,0.87774,0.75745,316.47,271.94
3.6075,0.87551,0.75478,316.45,271.94
3.6059,0.87329,0.75213,316.44,271.94
3.6042,0.87107,0.74949,316.43,271.94
3.6026,0.86885,0.74686,316.42,271.94
3.601,0.86662,0.74425,316.42,271.94
3.5994,0.8644,0.74165,316.43,271.94
3.5978,0.86218,0.73907,316.44,271.94
3.5962,0.85996,0.73649,316.44,271.94
3.5946,0.85774,0.73393,316.45,271.94
3.593,0.85551,0.73138,316.46,271.94
3.5914,0.85329,0.72885,316.47,271.94
3.5898,0.85107,0.72632,316.49,271.94
3.5882,0.84885,0.7238,316.5,271.94
3.5866,0.84662,0.72131,316.51,271.94
3.5851,0.84441,0.71883,316.53,271.94
3.5835,0.84219,0.71635,316.55,271.94
3.5819,0.83997,0.71386,316.55,271.94
3.5803,0.83775,0.71137,316.55,271.94
3.5787,0.83552,0.70887,316.55,271.94
3.5771,0.8333,0.70636,316.54,271.94
3.5754,0.83108,0.70385,316.53,271.94
3.5738,0.82886,0.70133,316.51,271.94
3.5721,0.82663,0.69881,316.48,271.94
3.5704,0.82441,0.69628,316.45,271.94
