3.7565,0.99984,0.98575,298.15,305.93
3.7411,0.99729,0.9505,299.01,305.93
3.7369,0.99479,0.93235,299.89,305.93
3.7333,0.9923,0.91887,300.74,305.93
3.7215,0.98981,0.90797,301.58,305.93
3.7055,0.98732,0.89893,302.48,305.93
3.6996,0.98483,0.89113,303.38,305.93
3.6992,0.98234,0.88438,304.26,305.93
3.6996,0.97985,0.87829,305.09,305.93
3.6993,0.97736,0.87281,305.87,305.93
3.6979,0.97487,0.86777,306.62,305.93
3.6952,0.97238,0.86311,307.34,305.93
3.6912,0.96988,0.85881,308.04,305.93
3.686,0.96739,0.85479,308.73,305.93
3.6799,0.9649,0.85104,309.4,305.93
3.6732,0.9624,0.84753,310.07,305.93
3.6663,0.95991,0.84425,310.73,305.93
3.6596,0.95741,0.84115,311.38,305.93
3.6534,0.95492,0.83823,312.02,305.93
3.6478,0.95242,0.83545,312.65,305.93
3.643,0.94993,0.8328,313.26,305.93
3.639,0.94743,0.83025,313.84,305.93
3.6357,0.94493,0.82779,314.4,305.93
3.633,0.94244,0.82538,314.94,305.93
3.6309,0.93994,0.82302,315.44,305.93
3.6293,0.93744,0.82068,315.9,305.93
3.628,0.93495,0.81836,316.34,305.93
3.627,0.93245,0.81605,316.74,305.93
3.6261,0.92995,0.81373,317.11,305.93
3.6254,0.92745,0.8114,317.45,305.93
3.6248,0.92495,0.80905,317.76,305.93
3.6242,0.92246,0.80668,318.03,305.93
3.6237,0.91996,0.80429,318.28,305.93
3.6231,0.91746,0.80187,318.5,305.93
3.6224,0.91496,0.79941,318.7,305.93
3.6217,0.91246,0.79693,318.87,305.93
3.6209,0.90996,0.79441,319.02,305.93
3.62,0.90746,0.79186,319.14,305.93
3.619,0.90496,0.78925,319.23,305.93
3.6178,0.90246,0.7866,319.3,305.93
3.6165,0.89996,0.7839,319.33,305.93
3.6151,0.89746,0.78115,319.34,305.93
3.6136,0.89496,0.77836,319.33,305.93
3.612,0.89246,0.77553,319.32,305.93
3.6103,0.88996,0.77266,319.29,305.93
3.6085,0.88746,0.76975,319.25,305.93
3.6067,0.88496,0.7668,319.21,305.93
3.6048,0.88246,0.76385,319.17,305.93
3.6029,0.87996,0.76091,319.14,305.93
3.6011,0.87746,0.75797,319.12,305.93
3.5992,0.87496,0.75504,319.1,305.93
3.5973,0.87246,0.75212,319.09,305.93
3.5954,0.86996,0.7492,319.09,305.93
3.5935,0.86746,0.7463,319.09,305.93
3.5917,0.86496,0.74342,319.09,305.93
3.5898,0.86246,0.74054,319.1,305.93
3.5879,0.85996,0.73768,319.11,305.93
3.5861,0.85746,0.73484,319.12,305.93
3.5843,0.85496,0.73202,319.13,305.93
3.5825,0.85246,0.72921,319.15,305.93
3.5806,0.84995,0.7264,319.16,305.93
3.5788,0.84745,0.7236,319.18,305.93
3.577,0.84495,0.7208,319.18,305.93
3.5752,0.84245,0.71801,319.19,305.93
3.5733,0.83995,0.71522,319.19,305.93
3.5715,0.83746,0.71243,319.19,305.93
3.5697,0.83496,0.70965,319.18,305.93
3.5679,0.83246,0.70687,319.17,305.93
3.5661,0.82996,0.7041,319.16,305.93
3.5643,0.82745,0.70131,319.14,305.93
3.5624,0.82495,0.6985,319.11,305.93
3.5606,0.82245,0.69567,319.08,305.93
3.5587,0.81995,0.69283,319.03,305.93
3.5568,0.81745,0.68997,318.98,305.93
3.5549,0.81495,0.68709,318.93,305.93
3.553,0.81245,0.68419,318.86,305.93
3.551,0.80995,0.68127,318.79,305.93
3.5491,0.80745,0.67834,318.71,305.93
3.5471,0.80495,0.67539,318.63,305.93
3.5451,0.80245,0.67242,318.54,305.93
3.5431,0.79995,0.66943,318.44,305.93
3.5411,0.79745,0.66643,318.33,305.93
3.5391,0.79496,0.66339,318.22,305.93
3.5371,0.79246,0.66033,318.12,305.93
3.5351,0.78997,0.65728,318.03,305.93
3.5332,0.78748,0.65426,317.94,305.93
3.5313,0.78498,0.65124,317.86,305.93
3.5294,0.78248,0.64825,317.78,305.93
3.5276,0.77999,0.64527,317.72,305.93
3.5257,0.77749,0.6423,317.66,305.93
3.524,0.77499,0.63935,317.61,305.93
3.5222,0.77249,0.63642,317.56,305.93
3.5204,0.76999,0.6335,317.52,305.93
3.5187,0.76749,0.6306,317.49,305.93
3.517,0.76498,0.62772,317.47,305.93
3.5153,0.76248,0.62485,317.45,305.93
3.5136,0.75997,0.622,317.44,305.93
3.5119,0.75747,0.61916,317.44,305.93
3.5102,0.75496,0.61634,317.44,305.93
3.5084,0.75245,0.61354,317.45,305.93
3.5067,0.74995,0.61076,317.47,305.93
3.5051,0.74745,0.60802,317.5,305.93
3.5033,0.74495,0.60531,317.53,305.93
3.5016,0.74245,0.60261,317.56,305.93
3.4999,0.73995,0.59993,317.59,305.93
3.4981,0.73745,0.59726,317.63,305.93
3.4963,0.73495,0.59462,317.66,305.93
3.4946,0.73245,0.59199,317.7,305.93
3.4928,0.72995,0.58938,317.73,305.93
3.491,0.72745,0.58679,317.77,305.93
3.4892,0.72495,0.58422,317.81,305.93
3.4875,0.72245,0.58165,317.85,305.93
3.4857,0.71995,0.5791,317.89,305.93
3.484,0.71745,0.57656,317.92,305.93
3.4823,0.71495,0.57403,317.96,305.93
3.4806,0.71245,0.57151,318,305.93
3.479,0.70995,0.569,318.04,305.93
3.4774,0.70745,0.5665,318.08,305.93
3.4759,0.70495,0.56402,318.12,305.93
3.4745,0.70245,0.56153,318.16,305.93
3.473,0.69995,0.55904,318.19,305.93
3.4716,0.69745,0.55655,318.22,305.93
3.4703,0.69495,0.55406,318.24,305.93
3.4689,0.69245,0.55156,318.27,305.93
3.4677,0.68995,0.54907,318.28,305.93
3.4664,0.68745,0.54657,318.3,305.93
3.4652,0.68495,0.54406,318.31,305.93
3.464,0.68245,0.54156,318.32,305.93
3.463,0.67995,0.53906,318.33,305.93
3.4619,0.67745,0.53656,318.34,305.93
3.4609,0.67495,0.53405,318.35,305.93
3.4598,0.67245,0.53153,318.35,305.93
3.4589,0.66995,0.52901,318.35,305.93
3.4579,0.66745,0.52648,318.35,305.93
3.4569,0.66495,0.52394,318.35,305.93
3.456,0.66245,0.52139,318.34,305.93
3.4551,0.65995,0.51883,318.32,305.93
3.4542,0.65745,0.51627,318.3,305.93
3.4533,0.65495,0.5137,318.28,305.93
3.4524,0.65245,0.51113,318.27,305.93
3.4516,0.64994,0.50856,318.26,305.93
3.4508,0.64744,0.50598,318.24,305.93
3.45,0.64494,0.50339,318.22,305.93
3.4491,0.64244,0.50079,318.2,305.93
3.4483,0.63994,0.49819,318.18,305.93
3.4475,0.63744,0.49559,318.16,305.93
3.4467,0.63494,0.49297,318.13,305.93
3.446,0.63244,0.49035,318.1,305.93
3.4452,0.62994,0.48772,318.07,305.93
3.4444,0.62744,0.48509,318.04,305.93
3.4436,0.62494,0.48244,318.01,305.93
3.4428,0.62244,0.4798,317.97,305.93
3.4421,0.61994,0.47715,317.94,305.93
3.4413,0.61743,0.47449,317.91,305.93
3.4405,0.61493,0.47183,317.87,305.93
3.4398,0.61243,0.46916,317.84,305.93
3.439,0.60993,0.46649,317.8,305.93
3.4383,0.60743,0.46381,317.77,305.93
3.4375,0.60493,0.46112,317.73,305.93
3.4368,0.60243,0.45843,317.69,305.93
3.436,0.59993,0.45573,317.65,305.93
3.4353,0.59743,0.45303,317.6,305.93
3.4345,0.59494,0.45032,317.56,305.93
3.4338,0.59244,0.44761,317.52,305.93
3.4331,0.58994,0.44489,317.47,305.93
3.4323,0.58743,0.44216,317.42,305.93
3.4316,0.58493,0.43942,317.37,305.93
3.4308,0.58242,0.43668,317.32,305.93
3.4301,0.57992,0.43393,317.27,305.93
3.4294,0.57742,0.43117,317.22,305.93
3.4286,0.57492,0.42841,317.17,305.93
3.4279,0.57242,0.42564,317.12,305.93
3.4272,0.56992,0.42286,317.06,305.93
3.4265,0.56742,0.42008,317.01,305.93
3.4257,0.56493,0.41729,316.95,305.93
3.425,0.56243,0.4145,316.9,305.93
3.4243,0.55993,0.4117,316.84,305.93
3.4236,0.55743,0.40889,316.79,305.93
3.4229,0.55492,0.40609,316.74,305.93
3.4222,0.55241,0.40329,316.69,305.93
3.4216,0.54991,0.40049,316.64,305.93
3.4209,0.54741,0.39769,316.59,305.93
3.4203,0.54491,0.39489,316.54,305.93
3.4197,0.54241,0.39209,316.5,305.93
3.419,0.53991,0.3893,316.46,305.93
3.4184,0.53741,0.38651,316.41,305.93
3.4178,0.53491,0.38372,316.37,305.93
3.4172,0.53241,0.38093,316.33,305.93
3.4167,0.52992,0.37814,316.3,305.93
3.4161,0.52742,0.37536,316.26,305.93
3.4155,0.52493,0.37258,316.22,305.93
3.415,0.52243,0.3698,316.2,305.93
3.4144,0.51993,0.36703,316.17,305.93
3.4139,0.51742,0.36427,316.14,305.93
3.4134,0.51492,0.36151,316.12,305.93
3.4128,0.51242,0.35876,316.1,305.93
3.4123,0.50992,0.35602,316.07,305.93
3.4118,0.50742,0.35328,316.05,305.93
3.4112,0.50492,0.35054,316.03,305.93
3.4107,0.50242,0.34781,316.01,305.93
