3.7871,0.99988,0.98892,298.15,237.95
3.774,0.9979,0.96125,298.84,237.95
3.7697,0.99596,0.94683,299.51,237.95
3.7674,0.99402,0.93598,300.16,237.95
3.7659,0.99208,0.92709,300.77,237.95
3.7635,0.99014,0.91937,301.36,237.95
3.7577,0.9882,0.91263,301.93,237.95
3.7475,0.98626,0.90654,302.49,237.95
3.7373,0.98432,0.90109,303.07,237.95
3.7314,0.98238,0.89612,303.65,237.95
3.7291,0.98045,0.89149,304.2,237.95
3.7284,0.97851,0.88721,304.71,237.95
3.7283,0.97657,0.8832,305.2,237.95
3.7282,0.97463,0.87936,305.66,237.95
3.7277,0.97268,0.87572,306.09,237.95
3.7269,0.97074,0.87222,306.5,237.95
3.7255,0.9688,0.86886,306.88,237.95
3.7236,0.96686,0.86561,307.25,237.95
3.7211,0.96492,0.86247,307.6,237.95
3.718,0.96298,0.85942,307.93,237.95
3.7144,0.96104,0.85647,308.26,237.95
3.7102,0.95909,0.8536,308.58,237.95
3.7056,0.95715,0.85081,308.89,237.95
3.7007,0.95521,0.84811,309.2,237.95
3.6956,0.95327,0.84547,309.5,237.95
3.6904,0.95132,0.8429,309.8,237.95
3.6853,0.94938,0.8404,310.09,237.95
3.6803,0.94744,0.83796,310.38,237.95
3.6755,0.9455,0.83558,310.67,237.95
3.6711,0.94355,0.83325,310.95,237.95
3.6669,0.94161,0.83096,311.22,237.95
3.6632,0.93967,0.8287,311.48,237.95
3.6598,0.93772,0.82649,311.73,237.95
3.6568,0.93578,0.8243,311.97,237.95
3.6541,0.93384,0.82214,312.2,237.95
3.6517,0.9319,0.81998,312.41,237.95
3.6497,0.92995,0.81785,312.62,237.95
3.6478,0.92801,0.81573,312.81,237.95
3.6462,0.92606,0.81361,312.98,237.95
3.6448,0.92412,0.81149,313.15,237.95
3.6436,0.92218,0.80937,313.3,237.95
3.6424,0.92024,0.80726,313.44,237.95
3.6414,0.91829,0.80513,313.56,237.95
3.6404,0.91635,0.803,313.68,237.95
3.6395,0.9144,0.80086,313.78,237.95
3.6387,0.91246,0.79872,313.87,237.95
3.6378,0.91051,0.79657,313.95,237.95
3.637,0.90857,0.7944,314.01,237.95
3.6361,0.90663,0.79221,314.06,237.95
3.6352,0.90468,0.79,314.1,237.95
3.6343,0.90274,0.78777,314.12,237.95
3.6333,0.90079,0.78552,314.13,237.95
3.6322,0.89885,0.78323,314.12,237.95
3.6311,0.8969,0.78093,314.1,237.95
3.63,0.89496,0.77861,314.07,237.95
3.6288,0.89302,0.77628,314.04,237.95
3.6276,0.89107,0.77394,314.01,237.95
3.6264,0.88913,0.77158,313.98,237.95
3.6252,0.88718,0.7692,313.94,237.95
3.6239,0.88524,0.76682,313.9,237.95
3.6225,0.88329,0.76442,313.87,237.95
3.6212,0.88135,0.76203,313.83,237.95
3.6199,0.8794,0.75964,313.8,237.95
3.6185,0.87746,0.75727,313.78,237.95
3.6172,0.87551,0.75492,313.77,237.95
3.6159,0.87357,0.75257,313.75,237.95
3.6145,0.87162,0.75023,313.75,237.95
3.6132,0.86968,0.74791,313.75,237.95
3.6119,0.86773,0.7456,313.75,237.95
3.6105,0.86579,0.7433,313.76,237.95
3.6092,0.86385,0.74102,313.77,237.95
3.6079,0.8619,0.73874,313.77,237.95
3.6065,0.85996,0.73648,313.78,237.95
3.6052,0.85802,0.73422,313.79,237.95
3.6038,0.85607,0.73197,313.8,237.95
3.6025,0.85413,0.72973,313.8,237.95
3.6011,0.85218,0.72749,313.81,237.95
3.5997,0.85024,0.72527,313.82,237.95
3.5984,0.84829,0.72309,313.84,237.95
3.5971,0.84635,0.72091,313.86,237.95
3.5958,0.84441,0.71873,313.88,237.95
3.5945,0.84246,0.71655,313.89,237.95
3.5931,0.84052,0.71436,313.9,237.95
3.5917,0.83858,0.71216,313.91,237.95
3.5903,0.83663,0.70996,313.9,237.95
3.5889,0.83469,0.70776,313.9,237.95
3.5875,0.83274,0.70555,313.89,237.95
3.5861,0.8308,0.70334,313.88,237.95
3.5847,0.82885,0.70112,313.86,237.95
3.5832,0.82691,0.6989,313.84,237.95
3.5817,0.82496,0.69667,313.81,237.95
3.5803,0.82302,0.69444,313.78,237.95
3.5788,0.82107,0.69221,313.74,237.95
3.5773,0.81913,0.68997,313.7,237.95
3.5758,0.81718,0.68772,313.65,237.95
3.5742,0.81523,0.68546,313.6,237.95
3.5727,0.81329,0.68318,313.54,237.95
3.5711,0.81134,0.68089,313.48,237.95
3.5696,0.80939,0.6786,313.42,237.95
3.568,0.80745,0.67631,313.37,237.95
3.5665,0.8055,0.67401,313.31,237.95
3.565,0.80356,0.67172,313.25,237.95
3.5635,0.80161,0.66942,313.2,237.95
3.5619,0.79967,0.66711,313.14,237.95
3.5604,0.79772,0.66481,313.09,237.95
3.5589,0.79578,0.6625,313.03,237.95
3.5574,0.79383,0.66019,312.98,237.95
3.5559,0.79189,0.65788,312.93,237.95
3.5544,0.78995,0.65556,312.88,237.95
3.5529,0.788,0.65324,312.83,237.95
3.5515,0.78606,0.65092,312.78,237.95
3.55,0.78411,0.6486,312.73,237.95
3.5485,0.78217,0.64627,312.68,237.95
3.547,0.78023,0.64394,312.64,237.95
3.5456,0.77828,0.64162,312.61,237.95
3.5441,0.77633,0.63932,312.58,237.95
3.5427,0.77438,0.63703,312.55,237.95
3.5413,0.77244,0.63475,312.53,237.95
3.5399,0.77049,0.63249,312.52,237.95
3.5385,0.76855,0.63025,312.51,237.95
3.5372,0.7666,0.62802,312.5,237.95
3.5358,0.76466,0.62581,312.49,237.95
3.5344,0.76271,0.6236,312.49,237.95
3.5331,0.76077,0.62142,312.49,237.95
3.5317,0.75883,0.61925,312.5,237.95
3.5304,0.75688,0.61709,312.51,237.95
3.529,0.75494,0.61495,312.52,237.95
3.5277,0.753,0.61282,312.54,237.95
3.5263,0.75106,0.61071,312.56,237.95
3.525,0.74911,0.60861,312.58,237.95
3.5236,0.74717,0.60653,312.6,237.95
3.5222,0.74523,0.60446,312.63,237.95
3.5208,0.74329,0.60239,312.65,237.95
3.5194,0.74134,0.60033,312.67,237.95
3.518,0.7394,0.59828,312.69,237.95
3.5165,0.73745,0.59623,312.72,237.95
3.5151,0.73551,0.5942,312.74,237.95
3.5136,0.73357,0.59216,312.76,237.95
3.5122,0.73162,0.59014,312.78,237.95
3.5107,0.72968,0.58812,312.81,237.95
3.5092,0.72773,0.58611,312.83,237.95
3.5078,0.72579,0.58411,312.86,237.95
3.5063,0.72384,0.58211,312.88,237.95
3.5049,0.72189,0.58012,312.9,237.95
3.5034,0.71995,0.57814,312.93,237.95
3.502,0.718,0.57617,312.96,237.95
3.5006,0.71605,0.5742,312.98,237.95
3.4992,0.71411,0.57224,313.01,237.95
3.4979,0.71216,0.57027,313.03,237.95
3.4965,0.71022,0.56831,313.06,237.95
3.4952,0.70827,0.56635,313.08,237.95
3.4939,0.70633,0.5644,313.1,237.95
3.4927,0.70439,0.56244,313.12,237.95
3.4914,0.70244,0.56049,313.14,237.95
3.4902,0.7005,0.55854,313.16,237.95
3.4891,0.69856,0.5566,313.18,237.95
3.4879,0.69662,0.55465,313.19,237.95
3.4868,0.69467,0.5527,313.2,237.95
3.4857,0.69273,0.55074,313.21,237.95
3.4846,0.69078,0.54879,313.22,237.95
3.4836,0.68884,0.54683,313.23,237.95
3.4826,0.68689,0.54488,313.24,237.95
3.4816,0.68495,0.54292,313.25,237.95
3.4806,0.683,0.54097,313.25,237.95
3.4797,0.68106,0.53901,313.26,237.95
3.4788,0.67912,0.53705,313.27,237.95
3.4779,0.67717,0.53509,313.28,237.95
3.4771,0.67523,0.53313,313.28,237.95
3.4762,0.67328,0.53117,313.29,237.95
3.4754,0.67134,0.52921,313.29,237.95
3.4746,0.66939,0.52725,313.3,237.95
3.4739,0.66744,0.52529,313.3,237.95
3.4731,0.6655,0.52331,313.29,237.95
3.4723,0.66355,0.52134,313.29,237.95
3.4715,0.6616,0.51935,313.28,237.95
3.4708,0.65965,0.51737,313.27,237.95
3.4701,0.6577,0.51538,313.26,237.95
3.4693,0.65576,0.51339,313.25,237.95
3.4686,0.65381,0.51139,313.24,237.95
3.4679,0.65187,0.50939,313.23,237.95
3.4672,0.64993,0.50739,313.22,237.95
3.4665,0.64798,0.50538,313.21,237.95
3.4658,0.64604,0.50337,313.19,237.95
3.4652,0.6441,0.50136,313.18,237.95
3.4645,0.64216,0.49934,313.16,237.95
3.4638,0.64022,0.49732,313.15,237.95
3.4632,0.63828,0.49529,313.13,237.95
3.4625,0.63634,0.49327,313.12,237.95
3.4619,0.63439,0.49124,313.1,237.95
3.4613,0.63245,0.48921,313.09,237.95
3.4606,0.6305,0.48718,313.07,237.95
3.46,0.62856,0.48514,313.05,237.95
3.4594,0.62661,0.48311,313.03,237.95
3.4587,0.62467,0.48106,313.01,237.95
3.4581,0.62272,0.47902,312.99,237.95
3.4575,0.62078,0.47697,312.97,237.95
3.4569,0.61883,0.47492,312.95,237.95
3.4563,0.61689,0.47287,312.93,237.95
3.4557,0.61494,0.47081,312.91,237.95
3.4551,0.613,0.46875,312.89,237.95
3.4545,0.61105,0.46669,312.86,237.95
3.4539,0.60911,0.46463,312.84,237.95
3.4533,0.60717,0.46256,312.81,237.95
3.4527,0.60523,0.46048,312.79,237.95
3.4521,0.60329,0.45841,312.76,237.95
3.4515,0.60134,0.45633,312.74,237.95
3.4509,0.5994,0.45425,312.71,237.95
3.4503,0.59746,0.45216,312.68,237.95
3.4497,0.59551,0.45008,312.65,237.95
3.4491,0.59357,0.44799,312.63,237.95
3.4486,0.59162,0.4459,312.6,237.95
3.448,0.58968,0.4438,312.57,237.95
3.4474,0.58773,0.44171,312.54,237.95
3.4469,0.58579,0.43961,312.51,237.95
3.4463,0.58384,0.4375,312.49,237.95
3.4457,0.58189,0.4354,312.46,237.95
3.4452,0.57994,0.43329,312.43,237.95
3.4446,0.578,0.43118,312.4,237.95
3.4441,0.57605,0.42906,312.36,237.95
3.4435,0.57411,0.42694,312.33,237.95
