4.011,1,0.99921,298.15,16.996
4.0094,0.9999,0.99718,298.17,16.996
4.0086,0.99976,0.99606,298.19,16.996
4.0079,0.99962,0.99519,298.21,16.996
4.0073,0.99948,0.99446,298.22,16.996
4.0068,0.99934,0.99379,298.24,16.996
4.0064,0.9992,0.99317,298.25,16.996
4.0059,0.99906,0.99261,298.26,16.996
4.0055,0.99892,0.9921,298.27,16.996
4.0052,0.99878,0.9916,298.28,16.996
4.0048,0.99865,0.99113,298.29,16.996
4.0044,0.99851,0.99067,298.3,16.996
4.0041,0.99837,0.99023,298.31,16.996
4.0038,0.99823,0.9898,298.32,16.996
4.0035,0.99809,0.98939,298.32,16.996
4.0032,0.99795,0.989,298.33,16.996
4.0029,0.99781,0.98863,298.33,16.996
4.0026,0.99767,0.98826,298.34,16.996
4.0023,0.99753,0.9879,298.34,16.996
4.0021,0.9974,0.98755,298.35,16.996
4.0018,0.99726,0.9872,298.35,16.996
4.0015,0.99712,0.98686,298.36,16.996
4.0013,0.99698,0.98652,298.36,16.996
4.001,0.99684,0.98619,298.36,16.996
4.0008,0.9967,0.98586,298.37,16.996
4.0005,0.99656,0.98554,298.37,16.996
4.0003,0.99642,0.98523,298.37,16.996
4.0001,0.99628,0.98492,298.37,16.996
3.9998,0.99615,0.98462,298.38,16.996
3.9996,0.99601,0.98432,298.38,16.996
3.9994,0.99587,0.98403,298.38,16.996
3.9992,0.99573,0.98375,298.38,16.996
3.999,0.99559,0.98347,298.38,16.996
3.9988,0.99545,0.98319,298.38,16.996
3.9986,0.99531,0.98291,298.39,16.996
3.9984,0.99517,0.98263,298.39,16.996
3.9982,0.99503,0.98236,298.39,16.996
3.998,0.9949,0.98209,298.39,16.996
3.9978,0.99476,0.98182,298.39,16.996
3.9976,0.99462,0.98156,298.39,16.996
3.9974,0.99448,0.98129,298.39,16.996
3.9972,0.99434,0.98103,298.4,16.996
3.997,0.9942,0.98078,298.4,16.996
3.9969,0.99406,0.98052,298.4,16.996
3.9967,0.99392,0.98027,298.4,16.996
3.9965,0.99378,0.98002,298.4,16.996
