4.02842782470418,1,1,0,1,0.0285000228600812,-4.999,18.51,18.51,18.51
4.02456047077274,0.999995529203754,0.998480963923734,0.00214370430161621,0.999447679236319,0.0284917087802402,-4.999,18.52,18.5239728813725,18.5108299207989
4.02082413686636,0.999982213188942,0.996977535785296,0.00417797080775029,0.998895358472638,0.0284834003680601,-4.999,18.54,18.5377919819467,18.5131407986851
4.01721282478691,0.999960194764538,0.995489463589378,0.00610838640418258,0.998343037708957,0.0284750976196917,-4.999,18.55,18.5514760951332,18.5166961511767
4.01372083042411,0.999929614433816,0.99401649940922,0.0079402527617676,0.997790716945276,0.0284668005312887,-4.999,18.55,18.5650410807192,18.5212965964872
4.01034272897199,0.99989061043158,0.99255839932092,0.00967860089688096,0.997238396181595,0.0284585090990073,-4.999,18.56,18.578500324939,18.5267740346581
4.00707336089531,0.999843318760788,0.991114923338809,0.011328204988544,0.996686075417914,0.0284502233190066,-4.999,18.57,18.5918651283876,18.5329867413181
4.00385093472148,0.999787873228584,0.989685835351864,0.0128935954901732,0.996133754654233,0.0284419431874483,-5.001,18.59,18.6051450330938,18.5398152309315
4.00083989656652,0.999724403693077,0.988270295325176,0.0143799292252162,0.995581212918052,0.028433665391169,-4.999,18.6,18.6183592810742,18.5471594330541
3.99786828048543,0.999653039714126,0.986869296426737,0.015789526797462,0.995028892154371,0.0284253965472477,-4.999,18.61,18.6314921926714,18.5549342798634
3.99498715344809,0.999573910529124,0.985481999716928,0.0171271633017996,0.99447657139069,0.0284171333402688,-4.999,18.61,18.6445608435378,18.5630674667388
3.99219249557054,0.999487141509887,0.984108183969389,0.0183965124075064,0.99392425062701,0.0284088757664051,-4.999,18.62,18.6575700971795,18.5714986686424
3.98945208115104,0.99939285600406,0.982747631529535,0.0196010602401453,0.993371929863329,0.0284006238218319,-5,18.61,18.6705240679439,18.5801770326344
3.98681831409339,0.999291174473462,0.981399824388897,0.0207445437824452,0.992819498613398,0.0283923758536962,-5,18.61,18.6834318293118,18.5890600243187
3.98431688174244,0.999182215439856,0.980064858854563,0.0218296515879679,0.992267067363467,0.0283841335094585,-4.998,18.62,18.6962906789157,18.5981117715796
3.98177570966991,0.999066098189605,0.978743135330538,0.0228585061308695,0.991714857086036,0.0283759000788668,-5,18.63,18.709091944576,18.6073010608143
3.97941558873867,0.998942938284803,0.977433228115914,0.02383569449108,0.991162425836105,0.028367668968726,-4.998,18.63,18.7218602388694,18.6166022876539
3.97700966546458,0.998812849441111,0.976136158336755,0.0247621389614758,0.990610215558674,0.0283594467601142,-5,18.61,18.7345748707063,18.6259937995362
3.97477889762115,0.998675943518854,0.974850506824148,0.0256421453641599,0.990057784308743,0.0283512268688232,-4.998,18.61,18.7472598644901,18.6354574250693
3.97249683806241,0.998532330591696,0.973577301130692,0.026476369092615,0.989505574031312,0.0283430158669614,-5,18.61,18.759894033136,18.6449777788311
3.97032791334687,0.998382118936766,0.972315128410245,0.0272688626949751,0.988953142781381,0.0283348071792948,-5,18.62,18.772500982774,18.6545419735822
3.96824286878949,0.998225413313705,0.971064414700122,0.0280208988738413,0.98840071153145,0.0283266040888569,-4.999,18.61,18.7850703541186,18.6641397433056
3.96618346282286,0.998062319464109,0.969825278858806,0.028734114185969,0.987848390767769,0.0283184082307882,-4.999,18.61,18.7975973808505,18.6737614820678
3.96420332383586,0.997892941417503,0.968597231873632,0.0294109192938514,0.987296070004088,0.0283102179601165,-4.998,18.62,18.8100884237733,18.6833991204896
3.96218785567216,0.997717381528662,0.967380398579346,0.0300527441405088,0.986743859726657,0.0283020349097567,-5,18.63,18.822538496201,18.69304584749
3.96033086237816,0.99753573870629,0.966173688107078,0.0306626609757449,0.986191428476726,0.0282938541657991,-4.998,18.62,18.8349649515254,18.7026966142067
3.95840712174226,0.997348111171037,0.964978148924805,0.0312405834222082,0.985639218199295,0.0282856822690533,-5,18.62,18.8473457510463,18.7123467851667
3.95658147309721,0.997154595538388,0.963792388764083,0.0317898601251844,0.985086786949364,0.0282775126756011,-5,18.64,18.859703782602,18.7219925368765
3.95479714766453,0.996955285094622,0.962616853907684,0.0323110958192219,0.984534355699433,0.028269348652841,-5,18.65,18.8720280810304,18.7316312453242
3.95305247509521,0.996750273398878,0.961451379264693,0.0328057220199449,0.983981924449502,0.0282611901969925,-5,18.66,18.8843189597491,18.7412600798938
3.95134586287004,0.996539652499751,0.960295802409646,0.0332750971629759,0.983429493199571,0.0282530373042775,-5,18.65,18.8965766960276,18.7508766642053
3.94967579246229,0.996323512959679,0.959149963539488,0.0337205103347272,0.98287706194964,0.0282448899709208,-5,18.65,18.9088015366221,18.7604790048453
3.94804081569353,0.996101943878945,0.95801370543124,0.0341431848127331,0.98232463069971,0.0282367481931497,-5,18.66,18.9209937025278,18.7700654312766
3.94643955127298,0.995875032919273,0.956886873400336,0.0345442814252448,0.981772199449779,0.0282286119671945,-5,18.66,18.9331533929853,18.7796345451715
3.94492712247348,0.995642866327063,0.955769315259647,0.0349249017393158,0.981219768199847,0.0282204812892878,-4.998,18.66,18.9452807888586,18.7891851776923
3.94333445749598,0.995405530744912,0.954661489015133,0.0352852334328811,0.980667557922416,0.0282123594046109,-5,18.67,18.9573648749426,18.7987156894022
3.94182661140339,0.995163109618192,0.953562025637835,0.0356280275625233,0.980115126672486,0.0282042398092954,-5,18.69,18.9694282875792,18.8082254111699
3.94040395269596,0.994915683275699,0.952471394274805,0.0359533217814623,0.979562695422555,0.0281961257507449,-4.998,18.69,18.9814598492493,18.8177143783784
