1515,NaN,1,5,4.1694148,-0.000106,21161.178,NaN,NaN
1515,NaN,1,5,4.1688616,-0.032,21161.18,20,NaN
1515,NaN,1,5,4.1696336,0.012,21161.186,20,NaN
1515,NaN,1,5,4.1717476,0.11002,21161.186,20,NaN
1515,NaN,1,5,4.1740728,0.20203,21161.186,20,NaN
1515,NaN,1,5,4.1747256,0.211,21161.186,20,NaN
1515,NaN,1,5,4.1748448,0.19503,21161.186,20,NaN
1515,NaN,1,5,4.1758152,0.22701,21161.186,20,NaN
1515,NaN,1,5,4.1752556,0.20301,21161.186,20,NaN
1515,NaN,1,5,4.1751004,0.18699,21161.186,20,NaN
1515,NaN,1,5,4.1759452,0.21099,21161.186,20,NaN
1515,NaN,1,5,4.1759212,0.19799,21161.186,20,NaN
1515,NaN,1,5,4.176078,0.20899,21161.186,20,NaN
1515,NaN,1,5,4.1761616,0.20297,21161.186,20,NaN
1515,NaN,1,5,4.176084,0.201,21161.186,20,NaN
1515,NaN,1,5,4.1765732,0.194,21161.186,20,NaN
1515,NaN,1,5,4.1751312,0.13799,21161.186,20.1,NaN
1515,NaN,1,5,4.1724484,0.010999,21161.186,20.1,NaN
1515,NaN,1,5,4.1810328,0.41,21161.186,20,NaN
1515,NaN,1,5,4.1842624,0.5149,21161.186,20,NaN
1515,NaN,1,5,4.181508,0.35996,21161.186,20,NaN
1515,NaN,1,5,4.181968,0.38101,21161.186,20,NaN
1515,NaN,1,5,4.1854496,0.507,21161.186,20,NaN
1515,NaN,1,5,4.1754912,0.044998,21161.186,20,NaN
1515,NaN,1,5,4.1738496,-0.003999,21161.187,20,NaN
1515,NaN,1,5,4.1737184,-0.001999,21161.188,20,NaN
1515,NaN,1,5,4.1735168,0.006,21161.188,20,NaN
1515,NaN,1,5,4.17266,-0.006999,21161.189,20,NaN
1515,NaN,1,5,4.1728248,0,21161.19,20,NaN
1515,NaN,1,5,4.177174,0.18299,21161.19,20,NaN
1515,NaN,1,5,4.1777744,0.20694,21161.19,20,NaN
1515,NaN,1,5,4.1740264,0.027002,21161.19,20,NaN
1515,NaN,1,5,4.1721088,-0.041,21161.193,20,NaN
1515,NaN,1,5,4.1726968,0.004,21161.201,20,NaN
1515,NaN,1,5,4.1678708,-0.21596,21161.219,20,NaN
1515,NaN,1,5,4.1521524,-0.8859,21161.333,20,NaN
1515,NaN,1,5,4.1313984,-1.708,21161.646,20,NaN
1515,NaN,1,5,4.103888,-2.7807,21162.207,20,NaN
1515,NaN,1,5,4.0694136,-4.1177,21163.087,20,NaN
1515,NaN,1,5,4.0440192,-4.962,21164.299,20,NaN
1515,NaN,1,5,4.0158592,-5.945,21165.757,20,NaN
1515,NaN,1,5,3.9900276,-6.778,21167.476,20,NaN
1515,NaN,1,5,3.9765396,-7.04,21169.38,20,NaN
1515,NaN,1,5,3.9720336,-6.952,21171.328,20,NaN
1515,NaN,1,5,3.9655556,-6.972,21173.261,20,NaN
1515,NaN,1,5,3.970276,-6.511,21175.16,20,NaN
1515,NaN,1,5,3.9746336,-6.131,21176.938,20,NaN
1515,NaN,1,5,3.9740828,-5.998,21178.63,20,NaN
1515,NaN,1,5,3.9698272,-6.039,21180.3,20,NaN
1515,NaN,1,5,3.9611392,-6.296,21181.998,20.1,NaN
1515,NaN,1,5,3.9518652,-6.56,21183.768,20.1,NaN
1515,NaN,1,5,3.9419572,-6.837,21185.613,20.1,NaN
1515,NaN,1,5,3.9344352,-6.991,21187.524,20.1,NaN
1515,NaN,1,5,3.937852,-6.645,21189.438,20.1,NaN
1515,NaN,1,5,3.9561856,-5.652,21191.203,20.1,NaN
1515,NaN,1,5,3.9796316,-4.5118,21192.681,20.1,NaN
1515,NaN,1,5,4.0173192,-2.805,21193.796,20.1,NaN
1515,NaN,1,5,4.0507092,-1.4001,21194.461,20.1,NaN
1515,NaN,1,5,4.070418,-0.7008,21194.794,20.1,NaN
1515,NaN,1,5,4.08483,-0.23099,21194.951,20.1,NaN
1515,NaN,1,5,4.1050292,0.523,21194.996,20.1,NaN
1515,NaN,1,5,4.139296,1.8902,21194.996,20.1,NaN
1515,NaN,1,5,4.168616,2.95,21194.996,20.1,NaN
1515,NaN,1,5,4.1749108,2.9155,21194.996,20.1,NaN
1515,NaN,1,5,4.1576104,1.8579,21194.996,20.1,NaN
1515,NaN,1,5,4.1135052,-0.27897,21195.019,20.1,NaN
1515,NaN,1,5,4.0498852,-3.1324,21195.327,20.2,NaN
1515,NaN,1,5,3.9972124,-5.279,21196.37,20.2,NaN
1515,NaN,1,5,3.964002,-6.432,21197.93,20.2,NaN
1515,NaN,1,5,3.9355564,-7.388,21199.793,20.2,NaN
1515,NaN,1,5,3.9153372,-7.956,21201.891,20.2,NaN
1515,NaN,1,5,3.905932,-8.038,21204.108,20.3,NaN
1515,NaN,1,5,3.892376,-8.361,21206.367,20.2,NaN
1515,NaN,1,5,3.88458,-8.452,21208.697,20.2,NaN
1515,NaN,1,5,3.8968392,-7.59,21210.975,20.2,NaN
1515,NaN,1,5,3.9281188,-5.935,21212.95,20.3,NaN
1515,NaN,1,5,3.9632488,-4.2775,21214.464,20.3,NaN
1515,NaN,1,5,4.0072,-2.3071,21215.493,20.2,NaN
1515,NaN,1,5,4.0550972,-0.26799,21215.969,20.2,NaN
1515,NaN,1,5,4.1039908,1.7029,21216.022,20.3,NaN
1515,NaN,1,5,4.1444324,3.1945,21216.022,20.3,NaN
1515,NaN,1,5,4.1679448,3.8604,21216.022,20.3,NaN
1515,NaN,1,5,4.1590508,3.0438,21216.022,20.3,NaN
1515,NaN,1,5,4.1249296,1.2238,21216.022,20.3,NaN
1515,NaN,1,5,4.0756744,-1.1319,21216.113,20.3,NaN
1515,NaN,1,5,4.0202112,-3.5593,21216.624,20.3,NaN
1515,NaN,1,5,3.9621004,-6.013,21217.811,20.4,NaN
