1515,NaN,1,5,4.1694396,-0.0001,13869.912,NaN,NaN
1515,NaN,1,5,4.169344,-0.012999,13869.913,20.2,NaN
1515,NaN,1,5,4.1689784,-0.017989,13869.917,20.2,NaN
1515,NaN,1,5,4.168764,-0.02,13869.922,20.2,NaN
1515,NaN,1,5,4.1703092,0.032998,13869.926,20.2,NaN
1515,NaN,1,5,4.1738384,0.19799,13869.926,20.2,NaN
1515,NaN,1,5,4.1744312,0.19996,13869.926,20.2,NaN
1515,NaN,1,5,4.1748248,0.19999,13869.926,20.2,NaN
1515,NaN,1,5,4.174886,0.20696,13869.926,20.2,NaN
1515,NaN,1,5,4.1753868,0.20197,13869.926,20.2,NaN
1515,NaN,1,5,4.1753244,0.20102,13869.926,20.2,NaN
1515,NaN,1,5,4.175392,0.19999,13869.926,20.2,NaN
1515,NaN,1,5,4.1760476,0.20199,13869.926,20.2,NaN
1515,NaN,1,5,4.176286,0.207,13869.926,20.2,NaN
1515,NaN,1,5,4.1764888,0.20197,13869.926,20.2,NaN
1515,NaN,1,5,4.1765576,0.203,13869.926,20.2,NaN
1515,NaN,1,5,4.1763428,0.19899,13869.926,20.1,NaN
1515,NaN,1,5,4.1765736,0.20199,13869.926,20.1,NaN
1515,NaN,1,5,4.176702,0.19499,13869.926,20.1,NaN
1515,NaN,1,5,4.17452,0.08799,13869.926,20.2,NaN
1515,NaN,1,5,4.1721492,-0.013998,13869.927,20.2,NaN
1515,NaN,1,5,4.1658432,-0.27798,13869.95,20.1,NaN
1515,NaN,1,5,4.14604,-1.1338,13870.087,20.2,NaN
1515,NaN,1,5,4.114272,-2.453,13870.494,20.2,NaN
1515,NaN,1,5,4.0789848,-3.8268,13871.272,20.2,NaN
1515,NaN,1,5,4.058528,-4.4637,13872.379,20.2,NaN
1515,NaN,1,5,4.0447476,-4.8169,13873.644,20.2,NaN
1515,NaN,1,5,4.0157972,-5.89,13875.057,20.2,NaN
1515,NaN,1,5,3.991992,-6.667,13876.747,20.2,NaN
1515,NaN,1,5,3.981734,-6.804,13878.609,20.2,NaN
1515,NaN,1,5,3.96433,-7.311,13880.534,20.2,NaN
1515,NaN,1,5,3.9529408,-7.547,13882.582,20.2,NaN
1515,NaN,1,5,3.975542,-6.187,13884.583,20.2,NaN
1515,NaN,1,5,4.0067528,-4.605,13886.191,20.2,NaN
1515,NaN,1,5,4.0298596,-3.5249,13887.394,20.2,NaN
1515,NaN,1,5,4.0480744,-2.7166,13888.317,20.2,NaN
1515,NaN,1,5,4.0761152,-1.4858,13888.985,20.2,NaN
1515,NaN,1,5,4.1070368,-0.19795,13889.308,20.2,NaN
1515,NaN,1,5,4.115582,-0.022998,13889.351,20.2,NaN
1515,NaN,1,5,4.1148432,-0.193,13889.369,20.2,NaN
1515,NaN,1,5,4.1059868,-0.71,13889.459,20.2,NaN
1515,NaN,1,5,4.0743912,-2.1979,13889.76,20.2,NaN
1515,NaN,1,5,4.024384,-4.4105,13890.526,20.2,NaN
1515,NaN,1,5,3.9822412,-6.093,13891.868,20.2,NaN
1515,NaN,1,5,3.947326,-7.379,13893.651,20.3,NaN
1515,NaN,1,5,3.9175504,-8.416,13895.774,20.2,NaN
1515,NaN,1,5,3.9001704,-8.838,13898.141,20.2,NaN
1515,NaN,1,5,3.900622,-8.464,13900.57,20.2,NaN
1515,NaN,1,5,3.9155112,-7.472,13902.852,20.3,NaN
1515,NaN,1,5,3.9505936,-5.651,13904.8,20.3,NaN
1515,NaN,1,5,4.0049636,-3.0768,13906.189,20.3,NaN
1515,NaN,1,5,4.0561152,-0.8719,13906.89,20.2,NaN
1515,NaN,1,5,4.0816864,0.026001,13907.071,20.2,NaN
1515,NaN,1,5,4.0992016,0.5689,13907.071,20.3,NaN
1515,NaN,1,5,4.0839704,-0.39501,13907.098,20.3,NaN
1515,NaN,1,5,4.0309,-2.9714,13907.389,20.3,NaN
1515,NaN,1,5,3.9666016,-5.841,13908.415,20.3,NaN
1515,NaN,1,5,3.9120348,-8.079,13910.194,20.3,NaN
1515,NaN,1,5,3.8762248,-9.331,13912.526,20.3,NaN
1515,NaN,1,5,3.8660884,-9.358,13915.12,20.4,NaN
1515,NaN,1,5,3.87398,-8.631,13917.668,20.3,NaN
1515,NaN,1,5,3.8883624,-7.684,13920,20.3,NaN
1515,NaN,1,5,3.908902,-6.567,13922.056,20.3,NaN
1515,NaN,1,5,3.926136,-5.69,13923.819,20.4,NaN
1515,NaN,1,5,3.9341664,-5.314,13925.373,20.4,NaN
1515,NaN,1,5,3.937826,-5.119,13926.836,20.4,NaN
1515,NaN,1,5,3.9417796,-4.923,13928.244,20.4,NaN
1515,NaN,1,5,3.9397292,-5.001,13929.617,20.4,NaN
1515,NaN,1,5,3.934922,-5.184,13931.019,20.4,NaN
1515,NaN,1,5,3.9293908,-5.395,13932.474,20.4,NaN
1515,NaN,1,5,3.9199352,-5.772,13933.999,20.4,NaN
1515,NaN,1,5,3.911562,-6.067,13935.623,20.4,NaN
1515,NaN,1,5,3.909416,-6.033,13937.306,20.4,NaN
1515,NaN,1,5,3.9147444,-5.676,13938.957,20.5,NaN
1515,NaN,1,5,3.9224688,-5.24,13940.503,20.5,NaN
1515,NaN,1,5,3.9265196,-5.026,13941.943,20.5,NaN
1515,NaN,1,5,3.9208692,-5.273,13943.357,20.5,NaN
1515,NaN,1,5,3.9118428,-5.66,13944.848,20.5,NaN
1515,NaN,1,5,3.9049048,-5.89,13946.437,20.5,NaN
1515,NaN,1,5,3.8971212,-6.163,13948.092,20.6,NaN
1515,NaN,1,5,3.8898612,-6.402,13949.821,20.6,NaN
1515,NaN,1,5,3.885546,-6.482,13951.605,20.6,NaN
1515,NaN,1,5,3.8748576,-6.89,13953.434,20.6,NaN
1515,NaN,1,5,3.8551408,-7.714,13955.406,20.6,NaN
1515,NaN,1,5,3.8420232,-8.158,13957.579,20.6,NaN
1515,NaN,1,5,3.840092,-8.039,13959.837,20.6,NaN
1515,NaN,1,5,3.84408,-7.666,13962.044,20.6,NaN
1515,NaN,1,5,3.8522856,-7.14,13964.137,20.6,NaN
1515,NaN,1,5,3.8682236,-6.299,13966.061,20.6,NaN
1515,NaN,1,5,3.8897652,-5.236,13967.736,20.7,NaN
