1515,NaN,1,5,4.1695556,-0.0001,18733.046,NaN,NaN
1515,NaN,1,5,4.1698032,0.011001,18733.046,20,NaN
1515,NaN,1,5,4.169734,0.010998,18733.046,20,NaN
1515,NaN,1,5,4.1701392,0.019001,18733.046,20,NaN
1515,NaN,1,5,4.1696628,0.007,18733.046,19.9,NaN
1515,NaN,1,5,4.1726912,0.128,18733.046,19.9,NaN
1515,NaN,1,5,4.1737508,0.18,18733.046,19.9,NaN
1515,NaN,1,5,4.1742104,0.18402,18733.046,20,NaN
1515,NaN,1,5,4.1746872,0.193,18733.046,19.9,NaN
1515,NaN,1,5,4.1747964,0.18099,18733.046,19.9,NaN
1515,NaN,1,5,4.1752016,0.18402,18733.046,19.9,NaN
1515,NaN,1,5,4.1751984,0.187,18733.046,20,NaN
1515,NaN,1,5,4.1756516,0.18799,18733.046,20,NaN
1515,NaN,1,5,4.1753252,0.18099,18733.046,19.9,NaN
1515,NaN,1,5,4.175826,0.18199,18733.046,19.9,NaN
1515,NaN,1,5,4.1756172,0.17096,18733.046,20,NaN
1515,NaN,1,5,4.1756468,0.187,18733.046,20,NaN
1515,NaN,1,5,4.1761716,0.182,18733.046,20,NaN
1515,NaN,1,5,4.1760232,0.18802,18733.046,20,NaN
1515,NaN,1,5,4.176202,0.17699,18733.046,20,NaN
1515,NaN,1,5,4.17617,0.178,18733.046,20,NaN
1515,NaN,1,5,4.1767064,0.183,18733.046,20,NaN
1515,NaN,1,5,4.1765176,0.18302,18733.046,20,NaN
1515,NaN,1,5,4.1767104,0.18099,18733.046,20,NaN
1515,NaN,1,5,4.1766988,0.174,18733.046,20,NaN
1515,NaN,1,5,4.1770828,0.18499,18733.046,20,NaN
1515,NaN,1,5,4.1773808,0.187,18733.046,20,NaN
1515,NaN,1,5,4.1769936,0.18103,18733.046,20,NaN
1515,NaN,1,5,4.17691,0.15502,18733.046,20,NaN
1515,NaN,1,5,4.1740796,0.038999,18733.046,20,NaN
1515,NaN,1,5,4.171412,-0.08398,18733.053,20,NaN
1515,NaN,1,5,4.1697908,-0.132,18733.08,20,NaN
1515,NaN,1,5,4.170978,-0.058,18733.111,20,NaN
1515,NaN,1,5,4.1557076,-0.7198,18733.183,20,NaN
1515,NaN,1,5,4.1351688,-1.5518,18733.453,20,NaN
1515,NaN,1,5,4.1192432,-2.1222,18733.932,20,NaN
1515,NaN,1,5,4.1049976,-2.5973,18734.562,20,NaN
1515,NaN,1,5,4.0838864,-3.3717,18735.348,20,NaN
1515,NaN,1,5,4.0868616,-3.0342,18736.257,20,NaN
1515,NaN,1,5,4.0910708,-2.7004,18737.071,20,NaN
1515,NaN,1,5,4.0942536,-2.482,18737.803,19.9,NaN
1515,NaN,1,5,4.0877668,-2.6848,18738.51,19.9,NaN
1515,NaN,1,5,4.0803884,-2.9219,18739.275,19.9,NaN
1515,NaN,1,5,4.0623848,-3.6175,18740.146,19.9,NaN
1515,NaN,1,5,4.0382816,-4.5333,18741.228,19.9,NaN
1515,NaN,1,5,4.0136944,-5.434,18742.563,19.9,NaN
1515,NaN,1,5,4.0083104,-5.423,18744.072,19.9,NaN
1515,NaN,1,5,4.012256,-5.029,18745.545,20,NaN
1515,NaN,1,5,4.0219144,-4.4303,18746.892,20,NaN
1515,NaN,1,5,4.0405104,-3.4824,18748.042,19.9,NaN
1515,NaN,1,5,4.063408,-2.4187,18748.919,20,NaN
1515,NaN,1,5,4.0839232,-1.5407,18749.517,20,NaN
1515,NaN,1,5,4.1085872,-0.5048,18749.858,20,NaN
1515,NaN,1,5,4.1251912,0.08698,18749.955,20,NaN
1515,NaN,1,5,4.1508732,1.1151,18749.955,20,NaN
1515,NaN,1,5,4.16703,1.6208,18749.955,20,NaN
1515,NaN,1,5,4.1640016,1.2888,18749.955,20,NaN
1515,NaN,1,5,4.1512428,0.591,18749.955,20,NaN
1515,NaN,1,5,4.144852,0.25202,18749.955,20,NaN
1515,NaN,1,5,4.139866,0.015,18749.955,20,NaN
1515,NaN,1,5,4.1405576,0.01,18749.955,20,NaN
1515,NaN,1,5,4.1406372,0.01,18749.955,20,NaN
1515,NaN,1,5,4.1415156,0.012998,18749.955,20,NaN
1515,NaN,1,5,4.1416948,0.004999,18749.955,20,NaN
1515,NaN,1,5,4.1432384,0.049006,18749.955,20,NaN
1515,NaN,1,5,4.1464456,0.17399,18749.955,20,NaN
1515,NaN,1,5,4.147622,0.19199,18749.955,20.1,NaN
1515,NaN,1,5,4.1477532,0.165,18749.955,20,NaN
1515,NaN,1,5,4.1485128,0.17497,18749.955,20,NaN
1515,NaN,1,5,4.149236,0.181,18749.955,20,NaN
1515,NaN,1,5,4.148926,0.13698,18749.955,20,NaN
1515,NaN,1,5,4.1464048,0.016001,18749.955,20.1,NaN
1515,NaN,1,5,4.1404636,-0.25499,18749.977,20,NaN
1515,NaN,1,5,4.1232784,-1.0047,18750.111,20,NaN
1515,NaN,1,5,4.097494,-2.079,18750.481,20,NaN
1515,NaN,1,5,4.0651728,-3.3792,18751.168,20,NaN
1515,NaN,1,5,4.0355144,-4.4944,18752.201,20.1,NaN
1515,NaN,1,5,4.0137544,-5.208,18753.51,20.1,NaN
1515,NaN,1,5,4.0011316,-5.511,18754.982,20,NaN
1515,NaN,1,5,4.012778,-4.7169,18756.446,20.1,NaN
1515,NaN,1,5,4.0441272,-3.1302,18757.622,20.1,NaN
1515,NaN,1,5,4.0958388,-0.7848,18758.293,20.1,NaN
1515,NaN,1,5,4.153974,1.6738,18758.445,20.1,NaN
1515,NaN,1,5,4.2033592,3.5691,18758.445,20.1,NaN
1515,NaN,1,5,4.2092784,3.4537,18758.445,20.1,NaN
1515,NaN,1,5,4.1817164,1.9351,18758.445,20.1,NaN
1515,NaN,1,5,4.1253912,-0.697,18758.504,20.1,NaN
1515,NaN,1,5,4.0488396,-4.0196,18758.978,20.1,NaN
1515,NaN,1,5,3.9777924,-6.894,18760.337,20.1,NaN
1515,NaN,1,5,3.9289672,-8.637,18762.399,20.1,NaN
1515,NaN,1,5,3.9065444,-9.152,18764.842,20.1,NaN
1515,NaN,1,5,3.8966768,-9.162,18767.384,20.1,NaN
1515,NaN,1,5,3.8992584,-8.665,18769.888,20.1,NaN
1515,NaN,1,5,3.9090216,-7.916,18772.231,20.1,NaN
1515,NaN,1,5,3.9178584,-7.303,18774.379,20.1,NaN
1515,NaN,1,5,3.9244624,-6.834,18776.367,20.1,NaN
1515,NaN,1,5,3.9275208,-6.55,18778.242,20.1,NaN
1515,NaN,1,5,3.9272704,-6.456,18780.053,20.1,NaN
1515,NaN,1,5,3.9333972,-6.038,18781.811,20.1,NaN
1515,NaN,1,5,3.9444952,-5.45,18783.438,20.1,NaN
1515,NaN,1,5,3.9606292,-4.646,18784.884,20.1,NaN
1515,NaN,1,5,4.0058428,-2.5444,18785.998,20.2,NaN
1515,NaN,1,5,4.0788968,0.6708,18786.489,20.2,NaN
1515,NaN,1,5,4.1377308,3.0117,18786.489,20.2,NaN
1515,NaN,1,5,4.1697208,4.0003,18786.489,20.1,NaN
1515,NaN,1,5,4.1794348,4,18786.489,20.2,NaN
1515,NaN,1,5,4.1870536,4.0006,18786.489,20.2,NaN
1515,NaN,1,5,4.1460572,1.8027,18786.489,20.2,NaN
1515,NaN,1,5,4.1210484,0.5787,18786.489,20.2,NaN
1515,NaN,1,5,4.1132744,0.22298,18786.489,20.2,NaN
1515,NaN,1,5,4.108126,-0.002,18786.49,20.2,NaN
1515,NaN,1,5,4.1081496,-0.005,18786.49,20.2,NaN
1515,NaN,1,5,4.1101004,0.07298,18786.491,20.2,NaN
1515,NaN,1,5,4.11295,0.172,18786.491,20.2,NaN
1515,NaN,1,5,4.11375,0.18497,18786.491,20.2,NaN
1515,NaN,1,5,4.1142888,0.18098,18786.491,20.3,NaN
1515,NaN,1,5,4.1158152,0.21197,18786.491,20.3,NaN
1515,NaN,1,5,4.1195196,0.35501,18786.491,20.3,NaN
1515,NaN,1,5,4.1214156,0.37701,18786.491,20.3,NaN
1515,NaN,1,5,4.1123584,-0.07698,18786.498,20.3,NaN
