1458,SBT4050,1,5,4.1711644,-9.90E-05,6709.645,
1458,SBT4050,1,5,4.1715672,0.008,6709.645,18.6
1458,SBT4050,1,5,4.1714048,0.008987,6709.645,18.6
1458,SBT4050,1,5,4.171846,0.013998,6709.645,18.6
1458,SBT4050,1,5,4.171534,0.005,6709.645,18.7
1458,SBT4050,1,5,4.173668,0.09899,6709.645,18.6
1458,SBT4050,1,5,4.1745548,0.139,6709.645,18.5
1458,SBT4050,1,5,4.1749588,0.142,6709.645,18.6
1458,SBT4050,1,5,4.1752092,0.14898,6709.645,18.6
1458,SBT4050,1,5,4.1751296,0.14,6709.645,18.6
1458,SBT4050,1,5,4.17538,0.14201,6709.645,18.5
1458,SBT4050,1,5,4.1754548,0.14398,6709.645,18.6
1458,SBT4050,1,5,4.175872,0.14498,6709.645,18.6
1458,SBT4050,1,5,4.175524,0.14,6709.645,18.6
1458,SBT4050,1,5,4.1758204,0.14001,6709.645,18.6
1458,SBT4050,1,5,4.175606,0.13201,6709.645,18.5
1458,SBT4050,1,5,4.176082,0.14498,6709.645,18.7
1458,SBT4050,1,5,4.1762488,0.14,6709.645,18.6
1458,SBT4050,1,5,4.176222,0.14598,6709.645,18.5
1458,SBT4050,1,5,4.176162,0.13601,6709.645,18.5
1458,SBT4050,1,5,4.1762328,0.138,6709.645,18.6
1458,SBT4050,1,5,4.17665,0.14097,6709.645,18.6
1458,SBT4050,1,5,4.176346,0.14198,6709.645,18.7
1458,SBT4050,1,5,4.1764532,0.13998,6709.645,18.6
1458,SBT4050,1,5,4.1764532,0.13497,6709.645,18.6
1458,SBT4050,1,5,4.1767044,0.14301,6709.645,18.7
1458,SBT4050,1,5,4.1768476,0.144,6709.645,18.7
1458,SBT4050,1,5,4.176972,0.13998,6709.645,18.7
1458,SBT4050,1,5,4.176638,0.11899,6709.645,18.6
1458,SBT4050,1,5,4.1747668,0.029998,6709.645,18.6
1458,SBT4050,1,5,4.1727412,-0.06499,6709.648,18.7
1458,SBT4050,1,5,4.1713228,-0.10199,6709.667,18.7
1458,SBT4050,1,5,4.1725044,-0.043996,6709.693,18.6
1458,SBT4050,1,5,4.1616092,-0.556,6709.726,18.5
1458,SBT4050,1,5,4.1471372,-1.1979,6709.906,18.5
1458,SBT4050,1,5,4.1354912,-1.6387,6710.256,18.6
1458,SBT4050,1,5,4.1252596,-2.0048,6710.726,18.6
1458,SBT4050,1,5,4.1097724,-2.6041,6711.307,18.6
1458,SBT4050,1,5,4.111274,-2.3428,6712.02,18.5
1458,SBT4050,1,5,4.1142948,-2.0857,6712.661,18.5
1458,SBT4050,1,5,4.1160468,-1.9161,6713.233,18.6
1458,SBT4050,1,5,4.111728,-2.0738,6713.772,18.6
1458,SBT4050,1,5,4.106114,-2.2557,6714.355,18.5
1458,SBT4050,1,5,4.093242,-2.7939,6715.003,18.6
1458,SBT4050,1,5,4.075624,-3.5005,6715.808,18.6
1458,SBT4050,1,5,4.0574428,-4.196,6716.808,18.7
1458,SBT4050,1,5,4.0526932,-4.1874,6717.973,18.7
1458,SBT4050,1,5,4.0553752,-3.8852,6719.124,18.6
1458,SBT4050,1,5,4.0621928,-3.4208,6720.185,18.6
1458,SBT4050,1,5,4.0758296,-2.6875,6721.106,18.6
1458,SBT4050,1,5,4.0924804,-1.8679,6721.82,18.6
1458,SBT4050,1,5,4.10744,-1.1899,6722.312,18.6
1458,SBT4050,1,5,4.1253632,-0.39,6722.61,18.5
1458,SBT4050,1,5,4.1375172,0.06697,6722.703,18.5
1458,SBT4050,1,5,4.1563904,0.8609,6722.703,18.6
1458,SBT4050,1,5,4.1678312,1.2517,6722.703,18.6
1458,SBT4050,1,5,4.1664244,0.9948,6722.703,18.6
1458,SBT4050,1,5,4.1572108,0.456,6722.703,18.5
1458,SBT4050,1,5,4.152728,0.195,6722.703,18.5
1458,SBT4050,1,5,4.1494272,0.010998,6722.703,18.6
1458,SBT4050,1,5,4.1495256,0.006999,6722.703,18.6
1458,SBT4050,1,5,4.1497644,0.008,6722.703,18.7
1458,SBT4050,1,5,4.1502752,0.009999,6722.703,18.7
1458,SBT4050,1,5,4.1503108,0.003998,6722.703,18.7
1458,SBT4050,1,5,4.1516468,0.038,6722.703,18.7
1458,SBT4050,1,5,4.1540076,0.135,6722.703,18.8
1458,SBT4050,1,5,4.1547344,0.14801,6722.703,18.7
1458,SBT4050,1,5,4.1549608,0.128,6722.703,18.6
1458,SBT4050,1,5,4.1554304,0.13498,6722.703,18.7
1458,SBT4050,1,5,4.155914,0.14,6722.703,18.7
1458,SBT4050,1,5,4.1557828,0.10601,6722.703,18.7
1458,SBT4050,1,5,4.1541784,0.012,6722.703,18.6
1458,SBT4050,1,5,4.1498452,-0.19699,6722.711,18.6
1458,SBT4050,1,5,4.1376804,-0.7758,6722.789,18.6
1458,SBT4050,1,5,4.1189776,-1.6048,6723.037,18.6
1458,SBT4050,1,5,4.095576,-2.6091,6723.523,18.7
1458,SBT4050,1,5,4.0736868,-3.4706,6724.282,18.6
1458,SBT4050,1,5,4.0571176,-4.0221,6725.269,18.6
1458,SBT4050,1,5,4.0476792,-4.2549,6726.395,18.7
1458,SBT4050,1,5,4.0557016,-3.6424,6727.553,18.7
1458,SBT4050,1,5,4.0784308,-2.4167,6728.515,18.7
1458,SBT4050,1,5,4.1154312,-0.6059,6729.114,18.6
1458,SBT4050,1,5,4.1582636,1.2919,6729.258,18.6
1458,SBT4050,1,5,4.1937932,2.7557,6729.258,18.7
1458,SBT4050,1,5,4.1993064,2.6671,6729.258,18.7
1458,SBT4050,1,5,4.1798592,1.4938,6729.258,18.7
1458,SBT4050,1,5,4.1393428,-0.5391,6729.28,18.6
1458,SBT4050,1,5,4.0839184,-3.1041,6729.532,18.6
1458,SBT4050,1,5,4.0318268,-5.324,6730.483,18.7
