1449,SBT4050,1,5,4.1735512,-9.90E-05,2402.548,
1449,SBT4050,1,5,4.0668316,-5,2403.699,19.7
1449,SBT4050,1,5,4.0595972,-4.998,2405.088,19.7
1449,SBT4050,1,5,4.053816,-5,2406.477,19.6
1449,SBT4050,1,5,4.0487012,-5,2407.866,19.6
1449,SBT4050,1,5,4.0447304,-5,2409.255,19.7
1449,SBT4050,1,5,4.0405584,-5,2410.643,19.7
1449,SBT4050,1,5,4.0369344,-5,2412.032,19.6
1449,SBT4050,1,5,4.0333464,-5,2413.421,19.6
1449,SBT4050,1,5,4.0301416,-5,2414.81,19.7
1449,SBT4050,1,5,4.0271736,-5,2416.199,19.7
1449,SBT4050,1,5,4.0244504,-5,2417.588,19.7
1449,SBT4050,1,5,4.0215184,-5,2418.977,19.6
1449,SBT4050,1,5,4.0189324,-5,2420.365,19.7
1449,SBT4050,1,5,4.016228,-5,2421.754,19.7
1449,SBT4050,1,5,4.013856,-5,2423.143,19.7
1449,SBT4050,1,5,4.0116576,-5,2424.532,19.7
1449,SBT4050,1,5,4.0093928,-5,2425.921,19.6
1449,SBT4050,1,5,4.007266,-5,2427.31,19.7
1449,SBT4050,1,5,4.0052156,-4.998,2428.698,19.7
1449,SBT4050,1,5,4.0031744,-5,2430.087,19.7
1449,SBT4050,1,5,4.0011884,-5,2431.476,19.6
1449,SBT4050,1,5,3.9990548,-5,2432.865,19.7
1449,SBT4050,1,5,3.9972188,-4.998,2434.254,19.7
1449,SBT4050,1,5,3.9954188,-4.998,2435.642,19.7
1449,SBT4050,1,5,3.9937416,-5,2437.031,19.7
1449,SBT4050,1,5,3.9919176,-5,2438.42,19.7
1449,SBT4050,1,5,3.9903124,-5,2439.809,19.7
1449,SBT4050,1,5,3.9888284,-5,2441.198,19.8
1449,SBT4050,1,5,3.9871596,-5,2442.586,19.8
1449,SBT4050,1,5,3.9856784,-5,2443.975,19.7
1449,SBT4050,1,5,3.9841524,-4.998,2445.364,19.8
1449,SBT4050,1,5,3.9824176,-5,2446.753,19.8
1449,SBT4050,1,5,3.9807608,-5,2448.142,19.8
1449,SBT4050,1,5,3.9793268,-5.001,2449.53,19.7
1449,SBT4050,1,5,3.9781348,-5,2450.919,19.7
1449,SBT4050,1,5,3.9766892,-4.998,2452.308,19.8
1449,SBT4050,1,5,3.9754916,-5,2453.697,19.8
1449,SBT4050,1,5,3.973954,-5,2455.086,19.8
1449,SBT4050,1,5,3.9727192,-5,2456.474,19.8
1449,SBT4050,1,5,3.9714316,-5,2457.863,19.8
1449,SBT4050,1,5,3.9702232,-5,2459.252,19.8
1449,SBT4050,1,5,3.9689836,-5,2460.641,19.8
1449,SBT4050,1,5,3.9675472,-5,2462.03,19.7
1449,SBT4050,1,5,3.9665316,-5,2463.418,19.8
1449,SBT4050,1,5,3.9653156,-5,2464.807,19.8
1449,SBT4050,1,5,3.9639144,-5,2466.196,19.9
1449,SBT4050,1,5,3.9629012,-5,2467.585,19.8
1449,SBT4050,1,5,3.961784,-5,2468.974,19.8
1449,SBT4050,1,5,3.9606516,-5,2470.362,19.8
1449,SBT4050,1,5,3.959828,-5,2471.751,19.9
1449,SBT4050,1,5,3.9586848,-5,2473.14,19.9
1449,SBT4050,1,5,3.9574808,-4.999,2474.529,19.9
1449,SBT4050,1,5,3.9563612,-4.998,2475.918,19.8
1449,SBT4050,1,5,3.9552644,-5.001,2477.306,19.9
1449,SBT4050,1,5,3.9546048,-4.999,2478.695,19.9
1449,SBT4050,1,5,3.9534724,-5.001,2480.083,19.9
1449,SBT4050,1,5,3.9524556,-5.001,2481.472,19.8
1449,SBT4050,1,5,3.95124,-5,2482.861,19.8
1449,SBT4050,1,5,3.950512,-5,2484.25,19.9
1449,SBT4050,1,5,3.9495296,-5,2485.639,19.9
1449,SBT4050,1,5,3.9483732,-5,2487.028,19.9
1449,SBT4050,1,5,3.9476932,-5,2488.416,19.9
1449,SBT4050,1,5,3.9467396,-5,2489.805,19.9
1449,SBT4050,1,5,3.9459172,-5,2491.194,20
1449,SBT4050,1,5,3.9453212,-5,2492.583,20
1449,SBT4050,1,5,3.9443612,-5,2493.972,19.9
1449,SBT4050,1,5,3.9436884,-5.001,2495.361,19.9
1449,SBT4050,1,5,3.9426872,-4.999,2496.749,19.9
1449,SBT4050,1,5,3.9417444,-4.999,2498.138,20
1449,SBT4050,1,5,3.9409936,-4.999,2499.527,20
1449,SBT4050,1,5,3.9401256,-4.999,2500.915,19.9
1449,SBT4050,1,5,3.9393032,-4.999,2502.304,19.9
1449,SBT4050,1,5,3.9386364,-4.999,2503.693,19.9
1449,SBT4050,1,5,3.9380176,-4.999,2505.082,20
1449,SBT4050,1,5,3.9371,-4.999,2506.47,20
1449,SBT4050,1,5,3.9362416,-4.999,2507.859,19.9
1449,SBT4050,1,5,3.9356812,-4.999,2509.248,19.9
1449,SBT4050,1,5,3.9348188,-4.999,2510.636,20
1449,SBT4050,1,5,3.9341632,-5.001,2512.025,20
1449,SBT4050,1,5,3.9333424,-4.999,2513.414,19.9
1449,SBT4050,1,5,3.9330328,-4.999,2514.803,19.9
1449,SBT4050,1,5,3.9321416,-4.999,2516.191,19.9
1449,SBT4050,1,5,3.9311704,-4.999,2517.58,20
1449,SBT4050,1,5,3.9306936,-5.001,2518.969,20
1449,SBT4050,1,5,3.9301196,-5.001,2520.357,19.9
1449,SBT4050,1,5,3.9292136,-4.999,2521.746,19.9
1449,SBT4050,1,5,3.9288544,-4.999,2523.135,20
1449,SBT4050,1,5,3.9281752,-4.999,2524.523,20
1449,SBT4050,1,5,3.9273432,-4.999,2525.912,19.9
1449,SBT4050,1,5,3.926938,-4.998,2527.301,19.9
1449,SBT4050,1,5,3.9262468,-5.001,2528.69,20
1449,SBT4050,1,5,3.925704,-4.999,2530.078,20
1449,SBT4050,1,5,3.92506,-4.999,2531.467,20
1449,SBT4050,1,5,3.9243136,-4.999,2532.856,19.9
1449,SBT4050,1,5,3.9237056,-4.999,2534.245,20
1449,SBT4050,1,5,3.9231252,-5.001,2535.633,20
1449,SBT4050,1,5,3.9225768,-4.999,2537.022,20
1449,SBT4050,1,5,3.9219428,-5.001,2538.411,20
1449,SBT4050,1,5,3.9212532,-4.999,2539.8,20
1449,SBT4050,1,5,3.9207764,-4.999,2541.188,20
1449,SBT4050,1,5,3.9201076,-4.999,2542.577,20.1
1449,SBT4050,1,5,3.9196188,-4.999,2543.966,20.1
1449,SBT4050,1,5,3.9190368,-5.001,2545.354,20
1449,SBT4050,1,5,3.9184884,-4.998,2546.743,20
1449,SBT4050,1,5,3.917794,-4.999,2548.132,20.1
1449,SBT4050,1,5,3.9172048,-4.999,2549.521,20.1
1449,SBT4050,1,5,3.9165852,-4.999,2550.909,20.1
1449,SBT4050,1,5,3.9163028,-4.999,2552.298,20
1449,SBT4050,1,5,3.9157784,-4.999,2553.687,20
1449,SBT4050,1,5,3.9150564,-5.001,2555.075,20.1
1449,SBT4050,1,5,3.9145436,-4.999,2556.464,20.1
1449,SBT4050,1,5,3.9140336,-4.999,2557.853,20
1449,SBT4050,1,5,3.91356,-4.999,2559.241,20
1449,SBT4050,1,5,3.912988,-4.999,2560.63,20.1
1449,SBT4050,1,5,3.9125604,-5.001,2562.019,20.1
1449,SBT4050,1,5,3.9119048,-4.999,2563.408,20.1
1449,SBT4050,1,5,3.9114812,-4.999,2564.796,20
1449,SBT4050,1,5,3.9106828,-4.999,2566.185,20.1
1449,SBT4050,1,5,3.910238,-4.998,2567.573,20.1
1449,SBT4050,1,5,3.9098448,-4.999,2568.962,20.1
1449,SBT4050,1,5,3.909098,-4.999,2570.351,20.1
1449,SBT4050,1,5,3.9086976,-4.999,2571.739,20.1
1449,SBT4050,1,5,3.9084112,-4.999,2573.128,20.1
1449,SBT4050,1,5,3.9077112,-4.999,2574.517,20.2
1449,SBT4050,1,5,3.9072108,-4.999,2575.905,20.1
1449,SBT4050,1,5,3.9065632,-4.999,2577.294,20.1
1449,SBT4050,1,5,3.906146,-4.999,2578.683,20.1
1449,SBT4050,1,5,3.9058036,-4.999,2580.071,20.2
1449,SBT4050,1,5,3.9050952,-4.999,2581.46,20.2
1449,SBT4050,1,5,3.9045588,-4.999,2582.849,20.1
1449,SBT4050,1,5,3.9040376,-5.001,2584.237,20.1
1449,SBT4050,1,5,3.9037396,-4.999,2585.626,20.1
1449,SBT4050,1,5,3.9032908,-4.999,2587.015,20.2
1449,SBT4050,1,5,3.9028976,-4.999,2588.403,20.2
1449,SBT4050,1,5,3.9022788,-4.999,2589.792,20.1
1449,SBT4050,1,5,3.9018932,-4.999,2591.181,20.1
1449,SBT4050,1,5,3.9015,-4.999,2592.569,20.2
1449,SBT4050,1,5,3.90073,-4.999,2593.958,20.2
1449,SBT4050,1,5,3.9003128,-4.999,2595.346,20.2
